run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
18794 20 1023 1 819.1081141604101 0.14146022498607635 683.303333702567 2.457172038787896 1185.7855445909615 -459.53226716964514 520.8814697265625 153.1910121704102 685.2130057364365 2.4734840393066406 1.8407282829284668 0.8849489052743195 1.1144320964813232 -1.076505184173584 0.0 0.800000011920929 3.0668701779861753 0.3252001169761183 124.58341217041016 663.22040199 1.3590518236160278 -2.917233467102051 1.7126837968826294 24.28350067138672 35.48518371582031 983.6500244140625 0.1921178549528122 0.4360935389995575 0.4204311668872833 2.8324016808851575 0.08746255762938106 1633.130059096471 1680.0682949682348 5590.70556640625 0 4.446359634399414 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 1.9992774566473988 0.0022441735 0.0 0.0022170732 0.0 0.0010904653 0.0 0.001639134 0.0 0.008120057 1.9992774566473988 0.0023698208 1.9992774566473988 0.0018876896 1.9992774566473988 0.0024945734 1.9992774566473988 0.0015941041 0.0 0.0017968059 0.0 0.0017720034 1.9992774566473988 0.0014485366 1.9992774566473988 0.001502631 0.0 0.0012382794 0.0 0.0024818222 1.9992774566473988 0.0015797437 1.9992774566473988 0.0015725296 1.9992774566473988 0.0012157919 1.9992774566473988 0.002116795 0.0 0.0010190182 0.001820580832744864 0.0015941041056066751 0.002494573360309005 0.002494573360309005 1.0996026011560693
18763 5 274 0 700.8294983546874 0.13466329872608185 497.6535066148642 2.0521938264391952 2748.2598093526667 -24.863703014926045 0.0 143.4042918945313 314.21665089318475 1.6562288999557495 1.627550482749939 0.5928696387186272 1.1781641244888306 -2.676492214202881 0.032258063554763794 0.5060975551605225 0.6847533488745348 0.1466272125450018 114.79669189453125 554.7285064601563 0.4780648350715637 -1.0489416122436523 1.2496925592422485 29.251483917236328 88.63138580322266 712.0 0.0 0.0 0.0 1.323717624161951 1.901597400863971 626.7541078774112 2606.0458074228513 4819.63623046875 0 0.2117619812488556 1.479535971416405e+21 1.0 0.0 numu_pi0 False 3 ccpi0 20.0 1.9992774566473988 0.016113877 1.9992774566473988 0.0114555815 1.9992774566473988 0.011068308 1.9992774566473988 0.0037389675 0.0 0.01502413 1.9992774566473988 0.01307033 1.9992774566473988 0.0035314707 1.9992774566473988 0.011556772 1.9992774566473988 0.010361622 0.0 0.013710321 1.9992774566473988 0.01715917 0.0 0.01092308 0.0 0.009698899 0.0 0.012912448 0.0 0.010896262 1.9992774566473988 0.0047916393 1.9992774566473988 0.005560161 1.9992774566473988 0.011635088 0.0 0.011179001 0.0 0.008597817 0.010003582225181162 0.01126194465905428 0.017159169539809227 0.017159169539809227 1.1995664739884393
18258 124 6213 1 787.48739275541 0.24484401941299438 126.26057099385757 2.880738593018248 648.9625902657654 260.15748241298604 439.1416015625 127.8055141235352 484.6093037544648 0.5930002927780151 2.833312511444092 0.11965265580869343 0.24489529430866241 -3.128988027572632 0.0 0.27245205640792847 0.2945891247096287 0.18474429258531527 99.19791412353516 656.985178631875 0.3481050431728363 -0.29567569494247437 0.5859869718551636 140.4391632080078 -15.244290351867676 521.25 0.1953505277633667 0.9392864108085632 0.9438357353210449 0.9903715803849773 0.762413201964222 717.2194548581095 297.5204495623987 3465.426513671875 0 17.983802795410156 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 0.0 0.04232516 1.9992774566473988 0.05106164 0.0 0.035031497 1.9992774566473988 0.2789821 1.9992774566473988 0.19913305 1.9992774566473988 0.22501332 1.9992774566473988 0.0895129 0.0 0.07453898 0.0 0.04692042 0.0 0.015469479 0.0 0.02296056 0.0 0.103706226 1.9992774566473988 0.10260584 1.9992774566473988 0.09276221 1.9992774566473988 0.24737923 1.9992774566473988 0.04224875 1.9992774566473988 0.03866763 1.9992774566473988 0.43188262 0.0 0.042836536 1.9992774566473988 0.31640273 0.1763043353954951 0.1508694477379322 0.4318826198577881 0.4318826198577881 1.1995664739884393
18024 589 29462 2 709.6042469408593 0.03378388285636902 645.1510777023232 0.8876957021981353 3749.92630063505 -783.1993425881656 523.1310424804688 352.73549916992187 306.7778161570763 3.719209671020508 3.7926509380340576 0.9935563582007473 1.3579003810882568 1.6242538690567017 0.0 0.9729729890823364 4.326649382307757 0.18134734811322376 324.1278991699219 354.1720477709375 2.361309289932251 -2.1683971881866455 2.3421592712402344 28.54800033569336 1.9814729690551758 411.1499938964844 0.03896749019622803 0.31033867597579956 0.6986727714538574 1.101764537356263 1.6969257185353361 1150.1728123468715 -1694.1156880507829 1611.9425048828125 0 20.82750701904297 1.479535971416405e+21 0.011013287943612227 0.0 numu_other False 3 ccpi0 20.0 1.9992774566473988 0.10902663 1.9992774566473988 0.06411866 1.9992774566473988 0.3582004 1.9992774566473988 0.2828808 1.9992774566473988 0.15355828 1.9992774566473988 0.12870975 1.9992774566473988 0.68400675 0.0 0.12233613 0.0 0.17198227 0.0 0.19650555 1.9992774566473988 0.17496611 1.9992774566473988 0.09486291 1.9992774566473988 0.3198548 1.9992774566473988 0.49188033 0.0 0.06624621 1.9992774566473988 0.18793087 1.9992774566473988 0.16463609 1.9992774566473988 0.32567948 1.9992774566473988 0.17022073 1.9992774566473988 0.17392586 0.24277865421026945 0.1744459867477417 0.6840067505836487 0.6840067505836487 1.5994219653179191
17973 22 1144 3 891.7825307934373 0.08529908210039139 211.16858359336152 1.5192959456611088 17841.10982353247 -425.42574555290196 264.9044189453125 412.22320058593743 903.8845810990016 2.938525438308716 2.4853460788726807 0.41248834882014035 0.3802188038825989 -1.3176120519638062 0.5245535969734192 0.6666666865348816 2.4834146180446894 0.452283181557736 383.6156005859375 476.8626302075 2.5583066940307617 1.167733907699585 2.784724473953247 235.78858947753906 60.6391487121582 417.6499938964844 0.0 0.0 0.0 2.2410909002038335 1.787279691168247 13446.068183797262 770.0947082814046 2849.197265625 0 16.828237533569336 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 1.9992774566473988 0.0034160188 1.9992774566473988 0.0022121011 0.0 0.007667594 1.9992774566473988 0.0067090527 1.9992774566473988 0.009169887 1.9992774566473988 0.0048859366 1.9992774566473988 0.003067948 1.9992774566473988 0.0039716796 1.9992774566473988 0.005810112 1.9992774566473988 0.0055072578 1.9992774566473988 0.0035844725 1.9992774566473988 0.0037046224 1.9992774566473988 0.0053519327 1.9992774566473988 0.005205811 1.9992774566473988 0.0068439203 1.9992774566473988 0.0035160866 1.9992774566473988 0.003078677 1.9992774566473988 0.003238185 1.9992774566473988 0.0024710686 1.9992774566473988 0.0071451664 0.004678417695686221 0.003971679601818323 0.009169886820018291 0.009169886820018291 1.899313583815029
17667 97 4860 1 782.2174877383495 0.01344993431121111 470.2093310985195 0.06518555327938666 1406.3104272735764 426.64235024471304 303.3601989746094 730.7561595703124 1251.815736744741 2.996182918548584 3.079641580581665 0.36251133421752557 0.37642988562583923 -1.1969131231307983 0.0 0.7222222089767456 0.27527443807354574 0.9428118419208104 702.1485595703125 48.764628168037106 2.619752883911133 1.8827284574508667 2.993776559829712 224.18434143066406 -6.332369804382324 231.0500030517578 0.9136075973510742 0.021114347502589226 0.006891452241688967 1.5425948207592541 0.4754179163115017 86.68114450556803 1225.667620612554 1581.453125 0 99997.0 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 0.0 0.0013840067 0.0 0.0013791845 1.9992774566473988 0.0019114082 1.9992774566473988 0.0018476626 1.9992774566473988 0.0109966565 1.9992774566473988 0.003784296 1.9992774566473988 0.00255925 0.0 0.0015707891 1.9992774566473988 0.0018354893 1.9992774566473988 0.0028522548 1.9992774566473988 0.0025277343 0.0 0.0015586658 1.9992774566473988 0.0025618735 1.9992774566473988 0.0014945568 1.9992774566473988 0.003496427 1.9992774566473988 0.0017732963 1.9992774566473988 0.0018731642 0.0 0.0018312748 1.9992774566473988 0.0020916886 1.9992774566473988 0.0020067485 0.002907500439323485 0.002091688569635153 0.010996656492352486 0.010996656492352486 1.4994580924855492
17237 235 11783 1 744.0493422897656 0.16238965094089508 370.73800693039135 2.129394032627807 115.0854178977347 -3.4475512222555835 326.0347900390625 271.5631358886719 743.8525957569226 1.8496272563934326 2.2437381744384766 0.44763576662889554 0.5946391820907593 -1.2877330780029297 0.302325576543808 0.302325576543808 1.2059258902734453 0.38622805734138466 242.95553588867188 469.7895064010938 1.2549880743026733 0.9560050368309021 1.64549720287323 128.8267059326172 0.0647440031170845 957.5 0.15993741154670715 0.5983103513717651 0.1516537070274353 2.8631309372023277 0.21128763895757857 775.0874773607283 682.7582390479623 1619.491943359375 0 23.366804122924805 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 0.0 0.002271907 0.0 0.002850206 0.0 0.002576304 1.9992774566473988 0.0021726515 1.9992774566473988 0.006370992 1.9992774566473988 0.008799901 1.9992774566473988 0.0021375145 1.9992774566473988 0.003456467 1.9992774566473988 0.004664346 1.9992774566473988 0.0021277375 1.9992774566473988 0.0037050133 1.9992774566473988 0.0032167675 1.9992774566473988 0.003330706 1.9992774566473988 0.0017049578 1.9992774566473988 0.0028694975 1.9992774566473988 0.0024329035 1.9992774566473988 0.0023138172 1.9992774566473988 0.003359717 1.9992774566473988 0.004385373 0.0 0.0017995695 0.0035655226674862206 0.00327373668551445 0.008799901232123375 0.008799901232123375 1.5994219653179191
16867 206 10336 0 759.2617927989062 0.130495086312294 416.2744476656761 1.6146333957244292 532.7315775351068 -295.37183729723995 0.0 324.6221874023438 696.7287548621277 2.588784694671631 2.3428008556365967 0.6678768147724711 0.8090528249740601 1.2278577089309692 0.0 0.6000000238418579 1.8138714986610787 0.3809814068127959 296.01458740234375 431.9429053965625 1.7797319889068604 -1.114943027496338 2.261353015899658 177.7720947265625 64.09510803222656 416.0 0.0 0.0 0.0 1.9165206381644924 1.317181193603273 1081.7619512322724 1173.2898431866588 3138.79931640625 0 10.540771484375 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 1.9992774566473988 0.0047469903 1.9992774566473988 0.005288666 0.0 0.0068285908 1.9992774566473988 0.006189613 1.9992774566473988 0.015665451 1.9992774566473988 0.0066160066 1.9992774566473988 0.009042941 0.0 0.0060697645 0.0 0.0062545785 0.0 0.0035773048 0.0 0.008822735 0.0 0.0051491433 0.0 0.00807907 0.0 0.0047086743 0.0 0.005111132 0.0 0.005574311 1.9992774566473988 0.005973483 0.0 0.008297188 0.0 0.007872821 0.0 0.0030421806 0.007646164457712855 0.00618961313739419 0.01566545106470585 0.01566545106470585 0.6997471098265896
16836 51 2571 3 689.6568177174609 0.032815124839544296 317.81801071929414 0.8256415625322504 6286.940096988238 -887.1148827034656 315.31494140625 217.60135915527331 370.56901738334494 3.681076765060425 3.531342029571533 0.8494105044410191 1.3896292448043823 -2.906158685684204 0.4594767093658447 0.5714285969734192 6.199663186664507 0.15866967430148102 188.99375915527344 469.3587585621875 2.291447639465332 0.6251834630966187 2.502346992492676 81.63432312011719 47.64876937866211 278.45001220703125 0.1735222041606903 0.9311308264732361 0.1979437917470932 1.6193388197142389 0.47075151783319086 3486.0665605879626 -1640.1240007398123 1484.8909912109375 0 11.59797477722168 1.479535971416405e+21 1.0 0.0 numu_other False 3 ccpi0 20.0 1.9992774566473988 0.003682704 1.9992774566473988 0.0029625737 0.0 0.0031053943 0.0 0.0020346418 1.9992774566473988 0.009980272 1.9992774566473988 0.0033631937 1.9992774566473988 0.0018405468 1.9992774566473988 0.0025510145 1.9992774566473988 0.009283043 1.9992774566473988 0.0051295147 1.9992774566473988 0.003730134 1.9992774566473988 0.003197408 0.0 0.0025728191 0.0 0.0039944765 1.9992774566473988 0.0043908483 1.9992774566473988 0.002592831 1.9992774566473988 0.0018304914 1.9992774566473988 0.0037012012 0.0 0.0018384526 1.9992774566473988 0.004017766 0.004150236165151 0.0036827039439231157 0.009980271570384502 0.009980271570384502 1.4994580924855492
16432 19 978 0 868.7830997197656 0.11867021024227142 177.23380743156727 0.30920864136204906 398.69356950236937 164.37657192453582 363.14569091796875 354.8986461425782 753.4892006496851 1.436718463897705 3.039029359817505 0.1690756902822021 0.6700364947319031 1.9331579208374023 -1.0 0.9716775417327881 0.4327735511730031 0.3614331535102881 326.2910461425781 511.1877535771875 0.7666820287704468 -1.1058714389801025 1.4344335794448853 73.6698989868164 -1.1869210004806519 404.0 0.16129963099956512 0.9658627510070801 0.46605968475341797 1.0525469910610128 0.6998356967923658 641.2136361311889 956.5855342153378 1799.7149658203125 0 1.720809817314148 1.479535971416405e+21 0.02013973640161093 0.0 numu_pi0 False 3 ccpi0 20.0 1.9992774566473988 0.99385613 1.9992774566473988 0.6061303 1.9992774566473988 0.99265987 1.9992774566473988 0.9956241 1.9992774566473988 0.8550133 1.9992774566473988 0.7924148 1.9992774566473988 0.99490225 1.9992774566473988 0.99475104 1.9992774566473988 0.8911881 1.9992774566473988 0.99659985 1.9992774566473988 0.51271933 1.9992774566473988 0.99415416 1.9992774566473988 0.9889753 1.9992774566473988 0.9979108 1.9992774566473988 0.9938175 1.9992774566473988 0.99604094 1.9992774566473988 0.9063445 1.9992774566473988 0.85949945 1.9992774566473988 0.9929101 1.9992774566473988 0.9920467 0.9173779249191284 0.9927849769592285 0.9979107975959778 0.9979107975959778 1.999277456647399
