run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
7700 24 1235 0 529.1288834201366 0.06065106764435768 208.60477526433743 0.7630088050628451 322.3738780008422 96.75470198235541 413.74554443359375 152.50749471435557 376.61441887023057 1.4754356145858765 2.7591612339019775 0.31619627140974677 0.8878439664840698 -1.980195164680481 0.0 0.28205129504203796 0.37187845739161457 0.20765050554802475 123.89989471435547 373.92468870578125 0.5875916481018066 0.7789660096168518 1.4441771507263184 193.85731506347656 -81.25504302978516 48.150001525878906 0.05508963391184807 0.5917080044746399 0.6116912364959717 1.5038327307132613 1.2601859698416167 432.9566138153306 693.235183751379 1250.430908203125 1 0.6890178918838501 4.24444555217e+21 0.21067563189778893 0.0 numu_pi0 False 1 ncpi0 0 20.0 0.0 0.04581551 1.9995822890559733 0.13028741 0.0 0.04241627 1.9995822890559733 0.09903577 1.9995822890559733 0.10483772 1.9995822890559733 0.11880198 1.9995822890559733 0.10185857 1.9995822890559733 0.07473331 0.0 0.09871473 0.0 0.04534071 0.0 0.08315491 1.9995822890559733 0.1086534 1.9995822890559733 0.0638405 1.9995822890559733 0.16070004 0.0 0.15125956 1.9995822890559733 0.20902708 1.9995822890559733 0.16358028 1.9995822890559733 0.08571623 0.0 0.08776906 0.0 0.08547025 0.11842269139985244 0.10674555972218513 0.20902708172798157 0.20902708172798157 1.0
7667 11 596 0 417.6756142770898 0.03568856045603752 286.9058371102574 1.8253831785329087 289.99230663063236 -141.8070148521486 284.5364074707031 127.16072347412108 392.46542865141504 2.460639476776123 2.2318520545959473 0.7208360747495735 0.9225858449935913 -0.09886669367551804 1.0 1.0 1.4340215591366292 0.27543479624696254 98.5531234741211 287.81819080296873 1.5380536317825317 -2.330718755722046 2.059399127960205 177.94859313964844 43.8382568359375 63.150001525878906 0.5290518999099731 0.07884489744901657 0.04013281688094139 0.753952705047847 0.8258812486425365 457.0300742870913 639.556179592041 1316.9805908203125 1 18.40622329711914 4.24444555217e+21 0.214903507791387 0.0 numu_other False 1 ncpi0 0 20.0 0.0 0.060122427 0.0 0.06159187 0.0 0.064180315 0.0 0.111935794 1.9995822890559733 0.13042025 1.9995822890559733 0.0586888 0.0 0.074764945 1.9995822890559733 0.26661336 1.9995822890559733 0.15810582 1.9995822890559733 0.07436462 1.9995822890559733 0.08187793 0.0 0.057064418 0.0 0.16087593 1.9995822890559733 0.20555896 1.9995822890559733 0.09844006 1.9995822890559733 0.22750458 1.9995822890559733 0.124694526 1.9995822890559733 0.12558639 0.0 0.100590594 1.9995822890559733 0.14318307 0.14125319725523391 0.1280033215880394 0.2666133642196655 0.2666133642196655 1.0
7638 12 650 0 412.92705530429686 0.1515309065580368 234.0012228633333 0.6938968969043752 241.23041153997883 44.15249706765212 405.52142333984375 242.75561025390618 624.9537934238365 3.465155601501465 2.4667391777038574 0.4557020062899433 0.3660235106945038 -0.3613351881504059 0.0 0.5714285969734192 0.9605209667591139 0.5655037780392802 214.14801025390625 167.47474505039062 3.0991320610046387 2.1054041385650635 2.8077142238616943 44.69449996948242 55.5018424987793 775.3499755859375 0.0 0.0 0.0 1.6068229763861726 0.9669947145016797 311.61837420336474 508.55487045323935 1030.468017578125 1 0.8666476607322693 4.24444555217e+21 1.0945826371568605 0.0 numu_pi0 False 1 ncpi0 0 20.0 1.9995822890559733 0.47271994 0.0 0.16505305 0.0 0.1835242 1.9995822890559733 0.3360315 1.9995822890559733 0.41344175 1.9995822890559733 0.53807324 0.0 0.18333973 0.0 0.12779628 0.0 0.13399154 0.0 0.07190296 1.9995822890559733 0.46293566 0.0 0.10540839 0.0 0.18024924 1.9995822890559733 0.20360965 0.0 0.19249368 1.9995822890559733 0.58495134 0.0 0.10112572 1.9995822890559733 0.33778885 0.0 0.18751746 0.0 0.120726965 0.41869398951530457 0.43818870186805725 0.5849513411521912 0.5849513411521912 1.0
7408 89 4461 2 611.1684681246093 0.23270876705646515 510.60406612616424 0.6657952526446553 5117.501201028357 -831.9961226546031 445.77581787109375 226.7139537597655 194.5020494389479 4.1250176429748535 3.6687581539154053 0.9178400766309188 1.3589979410171509 -1.373142123222351 0.0 0.9110320210456848 9.513088544087822 0.10152293404042052 198.10635375976562 381.75781436484374 2.766019821166992 2.2956161499023438 2.1007444858551025 99.9468994140625 -47.67287063598633 261.45001220703125 0.06850267201662064 0.8156753778457642 0.8172057271003723 1.9656580335667204 0.1017099210903996 2171.983866688474 -1965.103850105968 3938.1494140625 1 72.63978576660156 4.24444555217e+21 0.3734738165067919 0.0 numu_other False 1 ncpi0 0 20.0 0.0 0.004208612 0.0 0.0060352045 0.0 0.0029579098 0.0 0.005670712 0.0 0.009168839 1.9995822890559733 0.0046544517 0.0 0.003473685 1.9995822890559733 0.004021151 0.0 0.0041993936 0.0 0.0026481773 0.0 0.004506972 1.9995822890559733 0.0049078804 1.9995822890559733 0.0055194334 0.0 0.0034912657 1.9995822890559733 0.0045592445 1.9995822890559733 0.0037789769 1.9995822890559733 0.0024180985 1.9995822890559733 0.0075415783 1.9995822890559733 0.0035165225 0.0 0.010194345 0.004546370797066225 0.004559244494885206 0.007541578263044357 0.007541578263044357 1.0
7126 1 86 0 309.74218539912107 0.23991647362709045 323.59792011702484 0.5008283241694724 1637.5722333464605 -126.60974191011766 334.9945068359375 118.43884542236333 109.10024444869576 2.10197377204895 3.520951509475708 0.8702985770988784 1.5079163312911987 1.822457194328308 0.0 0.9153845906257629 0.26515523256108225 0.14571426671986448 89.83124542236328 188.6066399767578 0.5940573811531067 -1.6984943151474 2.056501626968384 210.3885955810547 -18.275379180908203 937.4000244140625 0.007770434487611055 0.03320460394024849 0.7113298773765564 1.4460074859182421 0.9062672703948237 225.80044489654472 -887.8829358566385 409.6583557128906 1 1.979887843132019 4.24444555217e+21 0.9698126937837569 0.0 numu_pipm False 1 ncpi0 0 20.0 0.0 0.19191428 1.9995822890559733 0.7917115 0.0 0.34414122 0.0 0.21311918 0.0 0.36986867 1.9995822890559733 0.5207341 1.9995822890559733 0.5978477 1.9995822890559733 0.52538687 0.0 0.22304483 0.0 0.41333193 0.0 0.19379213 0.0 0.33368653 0.0 0.3200939 0.0 0.28768718 1.9995822890559733 0.6694689 1.9995822890559733 0.5165814 0.0 0.2832752 0.0 0.23599473 0.0 0.25016847 0.0 0.26350263 0.6036217411359152 0.5616172850131989 0.7917115092277527 0.7917115092277527 1.0
7059 41 2096 0 251.1183567727929 0.3839992880821228 326.8929851889449 0.1782303078963991 2164.319507540894 -241.1560774193614 386.6156921386719 107.17245748291023 151.3963776424786 4.063652992248535 3.3017117977142334 0.9995359403120087 1.1870224475860596 -0.8664482235908508 0.0 0.9579439163208008 2.081680000107319 0.220130133168516 78.56485748291016 141.24919928988282 2.8766305446624756 2.4352636337280273 2.215640068054199 162.1457061767578 87.68689727783203 662.0 0.006281297653913498 0.02166924811899662 0.7685793042182922 3.531328093965739 1.7149949410249243 245.57465893933787 1778.7439777709164 1493.1180419921875 1 6.39441442489624 4.24444555217e+21 0.40894058398785904 0.0 numu_other False 1 ncpi0 0 20.0 0.0 0.22022514 0.0 0.15497966 1.9995822890559733 0.2604215 0.0 0.08878526 1.9995822890559733 0.13376538 0.0 0.062379852 1.9995822890559733 0.30942097 1.9995822890559733 0.09555497 1.9995822890559733 0.13442272 0.0 0.083642796 0.0 0.05358391 1.9995822890559733 0.3199959 0.0 0.10479466 0.0 0.11422012 1.9995822890559733 0.105764695 0.0 0.075249635 0.0 0.1116804 0.0 0.10434987 1.9995822890559733 0.17232071 0.0 0.10216183 0.19145835936069489 0.15337171405553818 0.3199959099292755 0.3199959099292755 1.0
7055 756 37827 2 413.2407081378125 0.06848444789648056 215.31642763748752 1.627074856000832 250.52156575514533 -198.6022136046328 366.8291931152344 124.5736034179688 387.05069693766893 2.6636276245117188 2.4690637588500977 0.708220834195908 0.9157213568687439 -0.6375015377998352 0.0 0.29456770420074463 1.7572893668449525 0.2692124079054138 95.96600341796875 285.97040471984377 1.74790620803833 -3.106565237045288 2.3716588020324707 147.24501037597656 27.99813461303711 965.0499877929688 0.3801816701889038 0.5047635436058044 0.7704072594642639 3.712604699644485 1.3793371991956984 500.40012827468627 617.0794399967799 3103.0615234375 1 50.05607986450195 4.24444555217e+21 0.11775433044198524 0.0 numu_pi0 False 1 ncpi0 0 20.0 1.9995822890559733 0.03407944 1.9995822890559733 0.01909556 1.9995822890559733 0.061293643 1.9995822890559733 0.04037779 1.9995822890559733 0.02970852 1.9995822890559733 0.0647591 1.9995822890559733 0.031127369 0.0 0.02897026 1.9995822890559733 0.039033614 1.9995822890559733 0.026801823 0.0 0.032132693 1.9995822890559733 0.06281173 1.9995822890559733 0.023208428 1.9995822890559733 0.074891776 1.9995822890559733 0.05199713 0.0 0.026609113 1.9995822890559733 0.04657327 1.9995822890559733 0.04107106 1.9995822890559733 0.022860803 1.9995822890559733 0.026118107 0.04092995066414861 0.039033614099025726 0.07489177584648132 0.07489177584648132 1.0
7055 504 25230 0 573.544718563496 0.0870746299624443 526.8887144791646 2.916201601723611 1796.9560826044471 -387.551121524788 333.3069763183594 105.49696614990245 562.517036826186 2.332508087158203 0.9654751420021057 0.9429718669782443 0.3784405589103699 -2.553997278213501 0.9830508232116699 0.9830508232116699 2.853941901016742 0.3177860702916392 76.88936614990234 465.3510524135937 1.9540674686431885 -1.5885220766067505 1.7239041328430176 44.69449996948242 -14.45339298248291 685.9500122070312 0.00541461119428277 0.005271043628454208 0.8475534915924072 0.4991416662218777 0.2609396191603193 1666.8402382304844 272.8116540850237 1324.50390625 1 3.111293077468872 4.24444555217e+21 0.2719831867891276 0.0 numu_pi0 False 1 ncpi0 0 20.0 1.9995822890559733 0.026487079 1.9995822890559733 0.06754833 0.0 0.04766679 0.0 0.024542823 0.0 0.014349845 0.0 0.03425551 0.0 0.028492529 0.0 0.042895343 0.0 0.027918959 0.0 0.031415075 1.9995822890559733 0.057520363 0.0 0.032511376 0.0 0.024088154 1.9995822890559733 0.015044869 0.0 0.0755698 1.9995822890559733 0.118914105 0.0 0.030051108 0.0 0.0639797 1.9995822890559733 0.019559566 0.0 0.014041997 0.05084571816648046 0.04200372099876404 0.11891410499811172 0.11891410499811172 1.0
7055 391 19564 1 1138.5279860591795 0.2995873689651489 236.76265445781345 1.2596964358620728 3282.894781282174 -1702.8570518023791 585.8049926757812 195.69187429199224 480.4046449255849 3.76593279838562 2.6771798133850098 0.38687748987298115 1.0371205806732178 2.7116050720214844 0.03100775182247162 0.5 16.28165216588565 0.13004566694879086 167.0842742919922 940.1394117671875 2.7288122177124023 0.0344252809882164 2.4571454524993896 67.40648651123047 -41.110694885253906 128.14999389648438 0.8092675805091858 0.9683807492256165 0.5918024182319641 0.43334409937438995 0.8983473721308816 -988.6709730772782 1487.3616955910384 3290.91552734375 1 13.298410415649414 4.24444555217e+21 0.19378134889761678 0.0 numu_other False 1 ncpi0 0 20.0 0.0 0.018517483 0.0 0.026298972 1.9995822890559733 0.040790997 1.9995822890559733 0.077792235 1.9995822890559733 0.021313494 0.0 0.015152232 1.9995822890559733 0.01052121 1.9995822890559733 0.012944456 1.9995822890559733 0.013270503 1.9995822890559733 0.011409338 1.9995822890559733 0.0103687635 1.9995822890559733 0.01468674 0.0 0.0163466 1.9995822890559733 0.018243255 0.0 0.01144327 1.9995822890559733 0.03511287 0.0 0.017737238 1.9995822890559733 0.038636234 1.9995822890559733 0.03940202 1.9995822890559733 0.005692928 0.025013217236846685 0.016464997548609972 0.07779223471879959 0.07779223471879959 1.0
7055 318 15943 0 410.10716492005855 0.020353149622678757 139.36195864375594 0.7665071600838094 461.87427584566433 -248.27467930224975 573.639892578125 131.40779378662097 362.7534149577861 2.8802618980407715 3.4024171829223633 0.6525398241023285 0.98017817735672 1.6552274227142334 0.015625 0.42307692766189575 2.0217093985497705 0.25363549110372546 102.8001937866211 276.0026711334375 1.9000836610794067 -1.7471898794174194 2.7918577194213867 185.18359375 -85.62439727783203 1020.3499755859375 0.022980796173214912 0.14176245033740997 0.6012265086174011 2.280049430744791 0.1712903296232398 510.3745055010108 775.0801095293463 1417.01416015625 1 4.650759696960449 4.24444555217e+21 1.1675589095871082 0.0 numu_other False 1 ncpi0 0 20.0 1.9995822890559733 0.006543042 1.9995822890559733 0.004660462 1.9995822890559733 0.0065218816 1.9995822890559733 0.017093824 0.0 0.00918203 1.9995822890559733 0.009079124 0.0 0.004830884 1.9995822890559733 0.0037582407 1.9995822890559733 0.008267832 1.9995822890559733 0.0075978367 1.9995822890559733 0.014073296 1.9995822890559733 0.013340341 1.9995822890559733 0.008513872 0.0 0.012826803 0.0 0.008600784 1.9995822890559733 0.013720912 1.9995822890559733 0.013516721 1.9995822890559733 0.01891588 0.0 0.01955612 0.0 0.013923345 0.010400233274724866 0.008796497713774443 0.018915880471467972 0.018915880471467972 1.0
