1.368406502694454255e-02,1.443664192020376741e-02,1.432384852215592801e-02,1.368981105908199936e-02,1.307741481053549190e-02,1.209957310514204326e-02,1.029899961085848498e-02,7.087067694479842403e-03,4.435848176630292905e-03,3.995949977534366329e-03,4.492691873864839910e-03,5.043211324746854976e-03,5.154515800027011790e-03,6.173115752920323163e-03,3.794820627970491543e-03,4.105282721998664876e-03,8.735474264485363315e-04,-6.312273650514064680e-04,-4.311900795064440954e-03,-5.012802624657843910e-03
1.443664192020376741e-02,1.542418436118778158e-02,1.548225744152592447e-02,1.493853461965235531e-02,1.436249135614420594e-02,1.327799765749906706e-02,1.121975399229171132e-02,7.572836306290401352e-03,4.580858024079049670e-03,4.145855645620273762e-03,4.862975929083547359e-03,5.860433360522694993e-03,6.507300506863024359e-03,8.169313998871541999e-03,5.301607343846143246e-03,5.641999252347384280e-03,1.159161974787715739e-03,-1.660058986837548590e-03,-6.269238183095475307e-03,-8.559695386527059469e-03
1.432384852215592801e-02,1.548225744152592447e-02,1.575106512281603671e-02,1.539127903493313528e-02,1.494952274838831467e-02,1.399147426927359675e-02,1.185152112869722156e-02,7.984394716565861028e-03,4.743292488101458204e-03,4.135197299257647487e-03,4.839180580370736062e-03,6.131044679150877454e-03,7.162522192561237080e-03,9.378806483868464342e-03,6.404359376155779361e-03,7.021279706546673660e-03,2.087300796958232313e-03,-1.709479432894822279e-03,-7.311132023752613292e-03,-1.132146109315172559e-02
1.368981105908199936e-02,1.493853461965235531e-02,1.539127903493313528e-02,1.528655368692556117e-02,1.506651847187589696e-02,1.438577224299055456e-02,1.231669508898885698e-02,8.490897018296479637e-03,5.221252248129722509e-03,4.385909001307355601e-03,4.848621640641750594e-03,6.232359830478872986e-03,7.439226199195256815e-03,1.002315717228063723e-02,7.300824616000578700e-03,8.312304443308745142e-03,3.714371601109634890e-03,-6.299667280047684809e-04,-7.329137339161570681e-03,-1.279495134447284493e-02
1.307741481053549190e-02,1.436249135614420594e-02,1.494952274838831467e-02,1.506651847187589696e-02,1.507103002327168581e-02,1.470291163174555250e-02,1.274975459641600889e-02,9.046080761584019553e-03,5.808568914829701640e-03,4.731474533042391746e-03,4.875376444711062088e-03,6.166108425880644991e-03,7.381364293468951898e-03,1.014781346742957453e-02,7.675480260361544106e-03,9.023768559916966678e-03,5.201299577157352666e-03,8.204606334966855173e-04,-6.732262505450996304e-03,-1.321595632981135103e-02
1.209957310514204326e-02,1.327799765749906706e-02,1.399147426927359675e-02,1.438577224299055456e-02,1.470291163174555250e-02,1.509442725945393630e-02,1.345400999819314214e-02,1.001885268287264034e-02,6.736893231765273514e-03,4.885612259884852468e-03,4.094971706675654827e-03,4.754541242361161671e-03,5.312728054652253278e-03,7.784403174205085756e-03,6.280577959681581460e-03,8.500322600897664352e-03,7.497841429302834482e-03,4.362813739242489379e-03,-4.315173115979563899e-03,-1.141635417924586303e-02
1.029899961085848498e-02,1.121975399229171132e-02,1.185152112869722156e-02,1.231669508898885698e-02,1.274975459641600889e-02,1.345400999819314214e-02,1.242810542765836711e-02,9.884832263469877506e-03,7.217086963116793943e-03,5.421969712058032770e-03,4.385406766578132248e-03,4.731839895203353123e-03,4.586848525220756784e-03,6.003494477663584745e-03,4.823378385299960033e-03,6.704091646333384079e-03,7.516785790884179114e-03,5.676937707941745112e-03,-1.617812427233981856e-03,-6.690319554944772554e-03
7.087067694479842403e-03,7.572836306290401352e-03,7.984394716565861028e-03,8.490897018296479637e-03,9.046080761584019553e-03,1.001885268287264034e-02,9.884832263469877506e-03,8.940826815115369974e-03,7.615066555892995893e-03,6.271815391740561026e-03,5.008918956395068400e-03,4.719065559774381947e-03,3.392745872657679154e-03,2.836065580870177072e-03,1.819203726892826885e-03,2.650755503459998816e-03,6.006399039564225099e-03,6.430494375952075167e-03,1.837314735773786564e-03,2.169004827262622972e-04
4.435848176630292905e-03,4.580858024079049670e-03,4.743292488101458204e-03,5.221252248129722509e-03,5.808568914829701640e-03,6.736893231765273514e-03,7.217086963116793943e-03,7.615066555892995893e-03,7.613578845116144786e-03,7.001774497845303716e-03,5.816822478152790937e-03,5.124091740842754220e-03,3.045807307551767675e-03,9.421208486336928988e-04,-1.418620264924890613e-04,-5.212732314197924492e-04,4.133538218324425348e-03,6.149864918368969091e-03,4.074181494985147992e-03,5.509977034190875929e-03
3.995949977534366329e-03,4.145855645620273762e-03,4.135197299257647487e-03,4.385909001307355601e-03,4.731474533042391746e-03,4.885612259884852468e-03,5.421969712058032770e-03,6.271815391740561026e-03,7.001774497845303716e-03,7.659657735416419873e-03,7.620435627551957504e-03,7.644016429986388514e-03,6.006034089713375990e-03,3.443857101256077562e-03,1.053512496442544563e-03,-1.075073978179505885e-03,1.171940263340393983e-03,2.422945519189613310e-03,3.000307760084711985e-03,6.743845211651404783e-03
4.492691873864839910e-03,4.862975929083547359e-03,4.839180580370736062e-03,4.848621640641750594e-03,4.875376444711062088e-03,4.094971706675654827e-03,4.385406766578132248e-03,5.008918956395068400e-03,5.816822478152790937e-03,7.620435627551957504e-03,9.077977261654825505e-03,1.042498908552618765e-02,1.003008356085968028e-02,8.096847909575001154e-03,4.235593157869295931e-03,7.883575751851322174e-04,-1.140150782774224276e-03,-2.206112859790218279e-03,3.007781977572522233e-04,4.709779429386207888e-03
5.043211324746854976e-03,5.860433360522694993e-03,6.131044679150877454e-03,6.232359830478872986e-03,6.166108425880644991e-03,4.754541242361161671e-03,4.731839895203353123e-03,4.719065559774381947e-03,5.124091740842754220e-03,7.644016429986388514e-03,1.042498908552618765e-02,1.372874588848129948e-02,1.527774973449704150e-02,1.514778075086854053e-02,1.053359671374151305e-02,6.745014338558450936e-03,1.776519716530368083e-04,-4.945537950220285986e-03,-2.604206989461782876e-03,2.819803739984386983e-04
5.154515800027011790e-03,6.507300506863024359e-03,7.162522192561237080e-03,7.439226199195256815e-03,7.381364293468951898e-03,5.312728054652253278e-03,4.586848525220756784e-03,3.392745872657679154e-03,3.045807307551767675e-03,6.006034089713375990e-03,1.003008356085968028e-02,1.527774973449704150e-02,2.001153024485010506e-02,2.381545875490153480e-02,1.951116991164934117e-02,1.683026546672224469e-02,4.445858021298286500e-03,-5.747259879357684981e-03,-5.434278570704642250e-03,-7.511048780326165866e-03
6.173115752920323163e-03,8.169313998871541999e-03,9.378806483868464342e-03,1.002315717228063723e-02,1.014781346742957453e-02,7.784403174205085756e-03,6.003494477663584745e-03,2.836065580870177072e-03,9.421208486336928988e-04,3.443857101256077562e-03,8.096847909575001154e-03,1.514778075086854053e-02,2.381545875490153480e-02,3.357171774929823549e-02,3.133611412207971958e-02,3.206030462078234694e-02,1.400633158982970972e-02,-2.011898024622829195e-03,-6.915860108682348080e-03,-1.764061704687234708e-02
3.794820627970491543e-03,5.301607343846143246e-03,6.404359376155779361e-03,7.300824616000578700e-03,7.675480260361544106e-03,6.280577959681581460e-03,4.823378385299960033e-03,1.819203726892826885e-03,-1.418620264924890613e-04,1.053512496442544563e-03,4.235593157869295931e-03,1.053359671374151305e-02,1.951116991164934117e-02,3.133611412207971958e-02,3.461961840759374825e-02,3.941746126007184686e-02,2.465145534589173806e-02,9.998820391195366308e-03,2.424074130758806581e-03,-9.506076321411765714e-03
4.105282721998664876e-03,5.641999252347384280e-03,7.021279706546673660e-03,8.312304443308745142e-03,9.023768559916966678e-03,8.500322600897664352e-03,6.704091646333384079e-03,2.650755503459998816e-03,-5.212732314197924492e-04,-1.075073978179505885e-03,7.883575751851322174e-04,6.745014338558450936e-03,1.683026546672224469e-02,3.206030462078234694e-02,3.941746126007184686e-02,4.872072329470167329e-02,3.512019703630529094e-02,1.954466930008579711e-02,6.596567900530212261e-03,-1.127260941059013769e-02
8.735474264485363315e-04,1.159161974787715739e-03,2.087300796958232313e-03,3.714371601109634890e-03,5.201299577157352666e-03,7.497841429302834482e-03,7.516785790884179114e-03,6.006399039564225099e-03,4.133538218324425348e-03,1.171940263340393983e-03,-1.140150782774224276e-03,1.776519716530368083e-04,4.445858021298286500e-03,1.400633158982970972e-02,2.465145534589173806e-02,3.512019703630529094e-02,3.751364070142904072e-02,3.350747514367483776e-02,2.124963972737309997e-02,1.016824994420265603e-02
-6.312273650514064680e-04,-1.660058986837548590e-03,-1.709479432894822279e-03,-6.299667280047684809e-04,8.204606334966855173e-04,4.362813739242489379e-03,5.676937707941745112e-03,6.430494375952075167e-03,6.149864918368969091e-03,2.422945519189613310e-03,-2.206112859790218279e-03,-4.945537950220285986e-03,-5.747259879357684981e-03,-2.011898024622829195e-03,9.998820391195366308e-03,1.954466930008579711e-02,3.350747514367483776e-02,4.087585383281434892e-02,3.367236412579702881e-02,3.296216745298386624e-02
-4.311900795064440954e-03,-6.269238183095475307e-03,-7.311132023752613292e-03,-7.329137339161570681e-03,-6.732262505450996304e-03,-4.315173115979563899e-03,-1.617812427233981856e-03,1.837314735773786564e-03,4.074181494985147992e-03,3.000307760084711985e-03,3.007781977572522233e-04,-2.604206989461782876e-03,-5.434278570704642250e-03,-6.915860108682348080e-03,2.424074130758806581e-03,6.596567900530212261e-03,2.124963972737309997e-02,3.367236412579702881e-02,3.893520633375379542e-02,5.241520800185114209e-02
-5.012802624657843910e-03,-8.559695386527059469e-03,-1.132146109315172559e-02,-1.279495134447284493e-02,-1.321595632981135103e-02,-1.141635417924586303e-02,-6.690319554944772554e-03,2.169004827262622972e-04,5.509977034190875929e-03,6.743845211651404783e-03,4.709779429386207888e-03,2.819803739984386983e-04,-7.511048780326165866e-03,-1.764061704687234708e-02,-9.506076321411765714e-03,-1.127260941059013769e-02,1.016824994420265603e-02,3.296216745298386624e-02,5.241520800185114209e-02,8.968614100571867254e-02
