1.569019283572497744e-02,1.451393121479598036e-02,1.332275225880433234e-02,1.203035231478990011e-02,9.801132906856357963e-03,7.235542467357899965e-03,5.718975213102814315e-03,5.760687012439327792e-03,6.101166357394708327e-03,5.556352559536376079e-03,2.905748442453091190e-03,-4.627122650209202458e-04,-5.430717821994389925e-03,-1.407353377641253067e-02,-1.436945579958168184e-02,-6.562708560758736751e-03,-3.690805546723468708e-03,5.800814467114101362e-03,1.194507197958835990e-02,8.911519539676669363e-03
1.451393121479598036e-02,1.359983011583422267e-02,1.262985485988062963e-02,1.158503952716122970e-02,9.834598521274166144e-03,7.877954289992127046e-03,6.690553385404241632e-03,6.776937011873290784e-03,6.990732778525881284e-03,6.606076291534349401e-03,4.184584912536063947e-03,3.195857192201593915e-04,-5.150387980560652834e-03,-1.215637860173009351e-02,-1.297537422958433898e-02,-8.023316455171259146e-03,-8.731753938743277640e-03,-6.910638435579121580e-03,-2.230213914697692576e-03,8.168714720628196535e-04
1.332275225880433234e-02,1.262985485988062963e-02,1.187251633470035560e-02,1.106503376421109561e-02,9.727426083223583361e-03,8.242728226111944653e-03,7.325798556721641562e-03,7.481804689744841856e-03,7.504112537305096531e-03,6.901112269504518573e-03,4.298911343543656075e-03,-8.440401169280183774e-05,-6.205302839478375916e-03,-1.196152960461011570e-02,-1.301566056585949475e-02,-9.856452424310891899e-03,-1.214695305594616116e-02,-1.452552467815334744e-02,-1.050798207246415351e-02,-3.020784294444914947e-03
1.203035231478990011e-02,1.158503952716122970e-02,1.106503376421109561e-02,1.052342101720308253e-02,9.646035727921747904e-03,8.685912944054255402e-03,8.073039967286380070e-03,8.306466186743764746e-03,8.105181615145638785e-03,7.251610557720568860e-03,4.432726756291853476e-03,-5.490421190994377969e-04,-7.422250141234263895e-03,-1.183270968421912088e-02,-1.311776178367253173e-02,-1.185782230227560088e-02,-1.589229659004486733e-02,-2.295524346767342100e-02,-1.975674051553064081e-02,-7.433738643069663990e-03
9.801132906856357963e-03,9.834598521274166144e-03,9.727426083223583361e-03,9.646035727921747904e-03,9.690490966304934894e-03,9.885764738283234904e-03,9.843997008496358295e-03,1.019955005593489034e-02,9.905152678966001878e-03,9.313312493133638764e-03,6.799726628454566893e-03,7.159091595190076283e-04,-7.271920606270116869e-03,-8.082129980409174380e-03,-9.789047040994135543e-03,-1.324885292172185008e-02,-2.300340506139769356e-02,-4.352183129024983499e-02,-4.390119416504270622e-02,-2.240938457152010302e-02
7.235542467357899965e-03,7.877954289992127046e-03,8.242728226111944653e-03,8.685912944054255402e-03,9.885764738283234904e-03,1.169866352038156920e-02,1.249775571385568912e-02,1.293351269092916575e-02,1.275350418588923340e-02,1.337649296878953148e-02,1.222538785156960552e-02,5.230035638844016815e-03,-3.222953703435128044e-03,8.748036506665141099e-04,-2.190447775293518501e-03,-1.380308599445767385e-02,-3.419353221200751441e-02,-7.654302135463193768e-02,-8.305670287839075905e-02,-4.898496304251995226e-02
5.718975213102814315e-03,6.690553385404241632e-03,7.325798556721641562e-03,8.073039967286380070e-03,9.843997008496358295e-03,1.249775571385568912e-02,1.401737241351415711e-02,1.449414112090202829e-02,1.421436960999587946e-02,1.538876100828812099e-02,1.492981953578677128e-02,7.883178900028479930e-03,-2.393436655255148406e-04,5.101279123655501867e-03,3.321789612479612505e-04,-1.546253878043498536e-02,-4.018762531688890860e-02,-9.092729071882228731e-02,-1.018368667753547646e-01,-6.384841785252520774e-02
5.760687012439327792e-03,6.776937011873290784e-03,7.481804689744841856e-03,8.306466186743764746e-03,1.019955005593489034e-02,1.293351269092916575e-02,1.449414112090202829e-02,1.509163942831332969e-02,1.474915322920892537e-02,1.545374512896567805e-02,1.437302947894825850e-02,6.724830772229998047e-03,-2.371575076176735825e-03,3.280622028142659609e-03,-1.103350394806280020e-03,-1.600142153876628337e-02,-3.911201514505868032e-02,-8.839495298033002435e-02,-9.908705004029885743e-02,-6.111907788350519344e-02
6.101166357394708327e-03,6.990732778525881284e-03,7.504112537305096531e-03,8.105181615145638785e-03,9.905152678966001878e-03,1.275350418588923340e-02,1.421436960999587946e-02,1.474915322920892537e-02,1.569064346985704975e-02,1.825825637422327091e-02,1.889015311798124958e-02,1.153738559748504824e-02,3.481343007286821344e-03,1.090790487504599698e-02,6.927297122661781568e-03,-9.276986188510041864e-03,-3.470660272037053018e-02,-8.767832537776723556e-02,-1.043936639741720462e-01,-7.599643136267203447e-02
5.556352559536376079e-03,6.606076291534349401e-03,6.901112269504518573e-03,7.251610557720568860e-03,9.313312493133638764e-03,1.337649296878953148e-02,1.538876100828812099e-02,1.545374512896567805e-02,1.825825637422327091e-02,2.697462427182797245e-02,3.446897964315243090e-02,2.987663556537197701e-02,2.728588256562307704e-02,3.885954722546527268e-02,3.178892626230256369e-02,4.450612736918924811e-03,-4.205228185901569576e-02,-1.281612986501783347e-01,-1.579015453250124656e-01,-1.272853890477255168e-01
2.905748442453091190e-03,4.184584912536063947e-03,4.298911343543656075e-03,4.432726756291853476e-03,6.799726628454566893e-03,1.222538785156960552e-02,1.492981953578677128e-02,1.437302947894825850e-02,1.889015311798124958e-02,3.446897964315243090e-02,5.024534350869445942e-02,5.033452719364073930e-02,5.568005314378783599e-02,7.156532615567519351e-02,6.052118183316904099e-02,2.023603306423130133e-02,-4.996397560092503271e-02,-1.714987568165370346e-01,-2.122671199990386337e-01,-1.759453647995123382e-01
-4.627122650209202458e-04,3.195857192201593915e-04,-8.440401169280183774e-05,-5.490421190994377969e-04,7.159091595190076283e-04,5.230035638844016815e-03,7.883178900028479930e-03,6.724830772229998047e-03,1.153738559748504824e-02,2.987663556537197701e-02,5.033452719364073930e-02,5.864314285152019690e-02,7.521877347453756468e-02,8.800764048919046401e-02,7.624136962489351521e-02,3.984612699364258742e-02,-2.706286892862427157e-02,-1.344325797752199958e-01,-1.757920200159106550e-01,-1.596333193169152953e-01
-5.430717821994389925e-03,-5.150387980560652834e-03,-6.205302839478375916e-03,-7.422250141234263895e-03,-7.271920606270116869e-03,-3.222953703435128044e-03,-2.393436655255148406e-04,-2.371575076176735825e-03,3.481343007286821344e-03,2.728588256562307704e-02,5.568005314378783599e-02,7.521877347453756468e-02,1.089521847600441878e-01,1.210653644098137333e-01,1.081344141182786489e-01,7.245500663325984969e-02,4.031976873649413713e-03,-9.766313119609226767e-02,-1.530896894488517901e-01,-1.695481715596824368e-01
-1.407353377641253067e-02,-1.215637860173009351e-02,-1.196152960461011570e-02,-1.183270968421912088e-02,-8.082129980409174380e-03,8.748036506665141099e-04,5.101279123655501867e-03,3.280622028142659609e-03,1.090790487504599698e-02,3.885954722546527268e-02,7.156532615567519351e-02,8.800764048919046401e-02,1.210653644098137333e-01,1.574132444896884642e-01,1.475072926562044917e-01,9.087560530778093781e-02,-6.017202918995875199e-03,-1.766454421280212739e-01,-2.560006695108414387e-01,-2.445275606349711639e-01
-1.436945579958168184e-02,-1.297537422958433898e-02,-1.301566056585949475e-02,-1.311776178367253173e-02,-9.789047040994135543e-03,-2.190447775293518501e-03,3.321789612479612505e-04,-1.103350394806280020e-03,6.927297122661781568e-03,3.178892626230256369e-02,6.052118183316904099e-02,7.624136962489351521e-02,1.081344141182786489e-01,1.475072926562044917e-01,1.530933777449287880e-01,1.254173187126521039e-01,5.851524612731891922e-02,-7.542317052913885544e-02,-1.625035009451612500e-01,-2.005398513297309560e-01
