3.403660612604204189e-02,3.269285751062731005e-02,2.911450172425457394e-02,2.551174614039802141e-02,2.213763206102336081e-02,1.788232274805729230e-02,1.369618590103346273e-02,9.397332379460804352e-03,5.012632396489065910e-03,1.365820156562625939e-03,-2.020944487313718237e-03,-5.232108130070479632e-03,-8.940760123832686146e-04,1.409988212588626213e-03,1.770163931955498829e-03,5.523626640670321712e-03,5.589408454650644092e-03,7.685914715071782456e-03,7.759772963007735905e-03,2.356138629804949321e-03
3.269285751062731005e-02,3.176112578164099615e-02,2.829267476140614329e-02,2.465450448452416454e-02,2.112666643248390166e-02,1.675841584057732175e-02,1.248450668048576087e-02,8.080778401837211342e-03,3.548908560919234595e-03,-9.765134179062296207e-05,-3.275748491248257985e-03,-6.180764852741642973e-03,-1.874227308963089065e-03,7.208272386369262482e-04,1.397410819812581724e-03,5.282450796304584070e-03,4.994449260034008846e-03,6.279119334493737069e-03,5.663095852113605305e-03,-1.271835129205938723e-03
2.911450172425457394e-02,2.829267476140614329e-02,2.546985297729005907e-02,2.237277539768450785e-02,1.916854839885467898e-02,1.507074026146066476e-02,1.096680341091194576e-02,6.686919098738809165e-03,2.248147700300763378e-03,-1.681429289615779836e-03,-5.196679932470724822e-03,-7.922682419740555149e-03,-3.157390533608289869e-03,2.912243971585968920e-04,1.236607373715668682e-03,4.561106407639193769e-03,5.009522022290215440e-03,6.604581545269492746e-03,5.958746554639447225e-03,7.243135339521845255e-04
2.551174614039802141e-02,2.465450448452416454e-02,2.237277539768450785e-02,1.984150858365639480e-02,1.711717840616823472e-02,1.350034983666721991e-02,9.808468216143395590e-03,5.941942939869030230e-03,1.930099651745349754e-03,-1.906301126284195126e-03,-5.493016879640395117e-03,-8.064090467734286519e-03,-3.288905549322065219e-03,4.500878238407773381e-04,1.430604081197321036e-03,4.240818680514429027e-03,5.329792734688879909e-03,7.367647076283222532e-03,7.057698244154583973e-03,3.796646402678521045e-03
2.213763206102336081e-02,2.112666643248390166e-02,1.916854839885467898e-02,1.711717840616823472e-02,1.503952364166072364e-02,1.218578772963780851e-02,9.270491224183359871e-03,6.257120048306279679e-03,3.160159066030085971e-03,1.090110932206516878e-04,-2.877407055294029133e-03,-5.155699322665143434e-03,-1.026091014111484793e-03,1.935233437791173501e-03,2.545464308978619486e-03,5.079549166551241592e-03,6.508532704684375121e-03,9.092047964629569601e-03,9.464467579699174793e-03,8.255370160506337110e-03
1.788232274805729230e-02,1.675841584057732175e-02,1.507074026146066476e-02,1.350034983666721991e-02,1.218578772963780851e-02,1.036453170785353421e-02,8.548242529616964167e-03,6.719954613935532825e-03,4.914238745736617883e-03,3.226119479201841785e-03,1.501030783584797294e-03,-7.111236486746189307e-05,2.924925688080712294e-03,4.362809451196861601e-03,4.345293587468770750e-03,6.314488532792028423e-03,7.425315024240568794e-03,1.007058098208679295e-02,1.097058464091378929e-02,1.141470927296472405e-02
1.369618590103346273e-02,1.248450668048576087e-02,1.096680341091194576e-02,9.808468216143395590e-03,9.270491224183359871e-03,8.548242529616964167e-03,7.978464964762335340e-03,7.499319562390794475e-03,7.139009529565801780e-03,7.098464616761166954e-03,6.923184718005865462e-03,6.094523445340711484e-03,7.521943382482378787e-03,6.896048793634560088e-03,6.072144916716350205e-03,7.668656125198780420e-03,8.159813301582923700e-03,1.047141375066702740e-02,1.190870719790645786e-02,1.355943781915882641e-02
9.397332379460804352e-03,8.080778401837211342e-03,6.686919098738809165e-03,5.941942939869030230e-03,6.257120048306279679e-03,6.719954613935532825e-03,7.499319562390794475e-03,8.523048390089091320e-03,9.776338005051699379e-03,1.157866814341148611e-02,1.310770043374320966e-02,1.298710575272762902e-02,1.264897840826217403e-02,9.766036872290478205e-03,8.099503608345274414e-03,9.612797301509689793e-03,9.628593451874665685e-03,1.184370460750862851e-02,1.403597211217650666e-02,1.698741530977991576e-02
5.012632396489065910e-03,3.548908560919234595e-03,2.248147700300763378e-03,1.930099651745349754e-03,3.160159066030085971e-03,4.914238745736617883e-03,7.139009529565801780e-03,9.776338005051699379e-03,1.283514786838821885e-02,1.672563872050361958e-02,2.022365026847902994e-02,2.103476811992558912e-02,1.896418161147580411e-02,1.357610638558304043e-02,1.081060885994860124e-02,1.196831478247958880e-02,1.141850414902256805e-02,1.381741905417555906e-02,1.705093909487669090e-02,2.162604598556528909e-02
1.365820156562625939e-03,-9.765134179062296207e-05,-1.681429289615779836e-03,-1.906301126284195126e-03,1.090110932206516878e-04,3.226119479201841785e-03,7.098464616761166954e-03,1.157866814341148611e-02,1.672563872050361958e-02,2.348801208250336781e-02,2.996266253499494520e-02,3.221143036814662353e-02,2.773389200664821280e-02,1.868985326347862019e-02,1.447489871252872692e-02,1.534713645594361527e-02,1.300447790052749325e-02,1.469433070933739462e-02,1.866541524350600473e-02,2.297704844160690721e-02
-2.020944487313718237e-03,-3.275748491248257985e-03,-5.196679932470724822e-03,-5.493016879640395117e-03,-2.877407055294029133e-03,1.501030783584797294e-03,6.923184718005865462e-03,1.310770043374320966e-02,2.022365026847902994e-02,2.996266253499494520e-02,3.982193214280409926e-02,4.404980588099775135e-02,3.756908568412397481e-02,2.497450811810575030e-02,1.937403109859982958e-02,1.972243114791123048e-02,1.505054976451677094e-02,1.559381522098480556e-02,1.960506615872008307e-02,2.278346027594419648e-02
