1.739900807004883185e-02,1.580690612024840402e-02,1.365742077329977835e-02,1.091373987642897496e-02,9.814112456629909068e-03,1.044521280657739921e-02,1.107229153025216482e-02,1.193228631021653850e-02,1.267533560361409038e-02,1.361765898780680287e-02,1.216506852937917008e-02,1.056135977510697446e-02,8.752818489494234092e-03,8.014330269311312899e-03,7.361859024362062826e-03,7.402997192266910428e-03,6.964028868618367049e-03,7.166018031219793805e-03,7.335572322344992985e-03,7.413001877800510023e-03
1.569318396816579697e-02,1.457795081928089063e-02,1.296479895239815126e-02,1.084781643050231233e-02,1.021639446652314667e-02,1.106302598134331107e-02,1.189704606997015780e-02,1.279911823241429610e-02,1.317240328101345649e-02,1.348411583512552567e-02,1.175089706394022437e-02,1.026033938363448209e-02,8.729236055808088646e-03,8.219237209976635802e-03,7.615733089701934647e-03,7.482821422313098297e-03,6.925183340760187982e-03,6.918637497429508225e-03,6.811063600205966538e-03,6.617455609516025711e-03
1.345733824285934473e-02,1.286354410806671116e-02,1.206561903020794690e-02,1.093935810380312380e-02,1.132926654609514062e-02,1.265846104510638150e-02,1.371478089774300774e-02,1.433599654799373041e-02,1.359568008604880585e-02,1.265370990475016798e-02,1.041895036865777766e-02,9.075843648493375423e-03,8.061387271893549061e-03,8.087095310568117104e-03,7.761444487782325971e-03,7.558088276147931044e-03,6.894392767489107045e-03,6.671036546937744206e-03,6.257265554620293838e-03,5.781200901135674121e-03
1.068892453690308865e-02,1.068553059603608718e-02,1.085145918435284802e-02,1.099635055976259067e-02,1.268904748658114708e-02,1.456291533225962526e-02,1.587436105177428627e-02,1.612819849786060675e-02,1.384569499161179308e-02,1.125640459429375073e-02,8.289600125128101724e-03,7.150762109191141115e-03,6.949160981344606504e-03,7.723384137785426970e-03,7.940475827202858952e-03,7.763396212030601942e-03,7.022484714908979082e-03,6.580986389922905203e-03,5.804846336248902644e-03,4.967764819863625288e-03
9.551089992837888745e-03,9.969433504235488200e-03,1.109368232603241515e-02,1.249717304943352876e-02,1.633449639589466817e-02,1.931320759561963932e-02,2.067430948448404845e-02,2.021641904455310015e-02,1.543769114093688360e-02,1.074665584200212853e-02,7.108356078953405148e-03,6.459713620621942466e-03,7.421791224546341222e-03,9.292805424710391324e-03,9.992436149498455655e-03,9.765884159174738344e-03,8.725524678053105110e-03,7.943549120592639443e-03,6.718025573133423398e-03,5.657261878424534735e-03
1.006939441282936505e-02,1.067946837879612219e-02,1.224381733600580710e-02,1.414923922585928015e-02,1.904003762763680982e-02,2.301175752024768248e-02,2.517526522876979353e-02,2.473299154354585000e-02,1.891404611838057304e-02,1.321659745915804672e-02,8.868755278520455698e-03,7.914658846361456376e-03,9.072997901646893612e-03,1.139282368318584628e-02,1.236527107653583556e-02,1.210201418385984523e-02,1.077227460605195176e-02,9.771873934354771002e-03,8.266892984080653414e-03,6.879312931583250051e-03
1.048366011082479954e-02,1.127507808219733489e-02,1.303559368939696123e-02,1.516052445468691647e-02,2.004703483127531077e-02,2.479792330059664082e-02,2.889452659023336936e-02,2.934408922010146165e-02,2.379644189072322585e-02,1.780298014147829039e-02,1.223193682415475887e-02,1.004073764848211273e-02,1.064290224991315016e-02,1.294635858469309932e-02,1.447029387655265203e-02,1.438240337691959123e-02,1.288359623675166231e-02,1.181697684818504290e-02,1.011912506674293895e-02,8.047286587250842421e-03
1.122726333586619545e-02,1.204984373957567086e-02,1.353342745164970960e-02,1.528625115482232753e-02,1.945480916756356371e-02,2.421488990738254743e-02,2.921514175360729118e-02,3.060068576625958256e-02,2.632633975488401709e-02,2.112143305913211089e-02,1.519932118241424865e-02,1.230904212848106527e-02,1.224649615568570646e-02,1.412878858574087744e-02,1.552838492909163967e-02,1.532946155830352923e-02,1.371446065173632413e-02,1.263511711583129721e-02,1.087714975697334947e-02,8.487471773635690137e-03
1.212856439479329321e-02,1.262593005431893872e-02,1.305645419399384909e-02,1.332279791674041355e-02,1.501672674038046981e-02,1.872459757071079367e-02,2.403204925775686424e-02,2.673860978434928343e-02,2.611016054567057154e-02,2.378323535106400405e-02,1.852443617651881175e-02,1.472083844651155167e-02,1.288325551449874540e-02,1.331728890168028603e-02,1.370933514347218857e-02,1.320823033539086575e-02,1.174015726775337609e-02,1.095041133271757935e-02,9.599779260613377357e-03,7.315835612645560718e-03
1.332717922321888585e-02,1.324500087730513635e-02,1.244591086579491593e-02,1.106530786248801149e-02,1.057912781049043585e-02,1.323704740208728366e-02,1.827576531909413243e-02,2.183757575678531987e-02,2.422730028185058129e-02,2.477416537748615769e-02,2.082638977391828433e-02,1.672349527852593637e-02,1.361353714124223166e-02,1.278055425123490567e-02,1.223225040855799826e-02,1.153300629203348263e-02,1.021330875312352095e-02,9.720945160274441221e-03,8.876714229673586531e-03,7.028033215190774424e-03
