1.113387783321071051e-01,7.788478879355881235e-02,5.440431730244216224e-02,3.746921533289768874e-02,2.764923716690612099e-02,2.323977117582312971e-02,2.474713487822328278e-02,2.826011412555745270e-02,3.161178335277414070e-02,3.519796504970548051e-02,3.566526686739576041e-02,2.902520770661774080e-02,1.944260279770972100e-02,6.910605514590589110e-03,-1.138938575304043049e-03,-5.445408391365408503e-03,-6.401773234236740606e-03,-4.272212290275911872e-03,1.804378316294634726e-03,4.115649072596403585e-03
7.788478879355881235e-02,5.667013897670529488e-02,4.052377411641069210e-02,2.903447963184754149e-02,2.241990347506182119e-02,1.945094216541123910e-02,2.011997574735395478e-02,2.178170674599127013e-02,2.303515558584036740e-02,2.435061566557409837e-02,2.392822570834352708e-02,1.956702237108177284e-02,1.377829139452160269e-02,6.858453014026990972e-03,3.245618124154937660e-03,1.733871652852098447e-03,1.074018059653389801e-03,1.147405279704192746e-03,3.050578137113585213e-03,2.676380918464209974e-03
5.440431730244216224e-02,4.052377411641069210e-02,2.971696159369953058e-02,2.190550066368698173e-02,1.723890906074018389e-02,1.507505691881435780e-02,1.527247010175520128e-02,1.608268093809317109e-02,1.626545313345049287e-02,1.638108031038506759e-02,1.569879159665753601e-02,1.302902369922842411e-02,9.650004852618809109e-03,6.062052928804512533e-03,4.735349763366915495e-03,4.808575829751803553e-03,4.558559297242752335e-03,3.673026984055641035e-03,3.465398947468141012e-03,1.941444484050948698e-03
3.746921533289768874e-02,2.903447963184754149e-02,2.190550066368698173e-02,1.705015686881924605e-02,1.413681967638012044e-02,1.290669898709946584e-02,1.294575311266802850e-02,1.320598478897549305e-02,1.280261206628198652e-02,1.214438915817036939e-02,1.118103422491442851e-02,9.608782182576122363e-03,7.933043001567406660e-03,6.690371736984797486e-03,6.823404498657396552e-03,7.588187647153033996e-03,7.245610560867677373e-03,5.443320645470728705e-03,3.348258426813791131e-03,6.236661593744150748e-04
2.764923716690612099e-02,2.241990347506182119e-02,1.723890906074018389e-02,1.413681967638012044e-02,1.239759694882880577e-02,1.185036113001002207e-02,1.187765483792122163e-02,1.182387311883812721e-02,1.119243130752821565e-02,1.020172408021429063e-02,9.069291946773559016e-03,7.996757259435240822e-03,7.204935497932800879e-03,7.163105083073656801e-03,8.047857022225971338e-03,8.993469753081087537e-03,8.464427069089491135e-03,6.238728796643239899e-03,3.196158467185692201e-03,-1.387741066469002239e-04
2.323977117582312971e-02,1.945094216541123910e-02,1.507505691881435780e-02,1.290669898709946584e-02,1.185036113001002207e-02,1.179285367502131733e-02,1.192445796598975115e-02,1.179992838837350642e-02,1.119770713066671648e-02,1.013426477680713991e-02,8.903745863224831261e-03,7.996317964530114814e-03,7.551994386296542738e-03,7.980597709139218565e-03,9.061581698371770979e-03,9.816519997968157010e-03,9.018860174652205963e-03,6.533947152318395762e-03,2.922056088044232627e-03,-8.376310755351078219e-04
2.474713487822328278e-02,2.011997574735395478e-02,1.527247010175520128e-02,1.294575311266802850e-02,1.187765483792122163e-02,1.192445796598975115e-02,1.232875708920804989e-02,1.255944559803927330e-02,1.251280170979230527e-02,1.199819467620548939e-02,1.101758036272274845e-02,9.871959931438367003e-03,8.906114134993838721e-03,8.318562441079998745e-03,8.322831551675020922e-03,8.027838767545456694e-03,6.775905211447489328e-03,4.488557317322873497e-03,1.367684721939288603e-03,-1.964232331036305356e-03
2.826011412555745270e-02,2.178170674599127013e-02,1.608268093809317109e-02,1.320598478897549305e-02,1.182387311883812721e-02,1.179992838837350642e-02,1.255944559803927330e-02,1.340301639217333744e-02,1.418284613800356066e-02,1.450431832559495073e-02,1.398060688126083473e-02,1.253813878234925037e-02,1.073903855225445854e-02,8.523770560808630395e-03,6.808938702667348408e-03,5.064227120685452221e-03,3.309518878300375146e-03,1.360183117283740280e-03,-8.777849618472075097e-04,-3.380615709836653875e-03
3.161178335277414070e-02,2.303515558584036740e-02,1.626545313345049287e-02,1.280261206628198652e-02,1.119243130752821565e-02,1.119770713066671648e-02,1.251280170979230527e-02,1.418284613800356066e-02,1.626017710590753687e-02,1.795806808592433773e-02,1.814913895530351901e-02,1.617154157488841573e-02,1.306153766852792379e-02,8.256185758476234163e-03,3.865137516571299017e-03,-3.295874846365356558e-04,-3.013057146163969358e-03,-4.268808116376940007e-03,-4.911688553600191721e-03,-5.961688594679694954e-03
3.519796504970548051e-02,2.435061566557409837e-02,1.638108031038506759e-02,1.214438915817036939e-02,1.020172408021429063e-02,1.013426477680713991e-02,1.199819467620548939e-02,1.450431832559495073e-02,1.795806808592433773e-02,2.119500448020630520e-02,2.219920922880789377e-02,1.956710945109006380e-02,1.493484681668950063e-02,7.171050295648845677e-03,-1.508404428705735056e-04,-6.993768310450825670e-03,-1.063699907722187588e-02,-1.093444039140741529e-02,-9.505784460682526610e-03,-8.719754432139882605e-03
