run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
17400 156 7842 2 442.74067841968747 0.11144436150789261 197.82752128909274 1.3740881637361746 197.12971933939014 220.62488015066174 442.3544616699219 176.59163930664067 497.05991023634476 1.2773643732070923 2.403498888015747 0.28578078243764593 0.5546556115150452 0.3001774251461029 0.0 0.9597989916801453 0.2592228768520719 0.3651535918410052 147.98403930664062 263.4523391130469 0.7227087616920471 2.703676462173462 1.1811158657073975 202.29344177246094 56.655433654785156 480.6499938964844 0.17489255964756012 0.04968833923339844 0.9245380163192749 1.8376908060539496 1.0520999199003835 315.48188527895405 464.4574170851144 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.21385436 1.0 0.060902294 1.0 0.07208509 1.0 0.17108887 1.0 0.13250238 1.0 0.08405086 1.0 0.16854776 1.0 0.08072956 1.0 0.03914412 1.0 0.254197 1.0 0.10167879 1.0 0.1895943 1.0 0.07254608 1.0 0.15580377 1.0 0.19897172 1.0 0.19563521 1.0 0.24930836 1.0 0.0965517 1.0 0.14539169 1.0 0.094703905 0.13886439111083745 0.138947032392025 0.25419700145721436 0.138947032392025 1
17398 195 9778 1 825.0833274391406 0.20882464945316315 89.29296092737009 0.336519925166331 2146.6159436707185 -463.8581109017842 301.6041564941406 315.4950206542969 731.1031518540013 2.75502347946167 3.195162773132324 0.23997165031717374 0.7728834748268127 1.606506586074829 0.0 0.3662092685699463 2.516723519872786 0.3527076855740369 286.8874206542969 506.89160678484376 1.9821399450302124 -1.5886561870574951 2.7525956630706787 179.0127716064453 56.05735778808594 309.75 0.5848413705825806 0.0721309706568718 0.8780354261398315 3.641362761029813 1.2405654803767316 2441.8424274920653 1047.333613473685 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.027925856 1.0 0.015588599 1.0 0.018275008 1.0 0.0108555015 1.0 0.026813848 1.0 0.03201808 1.0 0.018857928 1.0 0.008694473 1.0 0.013187784 1.0 0.010083758 1.0 0.0062066717 1.0 0.016267233 1.0 0.020272644 1.0 0.041192673 1.0 0.04255864 1.0 0.012991929 1.0 0.0060163545 1.0 0.024674952 1.0 0.009040327 1.0 0.011427331 0.018647479568608107 0.015927915927022696 0.042558640241622925 0.015927915927022696 1
17383 449 22460 0 262.31661531927733 0.07226428389549255 35.7747900409006 1.6069027180934987 46.58794037630526 43.770368775529164 364.5368347167969 104.55775716552739 383.98740300334504 2.288968324661255 2.9024322032928467 0.11608764046285462 0.40263912081718445 2.8967161178588867 0.20000000298023224 0.20000000298023224 0.8332697863975881 0.4000254110535314 75.95015716552734 155.06215815375 1.886329174041748 -0.005716090556234121 2.2749733924865723 131.65609741210938 72.50370025634766 931.4000244140625 0.8566862344741821 0.8732950091362 0.2131277173757553 1.236769206382817 0.42165856706414834 237.3915478252263 274.7392950948607 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.36105037 1.0 0.4044579 1.0 0.6940488 1.0 0.28558925 1.0 0.44925374 1.0 0.6352319 1.0 0.7414488 1.0 0.64125466 1.0 0.33188468 1.0 0.5798423 1.0 0.62494034 1.0 0.5332605 1.0 0.40671068 1.0 0.54415256 1.0 0.46286353 1.0 0.46718577 1.0 0.24582937 1.0 0.3794497 1.0 0.1992926 1.0 0.29449135 0.4641119450330734 0.45605863630771637 0.7414488196372986 0.45605863630771637 1
17320 25 1270 1 996.2543857771483 0.10454864799976349 448.8883064337647 0.8494006991087295 4682.964801719106 -1633.0378071225355 478.7599792480469 197.53165700683599 217.14246491682368 4.260231018066406 2.509338140487671 0.5761640426243121 1.3255101442337036 1.0417845249176025 0.0 0.9550561904907227 33.402532590316845 0.056249983765228974 168.92405700683594 796.0260287703125 2.934720993041992 -1.4675536155700684 1.9805591106414795 130.32080078125 -43.4374885559082 575.5499877929688 0.9019920229911804 0.015694359317421913 0.002976643852889538 0.9757515234908803 0.9457089772290808 -1127.5379669646989 -2819.2229495386987 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.2446556 1.0 0.10496096 1.0 0.071909495 1.0 0.37757465 1.0 0.2487343 1.0 0.11461413 1.0 0.2900846 1.0 0.086550586 1.0 0.101161376 1.0 0.020153468 1.0 0.08093313 1.0 0.06181841 1.0 0.22290413 1.0 0.30897465 1.0 0.27438343 1.0 0.19446269 1.0 0.58619124 1.0 0.18838593 1.0 0.16473912 1.0 0.20204622 0.1972619050182402 0.19142431020736694 0.5861912369728088 0.19142431020736694 1
17309 134 6730 1 751.462951603828 0.05807793512940407 272.534514863797 1.7910697482623645 244.19137191092022 -98.58093539413585 248.7166290283203 403.36297109374993 896.3950360497123 2.5663740634918213 2.2721619606018066 0.3852179000039041 0.38865700364112854 -1.3846023082733154 0.21709339320659637 0.6666666865348816 1.4210605144210637 0.5275157241513239 374.75537109375 345.4032805100781 2.1777172088623047 0.8875596523284912 2.3871512413024902 170.34165954589844 -72.8235092163086 227.9499969482422 0.8379678726196289 0.013725481927394867 0.7044839859008789 1.0332396680564357 0.30062548391289684 929.1559296144619 761.9920272698821 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.024037942 1.0 0.09183834 1.0 0.01898181 1.0 0.042555355 1.0 0.06846266 1.0 0.04113249 1.0 0.083995305 1.0 0.25261927 1.0 0.086153 1.0 0.06241252 1.0 0.018399335 1.0 0.06374472 1.0 0.03318607 1.0 0.29462382 1.0 0.02688073 1.0 0.078653194 1.0 0.10824827 1.0 0.1851859 1.0 0.020618595 1.0 0.044770617 0.08232499677687884 0.06307861767709255 0.29462382197380066 0.06307861767709255 1
17237 503 25156 2 447.18755300175775 0.3255881667137146 242.75255785760228 0.7508661553530721 402.39075865519 17.782706162771603 0.0 246.38222768554687 577.3872910053201 2.6282036304473877 2.7079660892486572 0.4628048294453948 0.6230451464653015 0.6029090881347656 0.782608687877655 0.782608687877655 0.8648291727221306 0.49434522497717526 217.77462768554688 198.10862531621095 2.0051584243774414 -2.1050570011138916 2.535877227783203 171.77572631835938 -39.71357727050781 728.2999877929688 0.0 0.0 0.0 2.911718997187931 1.103825822617811 329.41145102767064 653.9228324629106 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.011225534 1.0 0.008475808 1.0 0.005072971 1.0 0.013483102 1.0 0.009921902 1.0 0.011147387 1.0 0.003954046 1.0 0.0073120343 1.0 0.0057563726 1.0 0.006069221 1.0 0.009407087 1.0 0.015658746 1.0 0.004111175 1.0 0.0092807505 1.0 0.010153897 1.0 0.010785188 1.0 0.012796939 1.0 0.010815944 1.0 0.0057869726 1.0 0.009278646 0.009024686133489012 0.0093439188785851 0.015658745542168617 0.0093439188785851 1
17210 70 3512 0 242.01963900874992 0.024417784065008163 219.73444349007232 0.805037352925659 469.3483857593088 27.448917660550904 499.89617919921875 114.99636342773428 288.8422736934051 2.3855531215667725 2.6219143867492676 0.6319623750435264 0.8856794238090515 1.9024131298065186 0.031674209982156754 0.7777777910232544 0.5400858516063716 0.36282588560498286 86.38876342773438 124.32657558101562 1.4998737573623657 -0.7195011973381042 2.246678590774536 100.66889953613281 -37.087745666503906 642.1500244140625 0.36887580156326294 0.1577996164560318 0.35092872381210327 1.012761710347261 1.469177429503204 175.90042637475898 535.8623742219587 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.5506231 1.0 0.685916 1.0 0.6889845 1.0 0.50736517 1.0 0.7772839 1.0 0.49608377 1.0 0.6443064 1.0 0.5384646 1.0 0.5482376 1.0 0.5980465 1.0 0.62175244 1.0 0.5190145 1.0 0.5591942 1.0 0.7085095 1.0 0.45393205 1.0 0.5664873 1.0 0.65598226 1.0 0.37676874 1.0 0.56064665 1.0 0.7317291 0.5894664168357849 0.5635669827461243 0.7772839069366455 0.5635669827461243 1
17208 163 8193 0 817.802587159707 0.4422490894794464 160.00878374523307 1.8011170260684706 4274.736639335432 -1028.123018999965 239.2561492919922 155.61279561767572 507.7978695292841 3.38779878616333 3.5501115322113037 0.6054795753602918 0.8904186487197876 1.8540107011795044 0.0 0.3448275923728943 7.501997358310825 0.19394982625871554 127.00519561767578 659.4930915420313 2.497380256652832 -1.6961008310317993 2.7691125869750977 72.04060363769531 -59.025943756103516 104.1500015258789 0.3704679608345032 0.05626201629638672 0.25704434514045715 1.416273377082259 1.2385111557329125 -2257.129240636681 710.4703588454747 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.008910162 1.0 0.006280557 1.0 0.007706462 1.0 0.012983853 1.0 0.0058959685 1.0 0.010077302 1.0 0.007847246 1.0 0.0045324145 1.0 0.009355311 1.0 0.008972581 1.0 0.0073512183 1.0 0.01025434 1.0 0.009292797 1.0 0.01083596 1.0 0.009815645 1.0 0.013535083 1.0 0.0126438895 1.0 0.018529663 1.0 0.0073522236 1.0 0.00795631 0.009506449359469116 0.009132688865065575 0.018529662862420082 0.009132688865065575 1
17194 84 4228 0 842.3723303229101 0.3184802532196045 413.49346036819674 2.5050608151984255 7797.867417524253 -775.4170161403338 396.1036071777344 140.10287740478532 714.1254607236424 2.910038709640503 2.540004253387451 0.9871422976270965 1.1744940280914307 1.1332534551620483 0.0 0.9308510422706604 3.62341015019682 0.29959384210641204 111.49527740478516 699.572752918125 1.7355446815490723 -1.4067506790161133 2.5210251808166504 118.13890075683594 42.807167053222656 481.1000061035156 0.03011501394212246 0.0946626216173172 0.7898236513137817 1.222943577216419 0.4637158642821065 6968.834254128255 2404.531557508798 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.6712116 1.0 0.9039587 1.0 0.61661434 1.0 0.33608335 1.0 0.8383934 1.0 0.48784626 1.0 0.6337462 1.0 0.72275597 1.0 0.7264467 1.0 0.7128218 1.0 0.8608017 1.0 0.63828325 1.0 0.3256114 1.0 0.5574523 1.0 0.2163135 1.0 0.8087795 1.0 0.74313253 1.0 0.649556 1.0 0.42161444 1.0 0.75165075 0.6311536811292171 0.66038379073143 0.9039586782455444 0.66038379073143 1
17178 1 87 3 491.90287601773434 0.349240243434906 121.70922972426557 0.7645366341675716 1343.9402580799429 -587.7674027597586 418.4996643066406 112.67406728515618 319.08842141305206 3.4847986698150635 3.369882822036743 0.7855782445470159 1.1591111421585083 2.008955955505371 -1.0 0.6296296119689941 4.849660876050743 0.17335802573473746 84.06646728515625 376.53210873257814 2.3256876468658447 -1.3609269857406616 2.750157356262207 79.03157806396484 26.28569793701172 316.3500061035156 0.016940981149673462 0.05821166932582855 0.7333239912986755 1.5293036094227606 0.8014555895619354 1344.168815526903 1516.634028953998 -99998.0 -9999 -99998.0 6.388153e+20 1.0 0.0 data False 1 data 0 20.0 1.0 0.00425646 1.0 0.0048698573 1.0 0.0032717788 1.0 0.005565619 1.0 0.004067981 1.0 0.003039307 1.0 0.0039351233 1.0 0.0038766004 1.0 0.005296162 1.0 0.008142931 1.0 0.0037697915 1.0 0.0012218282 1.0 0.005478685 1.0 0.0030823804 1.0 0.0033931339 1.0 0.0041408623 1.0 0.007780139 1.0 0.009659372 1.0 0.0033841755 1.0 0.0030998134 0.0045666000572964546 0.004001552239060402 0.00965937227010727 0.004001552239060402 1
