run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
18933 307 15373 0 448.1576798204297 0.09052868187427521 211.15969674732006 1.3431177631749596 119.68322997352203 -40.3670532114233 294.9106140136719 220.87864187011712 580.6071837607659 2.779233694076538 2.38495135307312 0.4598240397328515 0.494983047246933 0.547350287437439 0.3545454442501068 0.800000011920929 1.1954335658283815 0.4631496016159998 192.2710418701172 224.5823379503125 2.284250497817993 -1.8376009464263916 2.5626909732818604 138.42059326171875 6.867114067077637 491.3500061035156 0.9050210118293762 0.03245977684855461 0.8553193807601929 1.4832481763909644 0.5827169677302834 429.48549990502306 521.8911392858001 4393.76904296875 0 241.73452758789062 1.479535971416405e+21 2.3497349934822482 0.0 numu_pi0 True 3 overlay 0 20.0 2.0 0.07334282 0.0 0.027320292 2.0 0.08860752 2.0 0.08945374 0.0 0.038420912 0.0 0.04230523 2.0 0.042049468 2.0 0.19270328 0.0 0.046817712 0.0 0.034355 2.0 0.33519614 0.0 0.022519033 0.0 0.057916127 0.0 0.053261004 2.0 0.048229527 0.0 0.034679804 0.0 0.047877595 0.0 0.034505807 0.0 0.0351628 2.0 0.046728507 0.11453887494280934 0.08097517117857933 0.3351961374282837 0.08097517117857933 1
18931 22 1133 1 436.23813104124997 0.153359517455101 350.3846055300267 1.2123689774477466 2854.312248828774 -694.4907813598463 173.6662139892578 111.66222646484368 116.76244612444968 4.259097576141357 2.1829583644866943 0.8049740706744166 1.4572821855545044 1.2941573858261108 0.0 0.8571428656578064 8.744691548311918 0.09753905077673368 83.05462646484375 321.87920457640627 2.8018155097961426 -0.8888009190559387 1.8724250793457031 76.47570037841797 -67.3005599975586 690.1500244140625 0.02097553387284279 0.021095385774970055 0.7905647158622742 1.881361289392788 0.30025248353716744 1125.9955027309966 -1146.7642175806632 1268.0972900390625 0 56.182769775390625 1.479535971416405e+21 0.7002140590608201 0.0 numu_pi0 True 3 overlay 0 20.0 2.0 0.01600307 2.0 0.0064417454 0.0 0.016579466 2.0 0.030739004 0.0 0.008751827 0.0 0.010430306 2.0 0.0056301933 2.0 0.023488909 2.0 0.010123638 0.0 0.010164973 2.0 0.02031506 2.0 0.0077495757 0.0 0.010656563 2.0 0.019279893 2.0 0.010767727 2.0 0.010148622 2.0 0.012769361 0.0 0.0073740096 0.0 0.008481606 0.0 0.011907693 0.014454733347520232 0.011768544092774391 0.03073900379240513 0.011768544092774391 1
18928 229 11454 2 674.0406404474608 0.21305470168590546 109.25238850056955 0.11635905899691336 223.3344694387159 263.2321696165369 305.872314453125 202.68406179199212 549.5576573354426 0.978400468826294 3.100363254547119 0.11578021828059112 0.5407426953315735 0.39952683448791504 0.0 0.5960784554481506 0.19083107196136154 0.2718479810518144 174.0764617919922 468.65987865546873 0.43765777349472046 -2.700836420059204 0.9781769514083862 233.49009704589844 -46.555179595947266 382.8500061035156 0.03465086966753006 0.9848905205726624 0.48488885164260864 1.247930181029598 0.5962375691942239 523.2393414563358 509.85165395497984 1497.1361083984375 1 0.8013671040534973 3.377491971416405e+21 0.16726710216810914 0.0 numu_pi0 True 3 overlay 0 20.0 0.0 0.19052427 2.0 0.22128685 0.0 0.13119122 0.0 0.10210303 0.0 0.10032069 2.0 0.22874121 2.0 0.22960003 0.0 0.1087243 2.0 0.24114564 2.0 0.25319692 0.0 0.028053861 2.0 0.6926793 0.0 0.12451569 0.0 0.06557234 0.0 0.09939974 0.0 0.18904544 0.0 0.18983044 0.0 0.062351372 2.0 0.6887579 0.0 0.034556456 0.36505826243332457 0.24114564061164856 0.6926792860031128 0.24114564061164856 1
18928 218 10926 0 276.6039989704687 0.45024603605270386 102.0212767510901 1.6156002858543748 33.608852101212385 -59.211853593701534 463.4978942871094 81.6358440185546 306.09115589833215 2.410214900970459 3.6404550075531006 0.42483911211757525 0.728624165058136 -1.3330819606781006 0.0022624435368925333 0.6290322542190552 1.1496853408605914 0.28525382273574984 53.02824401855469 192.27145495191405 1.6815907955169678 2.307373046875 2.2964229583740234 168.23745727539062 -85.52632141113281 266.6499938964844 0.8402202129364014 0.0743636041879654 0.03265601769089699 1.7499466295361723 0.6157562168593679 289.54264818852187 304.03092332492685 914.014892578125 0 95.45864868164062 1.479535971416405e+21 0.8677544917049913 0.0 numu_pi0 True 3 overlay 0 20.0 1.0 0.009250075 1.0 0.024587955 1.0 0.021959307 1.0 0.0039793225 1.0 0.012986053 1.0 0.011867193 1.0 0.0096454285 1.0 0.013791512 1.0 0.0073662093 1.0 0.00871889 1.0 0.014517694 1.0 0.01063439 1.0 0.0043547796 1.0 0.008713942 1.0 0.005763341 1.0 0.00708485 1.0 0.008718693 1.0 0.021180581 1.0 0.00723747 1.0 0.007629069 0.010999337676912547 0.008984482381492853 0.024587955325841904 0.008984482381492853 1
18927 88 4404 1 326.34433584374995 0.34417277574539185 209.58103578870407 1.824145030505469 126.77268092950298 86.28999960559116 308.54156494140625 128.00559499511726 415.49391724414454 1.9335983991622925 2.170475482940674 0.4528465501778377 0.5877485275268555 1.0684841871261597 0.8658536672592163 0.8658536672592163 0.6342086376965624 0.3734431798134904 99.39799499511719 195.6420408486328 1.345849871635437 -1.1019911766052246 1.690515160560608 147.3364715576172 45.223899841308594 152.4499969482422 0.6513838171958923 0.4670133590698242 0.005950668826699257 1.5631717494581316 0.9840200331439785 270.0134300669594 373.3837904135887 1937.2640380859375 0 1.7076855897903442 1.479535971416405e+21 1.029490235802668 0.0 numu_pi0 True 3 overlay 0 20.0 0.0 0.039744593 0.0 0.062075242 2.0 0.1443675 2.0 0.15375763 0.0 0.061360266 0.0 0.06779757 0.0 0.0859333 2.0 0.11315195 0.0 0.036738787 0.0 0.06741668 0.0 0.07323377 0.0 0.03077073 2.0 0.2348694 2.0 0.09954824 0.0 0.0650897 2.0 0.08216861 2.0 0.18991378 0.0 0.050550904 2.0 0.06543821 2.0 0.12348429 0.1340777360730701 0.1234842911362648 0.23486940562725067 0.1234842911362648 1
18924 70 3532 0 446.5249989860156 0.2253701239824295 304.53662246942804 2.0571419469491996 66.44167541461104 -7.433867656315897 328.9422302246094 193.9254100585937 560.0685331661816 2.3549156188964844 1.9237735271453857 0.5699061318019387 0.5164193511009216 0.5247887372970581 0.0 0.7061946988105774 1.1066659970321617 0.42524878693905227 165.31781005859375 249.90288892742188 1.838496208190918 2.4485623836517334 1.976464033126831 117.6485824584961 44.184669494628906 743.4500122070312 0.928281843662262 0.9939702749252319 0.3779833912849426 1.6080107340807666 0.6478101818022273 427.9655884526445 481.3917468774334 763.901611328125 0 0.39693424105644226 1.479535971416405e+21 1.1085037460474447 0.0 numu_pi0 True 3 overlay 0 20.0 2.0 0.157538 2.0 0.048537046 0.0 0.06267713 2.0 0.069997415 0.0 0.048849013 2.0 0.11701533 0.0 0.085735664 0.0 0.092128776 2.0 0.1484312 0.0 0.08817214 0.0 0.071262665 2.0 0.18794826 0.0 0.0768325 2.0 0.33609256 0.0 0.06876484 2.0 0.116186745 0.0 0.12747005 2.0 0.2268824 2.0 0.055861406 2.0 0.10523852 0.1427026248791001 0.11701533198356628 0.3360925614833832 0.11701533198356628 1
18923 364 18214 0 373.18729917294917 0.19111551344394684 390.94940935187765 1.5486038995962637 1783.0967858161596 -167.33377295520165 613.0253295898438 155.290087487793 311.9124499713285 2.7705178260803223 4.193007469177246 0.8848336212276161 1.1051936149597168 -2.2248644828796387 0.0 0.8208954930305481 1.2934322073844768 0.2722925796241102 126.68248748779297 215.20051168515624 1.665324330329895 1.9681428670883179 2.0759072303771973 171.01939392089844 -28.447107315063477 909.6500244140625 0.8188285827636719 0.12229013442993164 0.29804542660713196 1.5628395712297483 1.2138766013866957 329.942642677881 1611.8484702054093 991.6708374023438 0 132.5000457763672 1.479535971416405e+21 0.9207200708462275 0.0 numu_pi0 True 3 overlay 0 20.0 2.0 0.0073501463 2.0 0.0035556501 2.0 0.0076786783 2.0 0.004262503 2.0 0.004716117 2.0 0.015989298 2.0 0.0035727557 0.0 0.0052838945 0.0 0.0100258775 2.0 0.0020438365 0.0 0.007688081 2.0 0.0070150634 2.0 0.0116726775 2.0 0.009135124 2.0 0.0028171702 2.0 0.0023002252 2.0 0.009702152 2.0 0.008292089 2.0 0.0029806246 2.0 0.0044908673 0.006327939877176986 0.004716116935014725 0.01598929800093174 0.004716116935014725 1
18923 169 8493 1 561.6800433503124 0.01102143432945013 399.951930911208 0.27633209995911545 507.5618747033375 -41.084817161018236 208.01486206054688 355.57097890624993 718.4523525558438 3.4204585552215576 2.8999454975128174 0.6092264742258129 0.5669942498207092 -0.260503351688385 0.0 0.7268292903900146 1.0437422676873118 0.5826206217049898 326.96337890625 203.4123644440625 2.853464365005493 2.639442205429077 2.8470458984375 125.74152374267578 78.15248107910156 386.1499938964844 0.7376013994216919 0.14431823790073395 0.4106996953487396 1.871435020568591 0.8094185164506118 414.49399754389486 823.5892250092892 2531.724609375 1 22.02621841430664 8.881929714164049e+20 1.0 0.0 numu_pipm False 3 overlay 0 20.0 2.0 0.32448205 2.0 0.060575977 2.0 0.056519106 0.0 0.04289954 0.0 0.020166952 0.0 0.018553665 2.0 0.045809675 2.0 0.08106162 0.0 0.039889503 0.0 0.050550763 2.0 0.08977841 2.0 0.0387853 2.0 0.031764165 0.0 0.037977993 0.0 0.050526083 2.0 0.044054937 0.0 0.04843152 2.0 0.09618588 0.0 0.07694901 2.0 0.061677054 0.08460856093601747 0.060575976967811584 0.3244820535182953 0.060575976967811584 1
18923 158 7935 0 318.6516296104101 0.225581556558609 286.30312618897636 2.8899506697333965 170.6222546599452 -109.93788910073388 0.0 101.34765889892569 386.3772611166683 2.6644115447998047 0.5508550405502319 0.8080733038810076 0.37005099654197693 -2.413466215133667 0.17073170840740204 0.6111111044883728 1.6213566438169777 0.3342422420539241 72.74005889892578 214.60727071148438 2.294360399246216 -2.9643211364746094 1.9674023389816284 228.02330017089844 85.18689727783203 716.7000122070312 0.0 0.0 0.0 0.5014015268497923 0.8971203061024426 401.4999845479848 263.0805007199471 1247.378662109375 0 103.42536926269531 1.479535971416405e+21 1.2821760143072 0.0 numu_pi0 True 3 overlay 0 20.0 0.0 0.023253493 2.0 0.02158782 2.0 0.05678975 0.0 0.008171086 0.0 0.02151802 2.0 0.01634229 2.0 0.07633579 2.0 0.032133553 0.0 0.017994441 2.0 0.02374619 2.0 0.06407278 0.0 0.01683114 2.0 0.043433193 0.0 0.010008684 0.0 0.027793467 2.0 0.09177016 0.0 0.047265034 2.0 0.16485265 2.0 0.05797463 0.0 0.02176211 0.059003527191552246 0.05678974837064743 0.16485264897346497 0.05678974837064743 1
18923 61 3067 0 433.0838883224609 0.26520514488220215 49.37894001848221 0.5728958755029968 268.04190469143043 279.414161859714 588.772705078125 221.3711040283204 618.2848261993213 1.316572666168213 3.017289161682129 0.06913812743221287 0.3485827147960663 -2.127495765686035 0.0 0.5224215388298035 0.27627201731957446 0.5052394626075755 192.7635040283203 209.01608429414063 0.9679899215698242 0.8897933959960938 1.314328908920288 149.95530700683594 -31.46672248840332 193.75 0.6973817944526672 0.41999050974845886 0.34943774342536926 1.7123072219169222 0.17168344967939897 264.54637929279 469.72651612070683 1215.311767578125 0 0.8120096325874329 1.479535971416405e+21 0.8261903937998396 0.0 numu_pi0 True 3 overlay 0 20.0 0.0 0.0046877726 2.0 0.0014276045 0.0 0.005725182 0.0 0.0030430458 2.0 0.0019749808 0.0 0.0028971084 0.0 0.004336988 2.0 0.004209799 2.0 0.0032868923 2.0 0.003921177 0.0 0.0036819377 2.0 0.002282725 2.0 0.0037569446 0.0 0.003102912 2.0 0.0031949028 0.0 0.0022539385 0.0 0.0056451196 0.0 0.0031351072 2.0 0.0016980213 0.0 0.0025191032 0.0028614496889834604 0.00319490279071033 0.004209799226373434 0.00319490279071033 1
