run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag cutLevel nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
7761 5 290 2 681.0670488966796 0.25604280829429626 430.2348611108777 2.4956435696397006 440.7218686377866 -63.9649071969277 178.04153442382812 98.61789968261735 506.10731844522945 1.7222599983215332 1.940171241760254 0.5719119791268912 0.8514832854270935 1.58556067943573 0.6436781883239746 0.8571428656578064 1.2939984480559408 0.2358270922694672 70.01029968261719 579.7524492140625 0.8707767128944397 -0.35461050271987915 1.3523179292678833 194.30783081054688 40.259796142578125 470.45001220703125 0.0 0.0 0.0 2.3217237676264 0.4638906486582339 787.5560651942963 436.6322836592381 3961.03515625 0 5.437484264373779 1.33681555217e+21 0.9696615326367792 0.0 numu_other False 1 overlay 0 20.0 0.0 0.0051601105 1.999923383389519 0.011340144 1.999923383389519 0.004590352 1.999923383389519 0.004595318 1.999923383389519 0.0050102705 1.999923383389519 0.0046677054 0.0 0.0027651752 1.999923383389519 0.0045485534 1.999923383389519 0.00824054 1.999923383389519 0.0033658333 1.999923383389519 0.006339141 1.999923383389519 0.0034546426 1.999923383389519 0.0041673128 1.999923383389519 0.014685517 1.999923383389519 0.0053386786 1.999923383389519 0.0067125624 1.999923383389519 0.013160972 1.999923383389519 0.0120047545 1.999923383389519 0.004940861 1.999923383389519 0.009255285 0.007023246868306564 0.005174474557861686 0.01468551717698574 0.005174474557861686 1
7755 25 1256 0 524.121978400703 0.17575296759605408 40.2097016886843 0.28252303120945743 725.806010563002 -234.4672292569315 460.5635986328125 202.906946923828 585.7189652268685 2.9417784214019775 3.08723521232605 0.13750085543990737 0.35197633504867554 0.6174774765968323 0.21202531456947327 0.6896551847457886 2.1332128082548447 0.380157988083737 174.29934692382812 318.518331476875 2.5898022651672363 -2.4697577953338623 2.9404380321502686 27.08340072631836 19.896726608276367 619.9500122070312 0.16947953402996063 0.563040018081665 0.9685919880867004 1.2911479146431695 0.47313026555011556 990.7629462336589 441.0853257774278 1762.1248779296875 1 13.063225746154785 1.33681555217e+21 0.6530442050021714 0.0 numu_other False 1 overlay 0 20.0 0.0 0.070343874 1.999923383389519 0.17791536 1.999923383389519 0.11166977 0.0 0.04584585 0.0 0.05862285 1.999923383389519 0.21412012 1.999923383389519 0.14795628 1.999923383389519 0.3675453 1.999923383389519 0.019483978 0.0 0.10016643 0.0 0.049170204 1.999923383389519 0.10934693 1.999923383389519 0.040738776 1.999923383389519 0.4775471 1.999923383389519 0.11604578 1.999923383389519 0.21437222 1.999923383389519 0.134671 0.0 0.10612724 1.999923383389519 0.082696564 1.999923383389519 0.06532733 0.16281689557113818 0.12535839155316353 0.4775471091270447 0.12535839155316353 1
7738 59 2972 1 422.409301612207 0.010827594436705112 246.43246696173486 1.7351147346903826 113.54144283173488 74.19118745565805 526.645263671875 108.29861715087878 334.4781436456806 1.5663734674453735 4.112149715423584 0.4445162787814456 0.8420815467834473 0.9970855116844177 0.0 0.34468936920166016 0.499546907280428 0.21838352358987242 79.6910171508789 311.41398446132814 0.724291980266571 -3.1150641441345215 1.3494607210159302 53.611778259277344 -84.52632141113281 218.75 0.5225486755371094 0.5827338099479675 0.0069060358218848705 1.3607286018710696 0.4776365246026549 372.6302640396247 465.2498735088364 1338.57421875 0 0.2928474545478821 2.02822755217e+21 0.6890327091267121 0.0 numu_pi0 True 1 overlay 0 20.0 0.0 0.052983258 0.0 0.124864146 1.999923383389519 0.11276352 0.0 0.09816274 1.999923383389519 0.06608554 1.999923383389519 0.24898247 0.0 0.061875638 0.0 0.035018362 0.0 0.10416746 0.0 0.03833233 1.999923383389519 0.12616372 1.999923383389519 0.3040104 1.999923383389519 0.103734545 0.0 0.0601324 1.999923383389519 0.3969142 1.999923383389519 0.25295582 0.0 0.047667596 0.0 0.05223734 1.999923383389519 0.20800148 1.999923383389519 0.33454722 0.2154158927500248 0.22849197685718536 0.39691421389579773 0.22849197685718536 1
7668 229 11484 0 480.7215704036718 0.13723406195640564 195.85549581596192 2.0909658436999843 335.8808057002904 -185.5482254043634 391.3088073730469 144.50475576171874 504.92753395699225 2.482652187347412 2.489996910095215 0.5528877274713828 0.6225969791412354 2.1791889667510986 0.0 0.6992231011390686 1.839846920459746 0.32132188110169246 115.89715576171875 333.5201146419531 1.8600552082061768 -0.3108077943325043 2.313291072845459 99.91826629638672 -45.72838592529297 895.25 0.6594046354293823 0.058347832411527634 0.21411997079849243 0.0880288202592945 1.4142135583380717 686.5409293879464 426.6702629614284 1606.8460693359375 0 124.4555435180664 1.33681555217e+21 0.6863219840730999 0.0 numu_other False 1 overlay 0 20.0 1.999923383389519 0.03950115 1.999923383389519 0.21172282 1.999923383389519 0.23722601 0.0 0.049508393 1.999923383389519 0.2861777 1.999923383389519 0.052523896 0.0 0.039234057 0.0 0.02956129 1.999923383389519 0.08051567 0.0 0.040412158 0.0 0.04159096 1.999923383389519 0.39516512 1.999923383389519 0.14135794 1.999923383389519 0.20457886 0.0 0.071913935 1.999923383389519 0.051980272 1.999923383389519 0.0841041 0.0 0.03030095 0.0 0.024538577 0.0 0.017378425 0.16225941174409605 0.14135794341564178 0.3951651155948639 0.14135794341564178 1
7644 230 11544 3 285.149304962998 0.4337065517902374 171.27131467198194 1.1500099240544324 245.36179228053257 -188.29272792247883 340.4544982910156 90.14668920288085 260.3182078188443 3.105211019515991 2.5420477390289307 0.8704516732644516 0.930637776851654 1.0759221315383911 0.8500000238418579 1.0 1.870953173605863 0.2465379729800823 61.53908920288086 192.3059157601172 2.1745734214782715 -1.4661256074905396 2.6555612087249756 196.22032165527344 83.25055694580078 497.1499938964844 0.9585042595863342 0.6864678859710693 0.0030252651777118444 2.335608508263817 0.6761621832621912 331.6084248692193 477.14606311739453 1612.8253173828125 0 112.64606475830078 1.33681555217e+21 0.710466422821574 0.0 numu_pi0 False 1 overlay 0 20.0 1.999923383389519 0.0020885458 1.999923383389519 0.0045418264 0.0 0.0021263186 0.0 0.0033901776 1.999923383389519 0.00411312 1.999923383389519 0.0043099234 1.999923383389519 0.0021384584 1.999923383389519 0.0036064563 1.999923383389519 0.004446511 0.0 0.0020471897 0.0 0.0030090585 0.0 0.0026640552 1.999923383389519 0.002798016 0.0 0.0023887998 0.0 0.0037978366 0.0 0.0045340713 1.999923383389519 0.0049594133 0.0 0.0073978268 0.0 0.0027558096 0.0 0.003888176 0.0036669189834760297 0.004113120026886463 0.004959413316100836 0.004113120026886463 1
7564 21 1086 0 1012.8682134032812 0.01097190286964178 214.73552666859263 0.2727217000006089 416.24262091328393 372.6593872999073 352.98834228515625 386.0804393554688 818.5842626170725 0.8034352660179138 3.000359296798706 0.15315615280639414 0.4775935411453247 0.36868029832839966 0.0 0.9872813820838928 0.06739167044117528 0.34763960658574056 357.47283935546875 624.0910740478125 0.3258417248725891 -2.631678819656372 0.8013978004455566 134.2913055419922 -17.716533660888672 486.0 0.3070884644985199 0.8294656872749329 0.20317436754703522 1.0616428008540075 0.29207695557994573 677.7206926681731 796.4470964929967 1219.3802490234375 1 0.7349474430084229 4.24444555217e+21 0.2574513625622661 0.0 numu_pi0 True 1 overlay 0 20.0 1.999923383389519 0.14245765 0.0 0.1500106 0.0 0.10600224 1.999923383389519 0.11638498 0.0 0.07187126 0.0 0.13482618 1.999923383389519 0.10470406 0.0 0.05413934 0.0 0.040602244 0.0 0.16851825 1.999923383389519 0.06895076 1.999923383389519 0.11005394 1.999923383389519 0.14369519 0.0 0.08793601 1.999923383389519 0.13071468 0.0 0.071597174 0.0 0.22501433 1.999923383389519 0.0620473 0.0 0.09901999 1.999923383389519 0.19223061 0.11902657523751259 0.11638498306274414 0.19223061203956604 0.11638498306274414 1
7562 170 8516 0 821.4972843664452 0.0075203427113592625 141.06594292637112 0.8570296359720665 3854.6394398678717 -234.392913915931 575.159423828125 173.73786428222672 440.9545212159909 2.102982997894287 3.3434457778930664 0.23362489524298272 1.3772368431091309 1.0894640684127808 0.3646849989891052 0.9189189076423645 1.2044143300758046 0.15889274542170762 145.13026428222656 645.0627200842188 0.7257461547851562 -2.253981590270996 2.087705373764038 48.147300720214844 32.8397331237793 354.79998779296875 0.9026317596435547 0.01715308241546154 0.9118436574935913 1.8927296161559923 0.1965823161169759 820.973315438771 -1904.4063492847665 3427.2099609375 0 5.237960338592529 1.33681555217e+21 0.7146504584615727 0.0 numu_ccqe False 1 overlay 0 20.0 0.0 0.015067001 0.0 0.03275289 1.999923383389519 0.018049046 1.999923383389519 0.034636803 1.999923383389519 0.031072432 1.999923383389519 0.032117452 1.999923383389519 0.027984079 1.999923383389519 0.016137354 0.0 0.02438668 1.999923383389519 0.019482192 1.999923383389519 0.077486835 0.0 0.02729019 1.999923383389519 0.028065361 1.999923383389519 0.028448367 1.999923383389519 0.023112377 1.999923383389519 0.02626356 1.999923383389519 0.036053173 1.999923383389519 0.02496685 0.0 0.02020931 1.999923383389519 0.078041345 0.03346114854017893 0.028065361082553864 0.07804134488105774 0.028065361082553864 1
7535 3 178 0 646.5363784806249 0.08902574330568314 207.22832399063697 1.773820976182458 290.4177229968112 332.14012691071173 691.382568359375 290.20131948242187 731.2087197843101 1.0239851474761963 2.2816431522369385 0.20715052452859026 0.36621108651161194 -0.2573539614677429 0.0 0.5326633453369141 0.24533846810716206 0.4419440313254083 261.5937194824219 353.6383589982031 0.6577740907669067 -2.538997173309326 0.9322307705879211 37.43000030517578 27.79717254638672 539.2999877929688 0.0 0.0 0.0 1.6886806670398111 0.7040897220551318 416.6200529384934 581.8284828952145 1618.2078857421875 0 10.097135543823242 1.33681555217e+21 0.8360065511284229 0.0 numu_other False 1 overlay 0 20.0 1.999923383389519 0.0039810995 0.0 0.0035343105 1.999923383389519 0.0030610047 1.999923383389519 0.0051456788 1.999923383389519 0.0045467764 1.999923383389519 0.0031109229 0.0 0.0027472747 1.999923383389519 0.001894018 0.0 0.0033552593 0.0 0.0025970072 0.0 0.0036627634 1.999923383389519 0.002494387 1.999923383389519 0.0055524786 0.0 0.0022452062 1.999923383389519 0.003667648 1.999923383389519 0.0046772785 0.0 0.005406051 1.999923383389519 0.009462262 1.999923383389519 0.0036674736 0.0 0.0031742004 0.004271752288332209 0.003824373707175255 0.009462261572480202 0.003824373707175255 1
7529 57 2893 4 410.61010015039056 0.0614486001431942 242.40847379938833 2.836099204843072 122.98315641344584 23.342944769447115 239.64166259765625 222.08993032226573 611.1417415931535 3.0519819259643555 0.42091962695121765 0.4876761737042318 0.28578057885169983 -1.1457419395446777 0.0 0.9368420839309692 1.073203879499475 0.5292299745828201 193.48233032226562 185.823469828125 2.7662014961242676 -1.5666614770889282 2.4952549934387207 192.25393676757812 17.050315856933594 984.75 0.8657763004302979 0.7164819836616516 0.5380842089653015 2.2514358119964184 0.5809153358362159 355.4758307246176 455.72437731063536 1414.4736328125 0 22.078210830688477 1.33681555217e+21 0.7683046912775893 0.0 numu_other False 1 overlay 0 20.0 1.999923383389519 0.1887456 1.999923383389519 0.262778 1.999923383389519 0.17857356 1.999923383389519 0.41827482 0.0 0.163287 1.999923383389519 0.54530627 1.999923383389519 0.45160812 1.999923383389519 0.38962814 1.999923383389519 0.13579857 1.999923383389519 0.18289454 1.999923383389519 0.2097569 1.999923383389519 0.6708157 1.999923383389519 0.622675 1.999923383389519 0.2952295 1.999923383389519 0.42791328 1.999923383389519 0.14920305 1.999923383389519 0.3192052 1.999923383389519 0.341687 1.999923383389519 0.28056064 1.999923383389519 0.34714857 0.3377790772601178 0.3192051947116852 0.6708157062530518 0.3192051947116852 1
7461 118 5911 0 420.22227961425773 0.2617090940475464 362.76842641343944 0.7929892486241275 1298.5903482520746 -50.143256850876924 439.6103820800781 221.65236928710937 410.1376111163417 2.485058069229126 2.620967388153076 0.7000181340854058 0.9645882248878479 -0.7778139710426331 0.0 0.2891986072063446 0.7482979963201449 0.3647875367673174 193.04476928710938 195.87321032714843 1.5204697847366333 1.843153476715088 2.323160171508789 160.6443634033203 48.32197570800781 171.64999389648438 0.6132621765136719 0.06040450930595398 0.08693476766347885 1.4099822343060022 1.2321652735467683 283.03112891630593 1262.1498436825902 1083.4903564453125 0 0.571090817451477 1.33681555217e+21 0.8532553504115867 0.0 numu_pipm False 1 overlay 0 20.0 1.999923383389519 0.043826938 0.0 0.036990095 1.999923383389519 0.19613099 0.0 0.057015534 0.0 0.02968415 1.999923383389519 0.083303034 1.999923383389519 0.12640274 0.0 0.030524516 0.0 0.047782496 0.0 0.059673566 1.999923383389519 0.07696865 0.0 0.05433824 0.0 0.036470752 1.999923383389519 0.064752206 0.0 0.06942003 1.999923383389519 0.04856991 0.0 0.047760002 1.999923383389519 0.04420279 1.999923383389519 0.09740522 0.0 0.06497971 0.08684027443329494 0.07696864753961563 0.19613099098205566 0.07696864753961563 1
