18960,51,2580,1634.554931640625,1.0
18959,40,2037,446.9215087890625,1.0
18958,41,2083,3175.57958984375,0.7983884015455223
18958,18,932,810.2569580078125,1.0
18957,564,28243,1130.378662109375,1.0
18957,481,24082,721.2088012695312,1.0
18957,81,4075,1837.124755859375,1.0
18955,143,7157,3370.62841796875,1.0
18955,49,2471,1212.741455078125,1.0
18954,373,18697,553.5226440429688,1.0
18954,185,9260,1470.943603515625,1.0
18954,170,8508,1220.8192138671875,1.0
18954,147,7363,928.051025390625,1.0
18953,261,13070,1201.6722412109375,1.0
18953,254,12715,226.6728515625,1.0
18951,495,24779,493.42535400390625,1.0
18951,393,19667,583.1817626953125,1.0
18951,380,19047,715.8011474609375,1.0
18951,357,17889,1878.1197509765625,0.9625897419870668
18951,315,15753,810.3181762695312,1.0
18951,281,14085,826.71337890625,1.0
18951,162,8118,813.6455078125,0.7745187276555674
18951,85,4299,1996.647705078125,1.0
18949,93,4682,967.26611328125,1.0
18949,18,921,1119.853515625,1.0
18948,169,8463,880.6179809570312,1.0
18947,164,8244,3779.639404296875,1.0
18947,98,4940,1004.78173828125,1.002295023044051
18947,84,4230,769.398681640625,1.0
18937,97,4873,1188.2119140625,1.0
18937,14,708,493.9210205078125,1.0
18937,6,328,946.3306274414062,1.0
18935,317,15873,2008.3291015625,1.2236388255386172
18935,190,9530,1249.6873779296875,1.5998309950338983
18933,392,19625,865.3634643554688,1.5062764114520184
18933,304,15212,1413.6180419921875,1.0
18933,303,15172,993.0342407226562,1.1657338590126893
18933,168,8421,1855.228515625,1.0
18933,157,7867,1292.7611083984375,0.5249778504805501
18933,75,3777,919.229248046875,1.0
18933,31,1594,1294.726806640625,1.0
18933,22,1113,1587.9088134765625,1.0
18933,8,437,855.6844482421875,1.0
18931,80,4029,1181.339599609375,1.0
18931,66,3318,886.2601318359375,1.0
18931,35,1758,969.3967895507812,1.0
18929,139,6999,1308.316650390625,1.0
18929,88,4415,1067.1817626953125,1.0
18928,229,11454,1497.1361083984375,0.16726710216810914
18928,84,4230,1787.5404052734375,1.0
18928,80,4002,1260.4923095703125,1.2541943453396698
18928,64,3201,1630.2314453125,1.0
18928,59,2973,896.9425659179688,1.0
18927,67,3391,1111.7100830078125,1.0
18927,57,2868,1305.919189453125,1.0
18927,36,1835,5558.36083984375,4.4248276849208334
18927,24,1249,1330.74267578125,1.2633451394891675
18927,16,847,1144.6568603515625,1.0
18927,8,449,437.4119567871094,1.0
18926,171,8594,1955.56298828125,1.0
18926,107,5371,910.9154052734375,1.0
18926,22,1122,2361.58740234375,1.0
18924,128,6428,744.9298706054688,1.0
18923,569,28452,1401.5169677734375,1.0
18923,547,27374,1043.4197998046875,1.0
18923,483,24188,655.9841918945312,1.0
18923,479,23995,2839.121826171875,1.642665300550865
18923,435,21796,869.4627685546875,1.0
18923,263,13179,1139.1888427734375,1.0
18923,241,12085,527.6309204101562,1.0
18923,158,7935,1247.378662109375,1.2821760143072
18923,51,2586,1015.9276733398438,1.0
18923,51,2582,1621.9161376953125,1.2537614817643679
18923,19,953,1479.0496826171875,0.15157701516831312
18922,609,30472,856.8358154296875,1.0
18922,542,27135,596.9182739257812,1.0
18922,542,27116,1402.2777099609375,1.0
18922,12,602,1570.609130859375,1.0
18921,51,2576,871.2091064453125,1.2813921672735749
18921,26,1344,555.3921508789062,1.0
18919,15,784,857.1451416015625,1.0
18915,335,16786,3672.420654296875,1.0
18915,316,15806,462.82318115234375,1.0
18915,261,13098,1266.80419921875,1.0
18915,227,11381,981.50537109375,1.0
18915,202,10122,3248.699462890625,1.0
18911,145,7287,4041.28466796875,1.0
18911,91,4575,559.7030029296875,1.0
18910,76,3807,1603.420166015625,1.0
18910,55,2759,819.9009399414062,1.0
18907,119,5967,538.4942626953125,1.0
18907,72,3618,697.36865234375,1.0
18907,63,3168,1503.845947265625,1.0
18907,20,1023,1463.1727294921875,1.0
18907,17,895,2050.770751953125,1.0
18907,14,749,1066.200927734375,1.0
18907,5,290,472.674560546875,1.0
18903,403,20185,1251.3424072265625,1.0
18903,362,18136,391.8040466308594,1.0
18903,346,17335,1432.6820068359375,1.0
18903,212,10641,580.7517700195312,1.0
18901,27,1371,1055.6929931640625,1.0
18900,7,376,1083.2103271484375,1.0
18900,4,220,551.1275024414062,1.0
18882,135,6790,1219.826416015625,1.0
18882,55,2791,937.7529907226562,1.0
18882,55,2754,1311.4876708984375,1.0
18882,16,804,235.6779022216797,1.0
18874,107,5366,810.9476928710938,1.0
18874,88,4404,1167.2445068359375,1.0
18874,88,4402,2449.028564453125,1.0
