7054,1664,83215,1.0
7054,1664,83220,1.0
7054,1664,83224,1.0
7054,1664,83233,1.0
7054,1664,83242,1.0
7017,688,34408,1.0
7017,688,34413,1.0
7017,688,34424,1.0
7017,688,34426,1.0
7017,688,34442,1.0
7017,688,34445,1.0
7017,688,34448,1.0
7007,87,4351,1.0
7007,87,4367,1.0
7007,87,4376,1.0
7007,87,4377,1.0
7007,87,4383,1.0
7007,87,4400,1.0
7012,1553,77658,1.0
7012,1553,77665,1.0
7012,1553,77669,1.0
7012,1553,77672,1.0
7012,1553,77677,1.0
7012,1553,77693,1.0
7012,1553,77696,1.0
7049,1151,57551,1.0
7049,1151,57553,1.0
7049,1151,57562,1.0
7049,1151,57569,1.0
7049,1151,57570,1.0
7049,1151,57581,1.0
7049,1151,57591,1.0
7049,1151,57597,1.0
7006,4,202,1.0
7006,4,203,1.0
7006,4,206,1.0
7006,4,219,1.0
7006,4,221,1.0
7006,4,229,1.0
7006,4,230,1.0
7006,4,231,1.0
7006,4,235,1.0
7006,4,236,1.0
7006,4,241,1.0
7006,4,242,1.0
7014,557,27859,1.0
7014,557,27872,1.0
7014,557,27877,1.0
7014,557,27893,1.0
7014,557,27900,1.0
6076,76,3814,1.0
7008,182,9113,1.0
7008,182,9117,1.0
7008,182,9129,1.0
7008,182,9130,1.0
7001,1136,56801,1.0
7001,1136,56802,1.0
7001,1136,56808,1.0
7001,1136,56817,1.0
7001,1136,56818,1.0
7001,1136,56829,1.0
7001,1136,56838,1.0
7001,1136,56840,1.0
5912,85,4280,1.0
5912,85,4286,1.0
5912,86,4313,1.0
7055,738,36904,1.0
7055,738,36926,1.0
7055,738,36928,1.0
7055,738,36935,1.0
7017,1181,59065,1.0
7017,1181,59072,1.0
7017,1181,59086,1.0
7017,1181,59092,1.0
7017,1181,59097,1.0
7017,1181,59099,1.0
6168,31,1570,1.0
6168,33,1655,1.0
6691,35,1761,1.0
7051,55,2755,1.0
7051,55,2765,1.0
7051,55,2766,1.0
7051,55,2771,1.0
7051,55,2773,1.0
7051,55,2778,1.0
7051,55,2800,1.0
7048,191,9552,1.0
7048,191,9555,1.0
7048,191,9564,1.0
7048,191,9571,1.0
7048,191,9578,1.0
7048,191,9582,1.0
7048,191,9592,1.0
7048,191,9596,1.0
5011,10,539,1.0
5011,12,602,1.0
5011,16,843,1.0
5011,17,858,1.0
5011,19,987,1.0
7026,661,33055,1.0
7026,661,33065,1.0
7026,661,33075,1.0
7026,661,33085,1.0
7026,661,33091,1.0
7054,824,41202,1.0
7054,824,41205,1.0
7054,824,41210,1.0
7054,824,41213,1.0
7054,824,41228,1.0
7054,824,41248,1.0
7054,824,41250,1.0
6404,160,8005,1.0
6404,164,8221,1.0
6404,165,8261,1.0
6404,165,8285,1.0
6404,165,8292,1.0
6404,166,8304,1.0
6404,168,8418,1.0
7004,1745,87258,1.0
7004,1745,87259,1.0
7004,1745,87260,1.0
7004,1745,87269,1.0
7004,1745,87277,1.0
7004,1745,87281,1.0
7004,1745,87283,1.0
7004,1745,87298,1.0
7004,1745,87299,1.0
7054,1316,65802,1.0
7054,1316,65816,1.0
7054,1316,65818,1.0
7054,1316,65832,1.0
7054,1316,65848,1.0
6688,52,2637,1.0
6688,54,2729,1.0
6688,55,2756,1.0
6688,56,2830,1.0
6688,57,2866,1.0
6688,57,2868,1.0
5047,4,221,1.0
5047,4,222,1.0
5130,97,4856,1.0
5130,97,4869,1.0
5130,98,4936,1.0
5130,100,5007,1.0
7003,547,27362,1.0
7003,547,27366,1.0
7003,547,27390,1.0
7003,547,27393,1.0
7003,547,27398,1.0
7004,1441,72061,1.0
7004,1441,72062,1.0
7004,1441,72063,1.0
7004,1441,72098,1.0
7008,558,27912,1.0
7008,558,27920,1.0
7008,558,27932,1.0
7008,558,27948,1.0
7021,546,27306,1.0
7021,546,27308,1.0
7021,546,27313,1.0
7021,546,27319,1.0
7021,546,27326,1.0
7021,546,27341,1.0
7021,546,27345,1.0
6004,87,4383,1.0
6004,88,4409,1.0
6004,88,4440,1.0
6004,89,4482,1.0
6004,91,4580,1.0
6004,91,4588,1.0
6004,91,4595,1.0
6004,92,4625,1.0
7004,1344,67209,1.0
7004,1344,67221,1.0
7004,1344,67226,1.0
7004,1344,67231,1.0
7004,1344,67239,1.0
7004,1344,67250,1.0
6828,150,7501,1.0
6828,150,7529,1.0
6828,150,7546,1.0
6828,151,7560,1.0
6828,152,7641,1.0
6828,153,7652,1.0
6828,154,7739,1.0
6828,157,7874,1.0
6828,157,7883,1.0
6828,159,7974,1.0
6828,159,7983,1.0
7004,451,22551,1.0
7004,451,22563,1.0
7004,451,22564,1.0
7004,451,22570,1.0
7004,451,22571,1.0
7004,451,22581,1.0
7004,451,22598,1.0
7004,451,22599,1.0
7004,451,22600,1.0
7023,257,12855,1.0
7023,257,12857,1.0
7023,257,12860,1.0
7023,257,12871,1.0
7023,257,12886,1.0
7023,1523,76159,1.0
7023,1523,76166,1.0
7023,1523,76167,1.0
7023,1523,76171,1.0
7023,1523,76172,1.0
7023,1523,76179,1.0
7023,1523,76180,1.0
7023,1523,76183,1.0
7023,1523,76184,1.0
7020,1155,57779,1.0
7020,1155,57780,1.0
7020,1155,57782,1.0
7020,1155,57785,1.0
7020,1155,57787,1.0
7020,1155,57790,1.0
7017,976,48802,1.0
7017,976,48804,1.0
7017,976,48805,1.0
7017,976,48808,1.0
7017,976,48821,1.0
7017,976,48823,1.0
7017,976,48824,1.0
7017,976,48828,1.0
7017,976,48838,1.0
7017,976,48845,1.0
7017,976,48847,1.0
6956,76,3807,1.0
6956,77,3897,1.0
6956,77,3898,1.0
6939,110,5546,1.0
6939,111,5580,1.0
6939,112,5606,1.0
6939,112,5634,1.0
6939,114,5701,1.0
6939,115,5774,1.0
6939,116,5836,1.0
6939,116,5842,1.0
5177,9,456,1.0
5177,9,471,1.0
6441,98,4934,1.0
5528,40,2023,1.0
5528,42,2109,1.0
5528,42,2136,1.0
5528,44,2247,1.0
5528,46,2341,1.0
5528,49,2469,1.0
7023,400,20002,1.0
7023,400,20005,1.0
7023,400,20026,1.0
7023,400,20029,1.0
7023,400,20043,1.0
7023,400,20044,1.0
5445,10,508,1.0
5445,11,573,1.0
5445,19,992,1.0
7049,81,4051,1.0
7049,81,4052,1.0
7049,81,4057,1.0
7049,81,4063,1.0
7049,81,4066,1.0
7049,81,4067,1.0
7049,81,4069,1.0
7049,81,4092,1.0
7049,81,4094,1.0
7049,81,4096,1.0
7049,81,4100,1.0
7023,267,13354,1.0
7023,267,13367,1.0
7023,267,13382,1.0
7023,267,13387,1.0
7023,267,13398,1.0
7023,267,13400,1.0
7004,1139,56957,1.0
7004,1139,56959,1.0
7004,1139,56975,1.0
7004,1139,56978,1.0
7004,1139,56983,1.0
7004,1139,56986,1.0
7004,1139,56993,1.0
7014,1648,82418,1.0
7014,1648,82424,1.0
7014,1648,82426,1.0
7014,1648,82427,1.0
7014,1648,82436,1.0
7010,392,19618,1.0
7010,392,19620,1.0
7010,392,19624,1.0
7010,392,19630,1.0
7054,1384,69219,1.0
7054,1384,69233,1.0
7054,1384,69239,1.0
7054,1384,69240,1.0
7013,69,3451,1.0
7013,69,3452,1.0
7013,69,3454,1.0
7013,69,3464,1.0
7013,69,3466,1.0
7013,69,3480,1.0
7013,69,3499,1.0
7013,69,3500,1.0
7012,1049,52462,1.0
7012,1049,52469,1.0
7012,1049,52480,1.0
7012,1049,52483,1.0
7012,1049,52493,1.0
7012,1049,52496,1.0
7012,1049,52497,1.0
7020,874,43708,1.0
7020,874,43710,1.0
7020,874,43711,1.0
7020,874,43715,1.0
7020,874,43722,1.0
7020,874,43735,1.0
7020,874,43738,1.0
7020,874,43750,1.0
7012,114,5706,1.0
7012,114,5714,1.0
7012,114,5722,1.0
7012,114,5725,1.0
7012,114,5733,1.0
7012,114,5734,1.0
7012,114,5736,1.0
7012,114,5750,1.0
7327,26,1315,1.0
7327,29,1499,1.0
7327,35,1790,1.0
7003,719,35952,1.0
7003,719,35957,1.0
7003,719,35963,1.0
7003,719,35968,1.0
7003,719,35975,1.0
7003,719,35984,1.0
7003,719,35990,1.0
7017,227,11363,1.0
7017,227,11365,1.0
7017,227,11376,1.0
7017,227,11382,1.0
7017,227,11384,1.0
7017,227,11389,1.0
7017,227,11392,1.0
7017,227,11400,1.0
7001,750,37514,1.0
7001,750,37524,1.0
7001,750,37528,1.0
7001,750,37541,1.0
7001,750,37549,1.0
7021,631,31552,1.0
7021,631,31559,1.0
7021,631,31561,1.0
7021,631,31562,1.0
7021,631,31576,1.0
7021,631,31577,1.0
7021,631,31591,1.0
7008,732,36602,1.0
7008,732,36612,1.0
7008,732,36619,1.0
7008,732,36625,1.0
7008,732,36627,1.0
7008,732,36632,1.0
7008,732,36646,1.0
7008,732,36647,1.0
7049,1769,88454,1.0
7049,1769,88465,1.0
7049,1769,88474,1.0
7049,1769,88476,1.0
7049,1769,88487,1.0
7049,1769,88498,1.0
7008,1460,73001,1.0
7008,1460,73038,1.0
7008,1460,73043,1.0
7008,1460,73044,1.0
7008,1460,73047,1.0
7017,813,40667,1.0
7017,813,40668,1.0
7017,813,40673,1.0
7017,813,40674,1.0
7017,813,40677,1.0
7017,813,40680,1.0
7017,813,40681,1.0
7017,813,40689,1.0
7017,813,40693,1.0
7055,401,20051,1.0
7055,401,20061,1.0
7055,401,20071,1.0
7055,401,20074,1.0
7055,401,20084,1.0
7055,401,20087,1.0
7055,401,20092,1.0
7010,205,10270,1.0
7010,205,10274,1.0
7010,205,10288,1.0
7010,205,10293,1.0
7010,205,10300,1.0
7049,604,30202,1.0
7049,604,30210,1.0
7049,604,30226,1.0
7049,604,30233,1.0
7049,604,30236,1.0
7049,604,30241,1.0
7049,604,30246,1.0
6572,50,2513,1.0
7014,1175,58771,1.0
7014,1175,58781,1.0
7014,1175,58782,1.0
7014,1175,58783,1.0
7014,1175,58785,1.0
7014,1175,58789,1.0
7014,1175,58794,1.0
7014,1175,58799,1.0
7014,1175,58800,1.0
5201,44,2243,1.0
5201,46,2306,1.0
5201,46,2310,1.0
5201,48,2448,1.0
6410,161,8052,1.0
6410,162,8103,1.0
6410,165,8293,1.0
5488,1,70,1.0
7003,1235,61755,1.0
7003,1235,61766,1.0
7003,1235,61767,1.0
7003,1235,61768,1.0
7003,1235,61778,1.0
7003,1235,61779,1.0
7003,1235,61783,1.0
7003,1235,61785,1.0
7003,1235,61789,1.0
7016,135,6755,1.0
7016,135,6757,1.0
7016,135,6758,1.0
7016,135,6783,1.0
7016,135,6789,1.0
7016,135,6799,1.0
6956,29,1471,1.0
6956,30,1511,1.0
6956,30,1539,1.0
6956,31,1554,1.0
6956,31,1598,1.0
6956,32,1613,1.0
6956,32,1639,1.0
7021,856,42814,1.0
7021,856,42819,1.0
7021,856,42820,1.0
7021,856,42823,1.0
7021,856,42825,1.0
7021,856,42827,1.0
7021,856,42830,1.0
7021,856,42834,1.0
7021,856,42835,1.0
7021,856,42836,1.0
7021,856,42846,1.0
7021,856,42847,1.0
7008,1352,67609,1.0
7008,1352,67612,1.0
7008,1352,67613,1.0
7008,1352,67628,1.0
7008,1352,67642,1.0
7008,1352,67649,1.0
7020,941,47054,1.0
7020,941,47064,1.0
7020,941,47068,1.0
7020,941,47075,1.0
7020,941,47077,1.0
7020,941,47084,1.0
7020,941,47086,1.0
7020,941,47094,1.0
7020,941,47096,1.0
7026,316,15809,1.0
7026,316,15813,1.0
7026,316,15824,1.0
7026,316,15838,1.0
7018,391,19552,1.0
7018,391,19558,1.0
7018,391,19563,1.0
7018,391,19565,1.0
7018,391,19582,1.0
7018,391,19586,1.0
7018,391,19593,1.0
7649,80,4017,1.0
7649,84,4202,1.0
7011,180,9001,1.0
7011,180,9017,1.0
7011,180,9019,1.0
7011,180,9020,1.0
7011,180,9039,1.0
7011,180,9045,1.0
7011,180,9047,1.0
7011,180,9050,1.0
5179,40,2024,1.0
5179,40,2040,1.0
5179,42,2112,1.0
5179,43,2174,1.0
5179,45,2261,1.0
5179,47,2365,1.0
7023,587,29353,1.0
7023,587,29355,1.0
7023,587,29372,1.0
7023,587,29375,1.0
7023,587,29381,1.0
7023,1605,80255,1.0
7023,1605,80260,1.0
7023,1605,80262,1.0
7023,1605,80267,1.0
7023,1605,80274,1.0
7023,1605,80278,1.0
7023,1605,80295,1.0
7010,1452,72604,1.0
7010,1452,72613,1.0
7010,1452,72614,1.0
7010,1452,72622,1.0
7010,1452,72624,1.0
7010,1452,72631,1.0
7010,1452,72635,1.0
7010,1452,72642,1.0
7010,1452,72645,1.0
7025,60,3006,1.0
7025,60,3021,1.0
7025,60,3026,1.0
7025,60,3042,1.0
7049,1412,70602,1.0
7049,1412,70618,1.0
7049,1412,70622,1.0
7049,1412,70629,1.0
7049,1412,70630,1.0
7049,1412,70640,1.0
7010,731,36566,1.0
7010,731,36568,1.0
7010,731,36570,1.0
7010,731,36581,1.0
7010,731,36590,1.0
7010,731,36598,1.0
7014,101,5057,1.0
7014,101,5063,1.0
7014,101,5070,1.0
7014,101,5072,1.0
7014,101,5078,1.0
7014,101,5092,1.0
7014,101,5099,1.0
7014,101,5100,1.0
7010,379,18959,1.0
7010,379,18968,1.0
7010,379,18971,1.0
7010,379,18975,1.0
7010,379,18977,1.0
7010,379,18991,1.0
7001,517,25857,1.0
7001,517,25869,1.0
7001,517,25877,1.0
7001,517,25891,1.0
7001,517,25897,1.0
7001,517,25900,1.0
6780,166,8315,1.0
6780,166,8327,1.0
6780,166,8336,1.0
6780,167,8362,1.0
6780,167,8363,1.0
6780,167,8367,1.0
6780,167,8371,1.0
6780,167,8400,1.0
6780,169,8466,1.0
6780,170,8537,1.0
7021,315,15767,1.0
7021,315,15781,1.0
7021,315,15786,1.0
7021,315,15794,1.0
7001,320,16002,1.0
7001,320,16008,1.0
7001,320,16016,1.0
7001,320,16027,1.0
7001,320,16028,1.0
7001,320,16031,1.0
7001,320,16039,1.0
5010,14,701,1.0
5010,16,839,1.0
7694,164,8206,1.0
7694,164,8226,1.0
7001,935,46766,1.0
7001,935,46767,1.0
7001,935,46768,1.0
7001,935,46773,1.0
7001,935,46777,1.0
7001,935,46788,1.0
7014,430,21513,1.0
7014,430,21519,1.0
7014,430,21527,1.0
7014,430,21533,1.0
7014,430,21540,1.0
7014,430,21541,1.0
7014,430,21547,1.0
7014,430,21549,1.0
7011,127,6355,1.0
7011,127,6375,1.0
7011,127,6377,1.0
7011,127,6385,1.0
7011,127,6387,1.0
7011,127,6390,1.0
5616,111,5580,1.0
5616,112,5603,1.0
5616,112,5616,1.0
5616,112,5650,1.0
6283,29,1493,1.0
7023,1066,53301,1.0
7023,1066,53311,1.0
7023,1066,53316,1.0
7023,1066,53341,1.0
7023,1066,53345,1.0
7023,1066,53349,1.0
7049,1530,76506,1.0
7049,1530,76514,1.0
7049,1530,76515,1.0
7049,1530,76516,1.0
7049,1530,76518,1.0
7049,1530,76520,1.0
7049,1530,76524,1.0
7049,1530,76529,1.0
7049,1530,76534,1.0
7010,1424,71218,1.0
7010,1424,71229,1.0
7010,1424,71241,1.0
7054,828,41415,1.0
7054,828,41426,1.0
7054,828,41427,1.0
7054,828,41436,1.0
7054,828,41438,1.0
7054,828,41441,1.0
7054,828,41442,1.0
7017,1730,86506,1.0
7017,1730,86513,1.0
7017,1730,86526,1.0
7017,1730,86534,1.0
7017,1730,86547,1.0
7017,1730,86549,1.0
7018,547,27361,1.0
7018,547,27367,1.0
7018,547,27374,1.0
7018,547,27378,1.0
7018,547,27382,1.0
7018,547,27385,1.0
7018,547,27393,1.0
7018,547,27397,1.0
7020,619,30955,1.0
7020,619,30960,1.0
7020,619,30972,1.0
7020,619,30979,1.0
7020,619,30982,1.0
7020,619,30984,1.0
7020,619,30986,1.0
7020,619,30987,1.0
7020,619,30989,1.0
7020,619,30991,1.0
7055,49,2453,1.0
7055,49,2454,1.0
7055,49,2466,1.0
7055,49,2470,1.0
7055,49,2475,1.0
7055,49,2481,1.0
7055,49,2483,1.0
7055,49,2484,1.0
7055,49,2487,1.0
7055,49,2490,1.0
6975,25,1260,1.0
6975,29,1477,1.0
6975,30,1542,1.0
6975,31,1556,1.0
7019,9,462,1.0
7019,9,472,1.0
7019,9,488,1.0
7019,9,498,1.0
7006,564,28213,1.0
7006,564,28230,1.0
7006,564,28231,1.0
7006,564,28247,1.0
7497,127,6356,1.0
7497,249,12473,1.0
7054,846,42311,1.0
7054,846,42315,1.0
7054,846,42317,1.0
7054,846,42323,1.0
7054,846,42329,1.0
7054,846,42335,1.0
7054,846,42340,1.0
7054,846,42343,1.0
7054,846,42345,1.0
7054,846,42350,1.0
7496,26,1350,1.0
7023,1046,52301,1.0
7023,1046,52316,1.0
7023,1046,52345,1.0
7023,1046,52346,1.0
7023,1046,52348,1.0
7023,1046,52350,1.0
7006,54,2704,1.0
6916,127,6367,1.0
6916,127,6387,1.0
6619,12,614,1.0
6619,12,632,1.0
6619,12,639,1.0
6619,13,651,1.0
7020,774,38709,1.0
7020,774,38716,1.0
7020,774,38728,1.0
7020,774,38732,1.0
7020,774,38736,1.0
7026,557,27872,1.0
7026,557,27874,1.0
7026,557,27897,1.0
6230,85,4264,1.0
5068,38,1932,1.0
6106,5,285,1.0
6106,6,306,1.0
7049,1291,64551,1.0
7049,1291,64557,1.0
7049,1291,64560,1.0
7049,1291,64566,1.0
7049,1291,64572,1.0
7049,1291,64579,1.0
7049,1291,64586,1.0
7049,1291,64587,1.0
7049,1291,64590,1.0
7011,192,9608,1.0
7011,192,9610,1.0
7011,192,9618,1.0
7011,192,9619,1.0
7011,192,9627,1.0
7011,192,9632,1.0
7011,192,9644,1.0
7011,192,9645,1.0
7011,192,9648,1.0
7011,192,9650,1.0
7020,578,28903,1.0
7020,578,28906,1.0
7020,578,28915,1.0
7020,578,28943,1.0
7020,578,28949,1.0
7020,578,28950,1.0
7010,106,5304,1.0
7010,106,5306,1.0
7010,106,5313,1.0
7010,106,5323,1.0
7010,106,5343,1.0
7010,106,5345,1.0
7010,106,5349,1.0
5190,32,1618,1.0
5190,32,1632,1.0
7003,1150,57509,1.0
7003,1150,57518,1.0
7003,1150,57524,1.0
7003,1150,57529,1.0
7003,1150,57536,1.0
7003,1150,57542,1.0
7003,1150,57548,1.0
6218,74,3704,1.0
7010,497,24853,1.0
7010,497,24856,1.0
7010,497,24862,1.0
7010,497,24873,1.0
7010,497,24890,1.0
7017,1302,65112,1.0
7017,1302,65116,1.0
7017,1302,65126,1.0
7017,1302,65127,1.0
7017,1302,65130,1.0
7017,1302,65131,1.0
7017,1302,65134,1.0
7017,1302,65137,1.0
7017,1302,65148,1.0
6879,152,7605,1.0
6879,165,8280,1.0
6879,165,8287,1.0
6879,166,8317,1.0
6879,166,8338,1.0
6879,166,8340,1.0
6879,167,8373,1.0
7022,134,6703,1.0
7022,134,6714,1.0
7022,134,6723,1.0
7022,134,6728,1.0
7022,134,6729,1.0
7022,134,6742,1.0
7022,134,6748,1.0
7004,737,36852,1.0
7004,737,36876,1.0
7004,737,36889,1.0
7004,737,36891,1.0
7004,737,36892,1.0
7004,737,36895,1.0
7004,737,36898,1.0
7026,273,13653,1.0
7026,273,13655,1.0
7026,273,13656,1.0
7026,273,13659,1.0
7026,273,13662,1.0
7026,273,13665,1.0
7026,273,13669,1.0
7026,273,13671,1.0
7026,273,13699,1.0
7008,1423,71153,1.0
7008,1423,71154,1.0
7008,1423,71160,1.0
7008,1423,71169,1.0
7008,1423,71175,1.0
7008,1423,71176,1.0
7008,1423,71183,1.0
7049,14,705,1.0
7049,14,706,1.0
7049,14,716,1.0
7049,14,731,1.0
7049,14,742,1.0
7049,14,745,1.0
7010,13,660,1.0
7010,13,662,1.0
7010,13,674,1.0
7010,13,676,1.0
7010,13,679,1.0
7010,13,687,1.0
7010,13,689,1.0
7010,13,692,1.0
7003,1322,66107,1.0
7003,1322,66115,1.0
7003,1322,66117,1.0
7003,1322,66122,1.0
7003,1322,66128,1.0
7003,1322,66131,1.0
7003,1322,66147,1.0
7004,141,7059,1.0
7004,141,7063,1.0
7004,141,7066,1.0
7004,141,7073,1.0
7004,141,7076,1.0
7004,141,7088,1.0
7049,324,16208,1.0
7049,324,16209,1.0
7049,324,16215,1.0
7049,324,16216,1.0
7049,324,16224,1.0
7049,324,16241,1.0
7049,324,16247,1.0
7049,741,37054,1.0
7049,741,37072,1.0
7049,741,37081,1.0
7049,741,37091,1.0
7049,741,37100,1.0
5514,40,2013,1.0
5514,42,2121,1.0
5514,43,2164,1.0
5514,44,2230,1.0
7020,1132,56609,1.0
7020,1132,56614,1.0
7020,1132,56615,1.0
7020,1132,56619,1.0
7020,1132,56622,1.0
7020,1132,56644,1.0
7004,650,32501,1.0
7004,650,32504,1.0
7004,650,32506,1.0
7004,650,32511,1.0
7004,650,32515,1.0
7004,650,32520,1.0
7004,650,32527,1.0
7004,650,32534,1.0
7004,650,32537,1.0
7004,650,32549,1.0
5029,102,5102,1.0
5029,102,5108,1.0
5029,103,5151,1.0
5029,103,5173,1.0
5029,107,5359,1.0
5029,107,5369,1.0
5029,107,5379,1.0
5029,107,5398,1.0
5029,109,5464,1.0
5029,110,5503,1.0
5029,110,5537,1.0
7012,1012,50617,1.0
7012,1012,50650,1.0
7018,248,12406,1.0
7018,248,12411,1.0
7018,248,12412,1.0
7018,248,12413,1.0
7018,248,12420,1.0
7018,248,12428,1.0
7018,248,12439,1.0
7018,248,12440,1.0
7018,248,12448,1.0
7018,248,12450,1.0
6966,3,151,1.0
6966,4,228,1.0
6966,6,336,1.0
6966,6,348,1.0
6966,6,349,1.0
6966,7,377,1.0
6966,8,406,1.0
6966,8,416,1.0
6966,9,453,1.0
5068,43,2195,1.0
5532,14,709,1.0
5532,14,718,1.0
6861,25,1281,1.0
6861,25,1284,1.0
6861,26,1345,1.0
6861,26,1349,1.0
6861,27,1372,1.0
6861,30,1526,1.0
7010,669,33451,1.0
7010,669,33471,1.0
7010,669,33489,1.0
7010,669,33492,1.0
7008,612,30612,1.0
7008,612,30627,1.0
7008,612,30628,1.0
7008,612,30630,1.0
7008,612,30631,1.0
7008,612,30632,1.0
7008,612,30641,1.0
7008,612,30645,1.0
