0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.102969677032895113e-01,-6.645231252499105533e-03,-1.304415959434001085e-02,3.832211822977760890e-03,1.221621872309864958e-02,-1.278227496269607882e-02,-3.696611622846449757e-02,2.666170541245656972e-02,-8.509545902462811728e-02,-7.034103089881882376e-02,-4.393425258130954913e-02
0.000000000000000000e+00,-6.645231252499105533e-03,1.340260570499341233e-02,9.410147157350168268e-03,7.515969263674658445e-03,6.690516605958732495e-03,1.717195606892272727e-02,1.838558800971194437e-03,2.113842138068791100e-03,4.635140325144347651e-02,-2.841133839330017841e-02,5.167935618924112719e-03
0.000000000000000000e+00,-1.304415959434001085e-02,9.410147157350168268e-03,2.247888429506654864e-02,1.153167950774664375e-03,7.274811034092568997e-03,2.792924085791869196e-02,7.914769684181224146e-03,-7.075960198786439628e-03,3.203085684132831595e-02,-2.274991461864207809e-02,1.077354918348542336e-02
0.000000000000000000e+00,3.832211822977760890e-03,7.515969263674658445e-03,1.153167950774664375e-03,6.272627032118309118e-03,2.217341582550686353e-03,5.512840557575118643e-03,-1.697839659451820440e-03,3.378069428057706072e-03,3.106007252886741274e-02,-1.516414036446252049e-02,2.862575357121251857e-03
0.000000000000000000e+00,1.221621872309864958e-02,6.690516605958732495e-03,7.274811034092568997e-03,2.217341582550686353e-03,9.905287472789844200e-03,1.136569670669191137e-02,1.952939247889394232e-03,4.684310944325627800e-03,1.291792717377431704e-03,-2.362385871542574747e-02,-9.688524418664842819e-03
0.000000000000000000e+00,-1.278227496269607882e-02,1.717195606892272727e-02,2.792924085791869196e-02,5.512840557575118643e-03,1.136569670669191137e-02,4.447267279309112531e-02,8.140578648941597384e-03,1.574257301013273682e-04,5.673314737242035610e-02,-3.639584164183316123e-02,4.875382611719333978e-04
0.000000000000000000e+00,-3.696611622846449757e-02,1.838558800971194437e-03,7.914769684181224146e-03,-1.697839659451820440e-03,1.952939247889394232e-03,8.140578648941597384e-03,1.892653741251120944e-02,2.051999679917235458e-03,1.356308163537022285e-02,4.717759064549141394e-03,1.559029632780795961e-02
0.000000000000000000e+00,2.666170541245656972e-02,2.113842138068791100e-03,-7.075960198786439628e-03,3.378069428057706072e-03,4.684310944325627800e-03,1.574257301013273682e-04,2.051999679917235458e-03,3.196813460776349453e-02,-1.046614300893971422e-02,-2.230411350782024460e-02,-1.750791506269907746e-02
0.000000000000000000e+00,-8.509545902462811728e-02,4.635140325144347651e-02,3.203085684132831595e-02,3.106007252886741274e-02,1.291792717377431704e-03,5.673314737242035610e-02,1.356308163537022285e-02,-1.046614300893971422e-02,2.512437080229449893e-01,-6.412841622495316085e-02,7.771286024095372391e-02
0.000000000000000000e+00,-7.034103089881882376e-02,-2.841133839330017841e-02,-2.274991461864207809e-02,-1.516414036446252049e-02,-2.362385871542574747e-02,-3.639584164183316123e-02,4.717759064549141394e-03,-2.230411350782024460e-02,-6.412841622495316085e-02,1.388934113727413877e-01,-2.256607534411854757e-02
0.000000000000000000e+00,-4.393425258130954913e-02,5.167935618924112719e-03,1.077354918348542336e-02,2.862575357121251857e-03,-9.688524418664842819e-03,4.875382611719333978e-04,1.559029632780795961e-02,-1.750791506269907746e-02,7.771286024095372391e-02,-2.256607534411854757e-02,8.734883786228822555e-02
