1.066520887440336324e-01,4.966998335114176932e-02,4.089351533175905606e-02,3.916757378487064484e-02,3.550312183273296451e-02,3.352562807040855575e-02,2.034212136027485976e-02,1.288055313700150160e-02,1.306297187475571886e-02,-4.331371474269457567e-04,-2.515420176991949031e-02,-4.142344326333984028e-02
4.966998335114176932e-02,3.147802986029724776e-02,2.579810087721632478e-02,2.396991220933131911e-02,2.104013575752990833e-02,1.705116150839895012e-02,6.358999012679277495e-03,3.132725934911850894e-03,1.045479674378242685e-02,5.750898554744678093e-03,-8.118896658976700043e-03,-1.687613623063285995e-02
4.089351533175905606e-02,2.579810087721632478e-02,2.354236343694178155e-02,2.290779593778953863e-02,2.029222291076998932e-02,1.649921284725534149e-02,6.785228961953437832e-03,2.154988540812592234e-03,4.800227730080014465e-03,-1.135710604056437744e-03,-1.121588273254931628e-02,-1.459637250301967434e-02
3.916757378487064484e-02,2.396991220933131911e-02,2.290779593778953863e-02,2.436242045289220559e-02,2.185946263488523431e-02,1.716767249493965711e-02,6.335176718258571198e-03,1.669210128648286216e-03,4.010913912002072451e-03,-2.836352649461037784e-03,-1.356718675151011473e-02,-1.676235864079518231e-02
3.550312183273296451e-02,2.104013575752990833e-02,2.029222291076998932e-02,2.185946263488523431e-02,2.002569389642910175e-02,1.605737128436440092e-02,6.049720548918672419e-03,1.154106404569195865e-03,3.145162800641501406e-03,-2.481821352273034902e-03,-1.151498651678580475e-02,-1.398324442688150815e-02
3.352562807040855575e-02,1.705116150839895012e-02,1.649921284725534149e-02,1.716767249493965711e-02,1.605737128436440092e-02,1.456871391585852667e-02,7.628317483970610026e-03,2.347295462244650219e-03,1.585102798404609045e-03,-2.998264400583857368e-03,-9.897124122411957506e-03,-1.209655788376075465e-02
2.034212136027485976e-02,6.358999012679277495e-03,6.785228961953437832e-03,6.335176718258571198e-03,6.049720548918672419e-03,7.628317483970610026e-03,8.186494948413268816e-03,5.064440261267756475e-03,-2.585972668868000666e-03,-8.809555964647068985e-03,-1.116341949190987476e-02,-9.615405292316338282e-03
1.288055313700150160e-02,3.132725934911850894e-03,2.154988540812592234e-03,1.669210128648286216e-03,1.154106404569195865e-03,2.347295462244650219e-03,5.064440261267756475e-03,5.918637135014673083e-03,5.103849036812936526e-04,-5.533518378170257553e-03,-8.603038669416992676e-03,-8.989686537160651233e-03
1.306297187475571886e-02,1.045479674378242685e-02,4.800227730080014465e-03,4.010913912002072451e-03,3.145162800641501406e-03,1.585102798404609045e-03,-2.585972668868000666e-03,5.103849036812936526e-04,1.376877727008620628e-02,1.922689037997920083e-02,1.208210118687893381e-02,1.631672371082398126e-04
-4.331371474269457567e-04,5.750898554744678093e-03,-1.135710604056437744e-03,-2.836352649461037784e-03,-2.481821352273034902e-03,-2.998264400583857368e-03,-8.809555964647068985e-03,-5.533518378170257553e-03,1.922689037997920083e-02,3.928044000835959754e-02,3.596841774702150968e-02,1.665300561213956324e-02
-2.515420176991949031e-02,-8.118896658976700043e-03,-1.121588273254931628e-02,-1.356718675151011473e-02,-1.151498651678580475e-02,-9.897124122411957506e-03,-1.116341949190987476e-02,-8.603038669416992676e-03,1.208210118687893381e-02,3.596841774702150968e-02,4.371142370005395850e-02,3.356097524727136294e-02
-4.142344326333984028e-02,-1.687613623063285995e-02,-1.459637250301967434e-02,-1.676235864079518231e-02,-1.398324442688150815e-02,-1.209655788376075465e-02,-9.615405292316338282e-03,-8.989686537160651233e-03,1.631672371082398126e-04,1.665300561213956324e-02,3.356097524727136294e-02,4.151260316955820984e-02
