run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
5031 5 256 1 1093.9579986848044 0.1632053107023239 510.69485063346605 2.509181031013646 913.2269503271814 49.62630866921222 275.54461669921875 148.07334401855485 645.3013061180743 1.3279426097869873 1.9508777856826782 0.4077614480017341 0.7283823490142822 2.993509292602539 0.0 0.6777883768081665 1.393236139891779 0.22729848293957397 119.46574401855469 943.18795466625 0.5995602607727051 1.0426316261291504 1.073853850364685 234.31785583496094 103.7672119140625 220.64999389648438 0.021414292976260185 0.9756543636322021 0.8523339033126831 1.2786860332431211 0.7987618939677916 1187.031883372706 499.7963610445558 4318.2734375 0 99997.0 1.33681555217e+21 1.0 0.0 numu_pi0 False 1 overlay 20.0 1.999923383389519 0.86650443 0.0 0.26524398 1.999923383389519 0.730753 1.999923383389519 0.87975085 1.999923383389519 0.8288768 0.0 0.34925634 1.999923383389519 0.881692 0.0 0.26737615 0.0 0.30771178 1.999923383389519 0.9448923 1.999923383389519 0.77518994 0.0 0.3172118 0.0 0.35444155 0.0 0.32130635 1.999923383389519 0.87399477 1.999923383389519 0.7803262 0.0 0.47924432 1.999923383389519 0.82075423 0.0 0.29097998 1.999923383389519 0.91930896 0.8456403125416149 0.866504430770874 0.9448922872543335 0.9448922872543335 1.0999578608642353
5130 27 1356 1 384.13435046636715 0.013744988478720188 298.60844141224936 1.1153050843244434 190.95213919900513 -180.9924239123357 577.5009155273438 167.10447194824232 409.13342459511716 3.4412357807159424 2.252274513244629 0.8268129450517995 0.7121480107307434 2.0382235050201416 0.0 0.49197861552238464 1.776476557757496 0.3464763636138025 138.4968719482422 214.333178518125 2.7290878295898438 -0.2140510380268097 2.6031248569488525 174.52886962890625 30.95409393310547 542.9000244140625 0.1438136249780655 0.08421933650970459 0.6283984780311584 1.3394165954094788 0.9194613220725515 444.60351243277995 538.8236222838202 730.925048828125 1 11.199135780334473 1.33681555217e+21 1.0 0.0 numu_mec False 1 overlay 20.0 1.999923383389519 0.03676765 1.999923383389519 0.16572869 1.999923383389519 0.2759839 1.999923383389519 0.05014916 1.999923383389519 0.32120663 1.999923383389519 0.025929524 1.999923383389519 0.17783846 1.999923383389519 0.108361885 1.999923383389519 0.056575373 1.999923383389519 0.19582553 1.999923383389519 0.072323054 1.999923383389519 0.42945844 1.999923383389519 0.32935688 1.999923383389519 0.02966972 1.999923383389519 0.32641983 1.999923383389519 0.09468104 1.999923383389519 0.11948534 1.999923383389519 0.032428328 1.999923383389519 0.1539493 1.999923383389519 0.48855236 0.17453455505892634 0.1367173232138157 0.48855236172676086 0.48855236172676086 0.19999233833895189
5160 15 772 0 169.43800097356439 0.3766094744205475 227.83172193365672 0.6011110638231104 603.5941782395863 -54.82248064719475 350.16583251953125 84.31104161987298 181.6465454703837 3.3440370559692383 3.6199238300323486 0.8933271539242837 1.021787405014038 -0.597244381904602 0.0 0.9677419066429138 0.7516463361686002 0.3536237875418751 55.70344161987305 82.43025935369141 2.3222496509552 3.022679567337036 2.7131640911102295 158.01400756835938 56.86787033081055 872.9500122070312 0.1840340942144394 0.4190428555011749 0.551343560218811 2.272253130474453 0.46705826616431284 131.79681447434106 576.176242447847 1214.6575927734375 0 27.10305404663086 1.33681555217e+21 1.1561040468004817 0.0 numu_pipm False 1 overlay 20.0 1.0 0.15866248 1.0 0.6207524 1.0 0.25226557 1.0 0.80163497 1.0 0.8764369 1.0 0.5852503 1.0 0.35310346 1.0 0.518527 1.0 0.47494468 1.0 0.74637014 1.0 0.25061086 1.0 0.36551479 1.0 0.6712625 1.0 0.83814734 1.0 0.16790351 1.0 0.79696727 1.0 0.63835657 1.0 0.41646326 1.0 0.7433009 1.0 0.36166298 0.5319068931043148 0.551888644695282 0.8764368891716003 0.8764368891716003 0.65
5449 20 1041 0 262.8310333140136 0.2670878767967224 78.34162426510191 0.9055655777061403 108.15721848282779 35.71972141469064 437.37847900390625 85.80826452026366 297.29266714124753 2.004112482070923 3.4205188751220703 0.2538134151631585 0.7379972338676453 3.110170841217041 0.0 0.9200000166893005 0.641169974111953 0.29683952939304453 57.20066452026367 174.32606879375 1.2661151885986328 -0.3103480935096741 1.9769484996795654 68.41130065917969 42.24018096923828 615.0499877929688 0.011906071566045284 0.06016796454787254 0.6673173904418945 1.4662954593002904 1.0381885851736639 235.09727318720294 321.57352500723806 3894.999755859375 0 47.84661865234375 2.02822755217e+21 0.9951449303766653 0.0 numu_pi0 True 1 overlay 20.0 1.999923383389519 0.89711976 0.0 0.9777539 0.0 0.96529424 1.999923383389519 0.83045924 1.999923383389519 0.90007806 1.999923383389519 0.8737011 1.999923383389519 0.9505145 1.999923383389519 0.8743176 1.999923383389519 0.97971636 1.999923383389519 0.91244316 1.999923383389519 0.83988667 1.999923383389519 0.93092823 1.999923383389519 0.9657064 1.999923383389519 0.95255405 1.999923383389519 0.9686119 1.999923383389519 0.96348464 0.0 0.96622336 0.0 0.6508249 1.999923383389519 0.92052066 1.999923383389519 0.9788342 0.9211797825992107 0.925724446773529 0.9797163605690002 0.9797163605690002 1.599938706711615
5470 59 2978 0 188.10538535900383 0.3363693058490753 229.21822871821243 0.4110943481628497 428.0783528079609 126.3914455436086 422.7261657714844 119.51285054931651 314.0886887644183 2.217209815979004 2.821289300918579 0.5890003927429529 0.7583627104759216 0.07726969569921494 0.0 0.9438202381134033 0.22440441029324149 0.5471554644592109 90.9052505493164 65.8958348096875 1.458847165107727 -2.7440195083618164 2.1743454933166504 149.44960021972656 -96.82388305664062 545.4500122070312 0.0030028207693248987 0.987038254737854 0.9603264331817627 1.8933266356255989 0.2551039256987329 101.63848997374237 438.16043910005396 695.20849609375 1 0.44712454080581665 4.24444555217e+21 1.0002867581424022 0.0 numu_pipm True 1 overlay 20.0 1.999923383389519 0.63704914 0.0 0.27799845 1.999923383389519 0.9851517 1.999923383389519 0.8299119 1.999923383389519 0.9516933 1.999923383389519 0.55861557 1.999923383389519 0.8532464 0.0 0.31110564 1.999923383389519 0.51812094 1.999923383389519 0.43052688 0.0 0.41307783 1.999923383389519 0.778889 1.999923383389519 0.9668405 1.999923383389519 0.9812971 1.999923383389519 0.59195495 1.999923383389519 0.91774833 1.999923383389519 0.8855815 1.999923383389519 0.8924768 1.999923383389519 0.5580049 1.999923383389519 0.78225785 0.7717274550129386 0.8299118876457214 0.9851517081260681 0.9851517081260681 1.699934875881091
5519 114 5742 1 263.1311431146679 0.02735900692641735 283.08412261398075 1.7528977427237518 333.65038634716404 89.19571429378163 439.8390808105469 154.62103536376958 425.40378367242243 2.815965175628662 1.689447283744812 0.6263431464925459 0.5920068621635437 -2.3469154834747314 0.0 0.7727272510528564 0.5982892008513647 0.5320829775406973 126.01343536376953 105.81340775089843 2.2239582538604736 -0.657468318939209 2.161255359649658 34.448856353759766 76.6883773803711 516.8499755859375 0.008061453700065613 0.020288167521357536 0.8126437067985535 1.4611671666153156 0.9891067322432555 166.18194474710816 435.1376765856383 1753.3887939453125 0 46.14756393432617 1.33681555217e+21 1.0 0.0 numu_pipm False 1 overlay 20.0 0.0 0.05297182 0.0 0.06455052 0.0 0.04122687 1.999923383389519 0.15685873 1.999923383389519 0.09572443 1.999923383389519 0.27825496 0.0 0.024170907 0.0 0.038498048 1.999923383389519 0.26789886 1.999923383389519 0.13424242 1.999923383389519 0.21026751 0.0 0.036613114 1.999923383389519 0.1317145 1.999923383389519 0.57873034 1.999923383389519 0.5433973 1.999923383389519 0.06716141 1.999923383389519 0.1941809 0.0 0.03029285 1.999923383389519 0.2183907 0.0 0.027001614 0.23973517244060835 0.20222420990467072 0.5787303447723389 0.5787303447723389 0.19999233833895189
5532 14 709 0 995.3962348403905 0.17916961014270782 479.38951085620454 3.0350255060355495 505.6179919650937 165.4106131903676 0.0 385.9374645019532 1042.4573270108344 1.2020193338394165 2.488801956176758 0.38170969195632837 0.09410176426172256 0.24490003287792206 0.0 0.427263468503952 1.6179028075533446 0.4306181283933426 357.3298645019531 606.7620703384375 1.1079176664352417 -2.2439019680023193 1.1834189891815186 200.14401245117188 -68.11920928955078 711.0999755859375 0.0 0.0 0.0 0.9687522990495534 0.9507910700451409 1008.3117392189298 644.5030821624796 1808.44287109375 0 1.7209357023239136 1.33681555217e+21 0.14343570841844833 0.0 numu_other False 1 overlay 20.0 1.999923383389519 0.15197487 0.0 0.22592807 0.0 0.08240264 1.999923383389519 0.3965254 1.999923383389519 0.23298495 1.999923383389519 0.12530152 0.0 0.15926832 1.999923383389519 0.2765316 0.0 0.078646615 1.999923383389519 0.21334484 1.999923383389519 0.36304155 1.999923383389519 0.14543845 1.999923383389519 0.22918376 0.0 0.12876882 0.0 0.12775578 1.999923383389519 0.5558374 0.0 0.10951969 1.999923383389519 0.12379023 1.999923383389519 0.24463636 0.0 0.16990826 0.25488257842759293 0.23108435422182083 0.5558373928070068 0.5558373928070068 0.09999616916947594
5607 62 3121 0 587.6325929091014 0.3161134719848633 390.2938654658105 1.4855680499449666 927.5035396542361 2.9121440895016804 325.83868408203125 213.439158227539 457.8529404154767 1.8442063331604004 4.021245956420898 0.5513679143200954 0.9570095539093018 -2.7195167541503906 0.0 0.9711538553237915 0.6816277490821245 0.2680324688209473 184.83155822753906 371.4967346815625 0.8871968388557434 1.3017292022705078 1.6110228300094604 187.1486053466797 23.919673919677734 68.75 0.008660582825541496 0.9813734889030457 0.984005331993103 1.1858586228979877 0.8934176292134152 471.68545818168025 1177.7705934848502 1520.265869140625 0 0.40006136894226074 2.02822755217e+21 0.17557229064993796 0.0 numu_other True 1 overlay 20.0 0.0 0.4192704 1.999923383389519 0.3031475 1.999923383389519 0.96596557 1.999923383389519 0.9859138 1.999923383389519 0.9567125 1.999923383389519 0.94546574 1.999923383389519 0.95458895 1.999923383389519 0.9749683 1.999923383389519 0.9819964 1.999923383389519 0.9338829 1.999923383389519 0.9796133 1.999923383389519 0.954272 1.999923383389519 0.9389246 1.999923383389519 0.95520145 1.999923383389519 0.97181386 0.0 0.32027826 1.999923383389519 0.98284894 1.999923383389519 0.9809239 1.999923383389519 0.9833829 0.0 0.2614265 0.9264483872581931 0.9659655690193176 0.9859138131141663 0.9859138131141663 1.599938706711615
5894 110 5502 0 387.15263245587886 0.267537921667099 632.2019970690279 2.3918493933330227 1649.2341882345731 -498.36339350513265 54.37283706665039 156.3634975219728 197.15665320836857 3.6637091636657715 1.0184085369110107 0.984877873405861 1.5617293119430542 0.7558797597885132 0.0 0.9836065769195557 2.038676059720166 0.2661762792893424 127.75589752197266 228.09243493390625 2.101979970932007 -0.26252880692481995 1.1064845323562622 19.324800491333008 45.19614028930664 723.0999755859375 0.0 0.0 0.0 1.2642117152119816 1.226201530767591 413.8719020517681 -765.4428194862587 1250.2877197265625 0 209.97900390625 1.33681555217e+21 0.03877839380788321 0.0 numu_mec False 1 overlay 20.0 1.999923383389519 0.26411146 0.0 0.02800645 1.999923383389519 0.092905894 1.999923383389519 0.62484723 1.999923383389519 0.27981612 1.999923383389519 0.5821576 0.0 0.050967243 1.999923383389519 0.47989288 0.0 0.06935349 0.0 0.041941386 1.999923383389519 0.8077278 1.999923383389519 0.07845316 0.0 0.051027507 1.999923383389519 0.23722728 1.999923383389519 0.070662126 0.0 0.07784644 1.999923383389519 0.3136732 1.999923383389519 0.048890464 1.999923383389519 0.0556133 0.0 0.04950257 0.3027675799452342 0.2641114592552185 0.8077278137207031 0.8077278137207031 0.39998467667790377
5933 188 9434 1 647.0196883343749 0.24256792664527893 539.8697895573991 0.09744379682574143 5889.548339593417 -118.52241921280324 658.6985473632812 294.0535228515626 289.89761485169345 1.8030093908309937 3.0684914588928223 0.7145932849266199 1.2645878791809082 -2.274080753326416 -1.0 0.9931740760803223 0.1992778493532305 0.14658375972449847 265.4459228515625 350.2694654828125 0.5384215712547302 0.7944107055664062 1.8016678094863892 65.94744110107422 -61.66325378417969 794.1500244140625 0.18879280984401703 0.8130874633789062 0.9077510237693787 1.4024299724583011 0.33518109836813287 401.30891888254956 -3634.935296729973 960.9718017578125 0 0.3012869954109192 1.33681555217e+21 0.4758723656342545 0.0 numu_pipm False 1 overlay 20.0 1.999923383389519 0.16154951 1.999923383389519 0.06543139 1.999923383389519 0.008537293 1.999923383389519 0.05293947 0.0 0.15491945 1.999923383389519 0.2528582 0.0 0.059446845 0.0 0.07558461 1.999923383389519 0.3472693 1.999923383389519 0.26635918 1.999923383389519 0.24334364 1.999923383389519 0.13282934 1.999923383389519 0.04359703 1.999923383389519 0.13057354 1.999923383389519 0.61524093 1.999923383389519 0.32950678 1.999923383389519 0.11425426 0.0 0.10833161 1.999923383389519 0.24844782 1.999923383389519 0.042239487 0.1909360727877356 0.1471894234418869 0.6152409315109253 0.6152409315109253 0.09999616916947594
