1.378579532637396188e-01,6.243736761567590665e-02,5.325144318021857170e-02,5.016351804913934953e-02,4.013057503292432465e-02,3.318167543407482545e-02,2.613866837108390351e-02,2.351155310258004269e-02,7.033692154965161605e-03,-2.980333516104898342e-02,-6.011023156501987819e-02,-6.374556774474585130e-02
6.243736761567590665e-02,4.020433506898413861e-02,3.371019331334842994e-02,3.160491638081195515e-02,2.770267564305407132e-02,2.065377190381001080e-02,8.522977474186659713e-03,4.412676058313652443e-03,8.859678382756763088e-03,-3.118709255358746192e-04,-1.611528209689992372e-02,-2.515986347351051658e-02
5.325144318021857170e-02,3.371019331334842994e-02,2.938017418087723182e-02,2.778836596212733157e-02,2.463997239464552416e-02,1.889863964398441967e-02,7.888998172835030506e-03,2.626995602272384767e-03,5.133438844042699165e-03,-2.022104910388319247e-03,-1.446363179638420447e-02,-2.124462208323589507e-02
5.016351804913934953e-02,3.160491638081195515e-02,2.778836596212733157e-02,2.755749569494167148e-02,2.459398757397057017e-02,1.825695801354773259e-02,6.593373051270178670e-03,1.805992504243940627e-03,5.000623091371805135e-03,-2.059721725344648528e-03,-1.486243794449429098e-02,-2.178766942933140632e-02
4.013057503292432465e-02,2.770267564305407132e-02,2.463997239464552416e-02,2.459398757397057017e-02,2.274352566366009271e-02,1.673739074599717158e-02,4.696769080370216502e-03,-7.315623452007241796e-04,4.576785715421595978e-03,1.249862396718460188e-03,-8.773766516508173588e-03,-1.539699551335673225e-02
3.318167543407482545e-02,2.065377190381001080e-02,1.889863964398441967e-02,1.825695801354773259e-02,1.673739074599717158e-02,1.369223655540720286e-02,5.726692410941408747e-03,3.259602957085178695e-04,1.492501060542317714e-03,-1.579391135308095976e-03,-8.833724789708514991e-03,-1.331282658375747795e-02
2.613866837108390351e-02,8.522977474186659713e-03,7.888998172835030506e-03,6.593373051270178670e-03,4.696769080370216502e-03,5.726692410941408747e-03,7.508612294013135464e-03,6.252033647736037272e-03,-1.294536266188914654e-03,-9.168028798325534093e-03,-1.330998451867596542e-02,-1.226257046441752221e-02
2.351155310258004269e-02,4.412676058313652443e-03,2.626995602272384767e-03,1.805992504243940627e-03,-7.315623452007241796e-04,3.259602957085178695e-04,6.252033647736037272e-03,1.023864633349120742e-02,2.079852936101405248e-03,-9.048043875948390616e-03,-1.423977092675557908e-02,-1.297421893627367755e-02
7.033692154965161605e-03,8.859678382756763088e-03,5.133438844042699165e-03,5.000623091371805135e-03,4.576785715421595978e-03,1.492501060542317714e-03,-1.294536266188914654e-03,2.079852936101405248e-03,1.229290708242450694e-02,1.542599307533249788e-02,1.077165517717705058e-02,7.890162275445726167e-04
-2.980333516104898342e-02,-3.118709255358746192e-04,-2.022104910388319247e-03,-2.059721725344648528e-03,1.249862396718460188e-03,-1.579391135308095976e-03,-9.168028798325534093e-03,-9.048043875948390616e-03,1.542599307533249788e-02,3.893142377665571863e-02,4.246047536877561174e-02,2.398495619431845888e-02
-6.011023156501987819e-02,-1.611528209689992372e-02,-1.446363179638420447e-02,-1.486243794449429098e-02,-8.773766516508173588e-03,-8.833724789708514991e-03,-1.330998451867596542e-02,-1.423977092675557908e-02,1.077165517717705058e-02,4.246047536877561174e-02,5.711834077736302473e-02,4.489272259790829528e-02
-6.374556774474585130e-02,-2.515986347351051658e-02,-2.124462208323589507e-02,-2.178766942933140632e-02,-1.539699551335673225e-02,-1.331282658375747795e-02,-1.226257046441752221e-02,-1.297421893627367755e-02,7.890162275445726167e-04,2.398495619431845888e-02,4.489272259790829528e-02,4.987298987091964148e-02
