2.902733088333776454e-02,2.264160466952142708e-02,1.952418425512878961e-02,1.786383401252430309e-02,1.494439069189930358e-02,1.224104239002306131e-02,8.675328700154987319e-03,5.295707151211971955e-03,3.961962522448826685e-03,5.645118948402520764e-03,8.055844577261422196e-03,1.149138030981738251e-02
2.264160466952142708e-02,1.819934000950005834e-02,1.594466406979030623e-02,1.470275649212447223e-02,1.244338617368245456e-02,1.029217022660497936e-02,7.341673676083401885e-03,4.524790864148869537e-03,3.449391413747069160e-03,4.867489274519279721e-03,6.834808008274112674e-03,9.611816706265718241e-03
1.952418425512878961e-02,1.594466406979030623e-02,1.409436146671963659e-02,1.302464949424602877e-02,1.106715170381647462e-02,9.186164671082335670e-03,6.574036321314391008e-03,4.053230119373734536e-03,3.123888592342550889e-03,4.377656339399868188e-03,6.073303001908478965e-03,8.446554953881066363e-03
1.786383401252430309e-02,1.470275649212447223e-02,1.302464949424602877e-02,1.210374844737600875e-02,1.035108765332022965e-02,8.633120928393314686e-03,6.185574511397806154e-03,3.855704929527009779e-03,2.969658271571561266e-03,4.174880262861287161e-03,5.826338187591546813e-03,8.150156421664264683e-03
1.494439069189930358e-02,1.244338617368245456e-02,1.106715170381647462e-02,1.035108765332022965e-02,8.919442474006226279e-03,7.481311071313022365e-03,5.369953206258794992e-03,3.385498832921984662e-03,2.610500587767221152e-03,3.677652903518295775e-03,5.152745278600200443e-03,7.236351337824145635e-03
1.224104239002306131e-02,1.029217022660497936e-02,9.186164671082335670e-03,8.633120928393314686e-03,7.481311071313022365e-03,6.301575135764340974e-03,4.529794918589166719e-03,2.878384364580121625e-03,2.222716434788051497e-03,3.134476181705028383e-03,4.400246182405536874e-03,6.191841286794394668e-03
8.675328700154987319e-03,7.341673676083401885e-03,6.574036321314391008e-03,6.185574511397806154e-03,5.369953206258794992e-03,4.529794918589166719e-03,3.259753760847142884e-03,2.073053691809901081e-03,1.606016375776023403e-03,2.260543778616323600e-03,3.163160143054866494e-03,4.438043424919381821e-03
5.295707151211971955e-03,4.524790864148869537e-03,4.053230119373734536e-03,3.855704929527009779e-03,3.385498832921984662e-03,2.878384364580121625e-03,2.073053691809901081e-03,1.345411312348984267e-03,1.036024505195533817e-03,1.471166287602023023e-03,2.091034922763058100e-03,2.977054642578428646e-03
3.961962522448826685e-03,3.449391413747069160e-03,3.123888592342550889e-03,2.969658271571561266e-03,2.610500587767221152e-03,2.222716434788051497e-03,1.606016375776023403e-03,1.036024505195533817e-03,8.081533023483187302e-04,1.136411534325644859e-03,1.588116328517683636e-03,2.226390896572567023e-03
5.645118948402520764e-03,4.867489274519279721e-03,4.377656339399868188e-03,4.174880262861287161e-03,3.677652903518295775e-03,3.134476181705028383e-03,2.260543778616323600e-03,1.471166287602023023e-03,1.136411534325644859e-03,1.611518873909158515e-03,2.285407967050861848e-03,3.247543386453071237e-03
8.055844577261422196e-03,6.834808008274112674e-03,6.073303001908478965e-03,5.826338187591546813e-03,5.152745278600200443e-03,4.400246182405536874e-03,3.163160143054866494e-03,2.091034922763058100e-03,1.588116328517683636e-03,2.285407967050861848e-03,3.322657438518972564e-03,4.826647648552555292e-03
1.149138030981738251e-02,9.611816706265718241e-03,8.446554953881066363e-03,8.150156421664264683e-03,7.236351337824145635e-03,6.191841286794394668e-03,4.438043424919381821e-03,2.977054642578428646e-03,2.226390896572567023e-03,3.247543386453071237e-03,4.826647648552555292e-03,7.143776775852666086e-03
