run subrun event vtxid Enu_1e1p Eta PT_1e1p AlphaT_1e1p SphB_1e1p PzEnu_1e1p ChargeNearTrunk Q0_1e1p Q3_1e1p Thetas Phis PTRat_1e1p Proton_ThetaReco Proton_PhiReco MinShrFrac MaxShrFrac BjXB_1e1p BjYB_1e1p Proton_Edep Electron_Edep Lepton_ThetaReco Lepton_PhiReco OpenAng Xreco Yreco Zreco MPIDY_muon MPIDY_proton MPIDY_eminus shower_fraction Shower_Consistency EnuQE_lepton EnuQE_proton EnuTrue ccnc scedr POTweight GenieWeight LEEweight label newpi0flag datarun filetag nBDTs tvweight0 sigprob0 tvweight1 sigprob1 tvweight2 sigprob2 tvweight3 sigprob3 tvweight4 sigprob4 tvweight5 sigprob5 tvweight6 sigprob6 tvweight7 sigprob7 tvweight8 sigprob8 tvweight9 sigprob9 tvweight10 sigprob10 tvweight11 sigprob11 tvweight12 sigprob12 tvweight13 sigprob13 tvweight14 sigprob14 tvweight15 sigprob15 tvweight16 sigprob16 tvweight17 sigprob17 tvweight18 sigprob18 tvweight19 sigprob19 sigprobavg sigprobmedian sigprobmax sigprob bdtweight
18957 481 24082 1 263.65956746528315 0.11311798542737961 137.43240306394407 0.6063925782550825 471.03942811988395 337.28408088207294 389.0081481933594 223.9686839843751 614.8888744298275 2.189465284347534 3.6279540061950684 0.22293865667147988 0.2664642035961151 1.3865747451782227 0.0031496062874794006 0.31847134232521057 0.19039504631890455 0.8527704820778645 195.361083984375 36.994183480908205 1.9230010509490967 -2.2413792610168457 2.1547069549560547 92.7003173828125 -72.26799011230469 766.0499877929688 0.9486779570579529 0.8790792226791382 0.012346871197223663 4.035241607391132 0.5254041113782398 70.03042838950545 454.62944642545597 721.2088012695312 0 1.4723845720291138 8.881929714164049e+20 1.0 0.0 numu_pipm False 3 overlay 20.0 2.0 0.0076559605 2.0 0.0070616324 0.0 0.0060621435 2.0 0.012219045 2.0 0.008089229 0.0 0.00968158 2.0 0.0063167675 2.0 0.009458446 2.0 0.010697962 2.0 0.0070459875 2.0 0.013741118 2.0 0.009970052 2.0 0.006939082 2.0 0.0075271633 2.0 0.0065471223 0.0 0.003961745 2.0 0.008557627 2.0 0.0069208294 2.0 0.0070685092 2.0 0.0072861626 0.008417805656790733 0.007527163252234459 0.013741117902100086 0.013741117902100086 1.0
18957 239 11990 0 213.699793398164 0.03920195624232292 241.3495957447086 0.45142924755297387 433.397503672035 163.1694624164499 208.72642517089844 129.87417104492187 336.40167216118266 1.6979933977127075 2.786386013031006 0.5392966414696799 0.7427269816398621 -0.20789682865142822 0.0 0.4819277226924896 0.12578045351839034 0.517188724488698 101.26657104492188 81.12892235324219 0.9552663564682007 2.578489065170288 1.6633127927780151 245.5623321533203 -62.31684112548828 527.8499755859375 0.40349864959716797 0.36982420086860657 0.13781026005744934 2.1500770848714708 0.3454283172858769 114.62946584790146 458.36779198518093 1002.9154052734375 0 6.765761852264404 1.479535971416405e+21 1.2271649478834659 0.0 numu_pipm True 3 overlay 20.0 2.0 0.0062569976 2.0 0.0016270865 0.0 0.0051203463 2.0 0.0028944497 0.0 0.001763029 2.0 0.002317631 2.0 0.0038943486 0.0 0.0018811489 2.0 0.00123832 0.0 0.003492998 0.0 0.003394595 2.0 0.0014292757 0.0 0.0018010751 2.0 0.0021189637 0.0 0.002825829 2.0 0.0016539438 0.0 0.0033611003 0.0 0.0023968837 0.0 0.001374343 2.0 0.0021009713 0.0025531988008879124 0.002109967521391809 0.006256997585296631 0.006256997585296631 1.0
18957 196 9815 0 467.46257997574213 0.17582660913467407 15.08689960261927 2.3210662414938055 273.937921988323 264.59757243092935 518.3009033203125 248.22144582519545 681.4898988654757 1.474321722984314 3.1993768215179443 0.02060444990969878 0.28596609830856323 2.344170093536377 0.0 0.9611650705337524 0.3929526868678113 0.5345679363727005 219.6138458251953 216.54443415054686 1.1883556842803955 -0.8552067875862122 1.4738829135894775 91.78690338134766 32.847877502441406 350.54998779296875 0.7812758684158325 0.9597844481468201 0.9425879716873169 2.140850720869132 0.10595296904191587 288.88741689776236 494.8119389847406 1403.5947265625 0 1.2475510835647583 1.479535971416405e+21 0.9844483973329955 0.0 numu_pipm True 3 overlay 20.0 2.0 0.2365832 0.0 0.05511036 0.0 0.08056949 0.0 0.07954037 2.0 0.04395732 2.0 0.23155853 0.0 0.07037095 0.0 0.052291248 0.0 0.06820517 2.0 0.061264858 0.0 0.052836522 2.0 0.08936133 2.0 0.11966172 2.0 0.06448946 2.0 0.23200424 2.0 0.16959865 2.0 0.15008512 2.0 0.09593002 2.0 0.26932517 2.0 0.16223426 0.1481579911823456 0.15008512139320374 0.2693251669406891 0.2693251669406891 1.0
18953 556 27825 0 300.327334477539 0.2944982051849365 122.08588594430678 1.773233663191822 244.05133442087347 320.6581574818716 480.3438415527344 164.89367177734383 512.8220828588991 0.8050684928894043 1.9380884170532227 0.192907471237154 0.24711886048316956 0.43615180253982544 0.0 0.7136929631233215 0.07546956287747426 0.5444001297179901 136.28607177734375 132.7369627001953 0.5579496026039124 2.3742401599884033 0.6823934316635132 225.78201293945312 48.514793395996094 780.0499877929688 0.8533053994178772 0.7477016448974609 0.0011888178996741772 1.212460612665206 0.2267890883018273 165.56824452511205 360.0718142672988 792.8817749023438 0 0.7679393291473389 1.479535971416405e+21 1.3068553911803724 0.0 numu_pipm True 3 overlay 20.0 0.0 0.012413844 2.0 0.013156327 0.0 0.019082118 2.0 0.0069541736 0.0 0.0059673022 0.0 0.009530823 2.0 0.022524528 0.0 0.034849748 0.0 0.007041322 2.0 0.018527513 0.0 0.011223575 2.0 0.097097926 0.0 0.0053804885 2.0 0.04577498 2.0 0.012842989 2.0 0.008667284 0.0 0.009363022 2.0 0.027205996 2.0 0.026069412 0.0 0.005544853 0.02788211302831769 0.020526020787656307 0.09709792584180832 0.09709792584180832 1.0
18953 271 13596 0 198.8932811914843 0.039080314338207245 299.1738267220782 0.19456799613199718 549.6602046851701 193.57409473432645 407.80584716796875 146.7376811767579 356.30514913450247 1.4679919481277466 2.9661753177642822 0.606236877784164 0.7513777017593384 -3.056345224380493 0.0 0.931034505367279 0.04419131236311921 0.6581885866974179 118.13008117675781 49.45890001472656 0.7166141867637634 -0.09016986191272736 1.4610718488693237 43.71220016479492 63.67023849487305 73.19999694824219 0.19984814524650574 0.8735170364379883 0.10113564878702164 1.7661227829175872 0.23820551048087343 79.69000456943208 513.9996684673096 907.93310546875 0 33.0889892578125 8.881929714164049e+20 1.0 0.0 numu_pipm False 3 overlay 20.0 0.0 0.0057369038 2.0 0.0038717315 0.0 0.0060257893 2.0 0.0026881744 0.0 0.0067132553 2.0 0.004999383 0.0 0.0117811235 2.0 0.0047393776 2.0 0.0056814607 2.0 0.0048400485 2.0 0.0067895073 2.0 0.005166079 2.0 0.0047029657 2.0 0.0061472394 2.0 0.0040817847 0.0 0.00518785 2.0 0.013936799 2.0 0.005775261 2.0 0.004322947 2.0 0.008484875 0.005748508917167783 0.004999382887035608 0.013936799019575119 0.013936799019575119 1.0
18952 85 4251 0 335.15609721230464 0.020477330312132835 458.2784419493739 1.5321397568958477 2565.9564658784316 -13.692349455289275 326.8083190917969 170.8248393798829 269.05395813243155 2.1117324829101562 4.389441967010498 0.8186702054684412 1.122195839881897 -1.4100260734558105 0.0 0.786967396736145 0.3847692904112966 0.30113852503752814 142.2172393798828 161.63455783242188 0.9895365834236145 2.9794161319732666 1.5716569423675537 201.96401977539062 100.1299057006836 236.14999389648438 0.012167045846581459 0.9886848330497742 0.40751054883003235 1.70553179465641 0.8367982400154822 207.45649865414055 2082.3380209540337 1325.370361328125 0 0.4455134868621826 1.479535971416405e+21 0.7442414712229777 0.0 numu_pipm True 3 overlay 20.0 0.0 0.060859893 0.0 0.03430515 0.0 0.031579945 2.0 0.025259186 0.0 0.035841845 2.0 0.08407842 0.0 0.043673534 2.0 0.06033575 2.0 0.050183456 0.0 0.029841153 2.0 0.04909929 0.0 0.037507646 2.0 0.045593586 2.0 0.057393104 2.0 0.048844993 0.0 0.036802057 2.0 0.06157522 2.0 0.072536305 0.0 0.030316133 2.0 0.059371367 0.05584278905933553 0.05739310383796692 0.08407842367887497 0.08407842367887497 1.0
18951 519 25982 0 369.02155748925776 0.025679538026452065 209.43007494731935 1.826737235002876 566.5146378056766 396.25805939999094 334.4054260253906 297.8689525390626 735.243484583728 1.349159598350525 1.6092264652252197 0.26395895720420626 0.2699654698371887 -1.2999080419540405 0.0 0.2861952781677246 0.12597806685697266 0.8019358865605397 269.2613525390625 68.45590495019532 1.079194188117981 0.30931851267814636 1.1086074113845825 174.6952362060547 3.327883005142212 330.3500061035156 0.4372757077217102 0.991068959236145 0.030636919662356377 2.824542168318427 1.2852114789199665 101.67886823022162 562.2528471392118 773.2557983398438 1 0.702885091304779 8.881929714164049e+20 1.0 0.0 numu_pi0 False 3 overlay 20.0 0.0 0.010613474 0.0 0.008375585 2.0 0.020425793 2.0 0.017844394 2.0 0.011529111 0.0 0.027566409 2.0 0.016611598 2.0 0.019100165 0.0 0.013050624 0.0 0.016647365 2.0 0.018853927 2.0 0.022038657 2.0 0.008230277 0.0 0.011930846 2.0 0.020569593 0.0 0.015467205 0.0 0.03825399 2.0 0.013591685 0.0 0.024274144 2.0 0.014550601 0.01666780019348318 0.017844393849372864 0.02203865721821785 0.02203865721821785 1.0
18947 120 6028 0 353.5837062154687 0.13934104144573212 205.44048026742848 1.8125018853322892 236.02046802989045 207.51226826418753 383.58349609375 178.059504296875 525.9828134613693 1.6423152685165405 2.086909770965576 0.3438198447093588 0.42983314394950867 2.4409470558166504 0.0 0.800000011920929 0.3787199550625786 0.48912078356016553 149.451904296875 172.82750191859375 1.212482213973999 0.35403722524642944 1.4442551136016846 154.421630859375 79.05773162841797 295.8500061035156 0.1434670090675354 0.9193205833435059 0.9693552255630493 1.4723956060103431 0.794126131518005 230.4869788268184 420.44183551965784 670.4404296875 0 0.9435000419616699 1.479535971416405e+21 0.9348817102128648 0.0 numu_pipm True 3 overlay 20.0 0.0 0.30525765 2.0 0.90021956 2.0 0.8572113 2.0 0.81376034 0.0 0.417886 0.0 0.14831772 2.0 0.77691144 0.0 0.2718533 0.0 0.24115673 0.0 0.32406875 2.0 0.7756323 2.0 0.892965 2.0 0.8641553 2.0 0.47803795 0.0 0.36534667 0.0 0.29106164 2.0 0.67890406 2.0 0.5546465 2.0 0.73290557 2.0 0.8244539 0.7624836017688116 0.7953358888626099 0.9002195596694946 0.9002195596694946 1.0
18937 66 3341 1 278.11950778189447 0.1097986027598381 308.4579296591546 1.2189052436010022 657.8820594821183 41.96620617024291 673.2957153320312 140.80281331787108 316.47214930252727 2.2461776733398438 2.2579634189605713 0.6939068839054284 0.9153524041175842 1.350942611694336 -1.0 0.3523809611797333 0.4576858459672815 0.37284738998241324 112.1952133178711 134.61999446402345 1.3308252096176147 -0.9070207476615906 1.9215675592422485 155.07815551757812 -44.80351257324219 951.8499755859375 0.36200085282325745 0.7336214780807495 0.38157305121421814 2.979272345939516 1.29798761587069 184.6792743083226 689.4999194998572 1565.377685546875 1 1.2706364393234253 3.377491971416405e+21 0.6005436008444088 0.0 numu_other True 3 overlay 20.0 2.0 0.034932613 2.0 0.030393299 0.0 0.018728675 0.0 0.022042906 0.0 0.03185232 2.0 0.03695625 0.0 0.015858795 0.0 0.03726037 0.0 0.04174519 2.0 0.03833112 2.0 0.026167547 0.0 0.017069174 0.0 0.03649193 2.0 0.028225219 2.0 0.056144968 2.0 0.031396776 0.0 0.049266387 2.0 0.055143196 0.0 0.03802819 0.0 0.015090329 0.037521221157577306 0.034932613372802734 0.056144967675209045 0.056144967675209045 1.0
18935 326 16348 3 747.81042182416 0.3079722821712494 181.23624629266928 1.2852103884683297 159.06171387470806 78.65034313286651 154.69561767578125 114.66287496337895 335.0400443678534 1.3254966735839844 3.6900670528411865 0.21420210717028687 0.9464436173439026 1.0721343755722046 0.5151515007019043 0.5151515007019043 0.44714837567765875 0.11901268428963477 86.0552749633789 630.4508468607812 0.3790530860424042 -2.6179325580596924 1.2798234224319458 231.36239624023438 61.15876388549805 743.6500244140625 0.6635639667510986 0.11028695106506348 0.9843806028366089 1.6834622609412024 0.9500452491684506 693.7482430869014 618.513624454191 1025.1536865234375 0 1.256587266921997 1.479535971416405e+21 1.3884026268824918 0.0 numu_pipm True 3 overlay 20.0 2.0 0.0154338535 2.0 0.009089525 2.0 0.020805933 0.0 0.0037720932 2.0 0.016454201 0.0 0.012507013 0.0 0.029306676 2.0 0.008767913 2.0 0.01744649 2.0 0.011703693 0.0 0.014688471 0.0 0.0052419417 0.0 0.01097659 2.0 0.01650416 0.0 0.012744024 0.0 0.0077843694 0.0 0.010304191 0.0 0.010550654 0.0 0.010796494 2.0 0.01839862 0.014956043101847172 0.016454201191663742 0.020805932581424713 0.020805932581424713 1.0
