0.000000000000000000e+00,2.249555495417328299e-01,4.804350818032340764e-02,8.835896170870123634e-02,1.186375176990244890e-01,4.298550126978174096e-02,2.972851543491506626e-02,3.802232683868531776e-02,1.680840386176615242e-01,-3.530141131509280106e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.249555495417328299e-01,1.013374315556771155e+00,1.478399155599229853e-01,4.350367394380323938e-01,4.849415284057440045e-01,1.432482691085240623e-01,6.031863306906914274e-02,1.496855653588742008e-01,2.389035663338847093e-01,-2.136270985915553755e+00,-5.698140725737718640e+03,2.249555495417328299e-01
4.804350818032340764e-02,1.478399155599229853e-01,5.327396834904570000e-02,2.868135305621365844e-02,8.067582540152098969e-02,4.521921818280261879e-02,2.729443332815948559e-02,2.653612964103191016e-02,2.964022992799474898e-01,3.882261073550757891e-02,-1.855221433659827426e+02,4.804350818032340764e-02
8.835896170870123634e-02,4.350367394380323938e-01,2.868135305621365844e-02,2.588418535217865135e-01,2.221357087300221411e-01,3.284487567145841919e-02,3.539460442733513568e-02,6.924231475568867755e-02,-2.265176616919807040e-01,-1.489731862212817504e+00,-3.489082292971685092e+03,8.835896170870123634e-02
1.186375176990244890e-01,4.849415284057440045e-01,8.067582540152098969e-02,2.221357087300221411e-01,2.533730227920826250e-01,7.472479788426372727e-02,5.647877103450431313e-02,8.052836866773371849e-02,1.653710726234680350e-01,-1.050341771284158732e+00,-2.769528784051893581e+03,1.186375176990244890e-01
4.298550126978174096e-02,1.432482691085240623e-01,4.521921818280261879e-02,3.284487567145841919e-02,7.472479788426372727e-02,3.901948594132053499e-02,2.098523084384315562e-02,2.417538549297838790e-02,2.368435622181048750e-01,-2.221911457554465175e-02,-2.907184497119334310e+02,4.298550126978174096e-02
2.972851543491506626e-02,6.031863306906914274e-02,2.729443332815948559e-02,3.539460442733513568e-02,5.647877103450431313e-02,2.098523084384315562e-02,4.054516100499000464e-02,2.055513117110193549e-02,1.297893651153021466e-01,-8.794156470856556718e-02,-2.561863036259219371e+02,2.972851543491506626e-02
3.802232683868531776e-02,1.496855653588742008e-01,2.653612964103191016e-02,6.924231475568867755e-02,8.052836866773371849e-02,2.417538549297838790e-02,2.055513117110193549e-02,2.583668362342653180e-02,6.145864559327991056e-02,-3.198365268429155250e-01,-8.459226386840557552e+02,3.802232683868531776e-02
1.680840386176615242e-01,2.389035663338847093e-01,2.964022992799474898e-01,-2.265176616919807040e-01,1.653710726234680350e-01,2.368435622181048750e-01,1.297893651153021466e-01,6.145864559327991056e-02,2.266216051269529963e+00,2.621193660167508099e+00,4.399083316531139644e+03,1.680840386176615242e-01
-3.530141131509280106e-01,-2.136270985915553755e+00,3.882261073550757891e-02,-1.489731862212817504e+00,-1.050341771284158732e+00,-2.221911457554465175e-02,-8.794156470856556718e-02,-3.198365268429155250e-01,2.621193660167508099e+00,9.421010074409995383e+00,2.100520677207389235e+04,-3.530141131509280106e-01
0.000000000000000000e+00,-5.698140725737718640e+03,-1.855221433659827426e+02,-3.489082292971685092e+03,-2.769528784051893581e+03,-2.907184497119334310e+02,-2.561863036259219371e+02,-8.459226386840557552e+02,4.399083316531139644e+03,2.100520677207389235e+04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.249555495417328299e-01,4.804350818032340764e-02,8.835896170870123634e-02,1.186375176990244890e-01,4.298550126978174096e-02,2.972851543491506626e-02,3.802232683868531776e-02,1.680840386176615242e-01,-3.530141131509280106e-01,0.000000000000000000e+00,0.000000000000000000e+00
