18953,260,13003,1488.81787109375,0.29913436570424534
18938,17,895,773.3070678710938,0.28842387782626466
18929,173,8690,1881.1790771484375,0.11798210758671579
18927,53,2668,1132.4410400390625,0.13943667657263403
18795,235,11792,3917.609130859375,0.23434961243597185
18794,362,18144,1142.3564453125,0.2745216497092011
18794,85,4256,1448.03955078125,0.5204131302970573
18794,68,3433,1038.2838134765625,0.6193846364732014
18794,56,2843,1508.7132568359375,0.9957246004946286
18779,69,3484,1115.1671142578125,0.49316648481167613
18765,183,9193,935.9312133789062,0.49914338468999686
18765,183,9189,1411.4564208984375,0.41475076753162843
18765,60,3006,1656.86865234375,0.812105536907933
18760,149,7470,1478.2940673828125,0.7433308773363232
18760,121,6058,2231.478515625,0.6858024708080122
18733,50,2530,2728.693603515625,0.3141198538514145
18733,41,2070,1682.6695556640625,0.9450622147108552
18731,224,11225,1395.851806640625,0.817613613877458
18724,33,1697,952.0850830078125,0.32701661915761027
18714,165,8281,1742.1024169921875,1.1285028723923314
18692,299,14987,5670.0234375,0.276970520195267
18677,142,7149,1054.2750244140625,0.6894755739064554
18673,50,2520,2789.86376953125,0.4926052146468547
18653,258,12934,1197.0421142578125,1.0710263256553016
18651,14,707,858.8312377929688,0.7684487616644994
18650,46,2328,1747.7037353515625,0.9871716009664695
18646,2,145,522.3095703125,1.0646111559233074
18637,138,6924,900.9629516601562,0.2289591478048265
18631,83,4165,1406.19384765625,0.11982297178745482
18577,291,14576,998.8014526367188,0.5444349261079916
18574,340,17017,1987.6971435546875,0.4117085244216947
18527,674,33705,1369.5860595703125,1.0140679611949541
18527,466,23329,1233.955322265625,0.8954697928931791
18510,339,16985,1219.5684814453125,0.5385790708225875
18497,206,10345,1684.920654296875,1.003257369409846
18495,105,5256,784.0484008789062,0.4224085132064437
18495,82,4148,1455.09912109375,0.5797798940470084
18488,536,26833,1539.3319091796875,0.33955101518858566
18482,99,4968,1294.0418701171875,0.38095037541847954
18469,145,7285,5218.13525390625,1.123305160346693
