18957,471,23582,1142.80029296875,1.0
18957,406,20336,1671.7606201171875,1.0
18954,277,13863,682.0999145507812,1.0
18954,138,6927,1089.8424072265625,1.0
18954,113,5658,1826.3779296875,1.0
18953,535,26759,1271.1365966796875,1.0
18951,309,15497,2827.080078125,1.0
18951,309,15459,771.0187377929688,1.0
18948,7,380,1916.403564453125,1.0
18933,318,15910,1126.860107421875,1.0
18933,140,7027,1983.0201416015625,0.9451940342817206
18933,105,5295,1260.2333984375,1.0
18929,402,20120,1714.894775390625,1.0
18929,367,18400,1154.0335693359375,1.0
18929,167,8382,1291.00341796875,1.0
18929,154,7737,2459.075439453125,1.0
18929,140,7018,2613.766845703125,1.0
18929,27,1368,1498.510498046875,1.3710023649828478
18923,417,20871,1591.4056396484375,1.0
18923,396,19836,2891.414794921875,1.0
18923,377,18888,2021.990478515625,1.0
18923,14,735,1163.4970703125,1.0
18922,617,30896,1055.702392578125,1.0
18922,505,25298,1689.7838134765625,1.0
18922,397,19878,2314.888916015625,0.9770036471628394
18922,397,19874,746.119140625,1.0
18920,2,133,698.54931640625,1.0
18915,337,16866,649.548583984375,1.0
18915,271,13589,1013.05615234375,1.0
18915,265,13299,1428.0369873046875,1.0
18915,37,1853,3319.362060546875,1.0
18911,130,6515,739.62255859375,1.0
18907,96,4842,2185.19921875,1.01749130177761
18907,85,4299,2716.33203125,1.0
18907,44,2226,835.7025756835938,1.0
18907,34,1703,1591.6552734375,1.0
18907,4,214,1002.584716796875,1.0
18795,236,11823,986.5358276367188,1.0
18794,105,5273,1239.8338623046875,1.0
18794,27,1393,2895.51953125,1.0
18790,312,15627,942.4367065429688,1.0
18790,289,14465,1626.483642578125,1.0
18784,26,1324,1135.739013671875,1.0
18782,67,3363,1666.2198486328125,1.0
18782,59,2998,1324.34326171875,1.0
18779,510,25529,2701.464599609375,1.0
18779,510,25513,1924.337890625,0.7662571442591619
18779,430,21541,934.4322509765625,1.0
18779,411,20587,926.8085327148438,1.0
18779,261,13074,769.3688354492188,1.0
18779,59,2999,1482.923095703125,1.0
18779,2,130,1187.3353271484375,1.0
18773,20,1050,1070.7943115234375,1.0
18773,20,1048,1606.374267578125,1.0
18764,7,378,1505.58984375,1.0
18754,220,11022,805.3272705078125,1.0
18754,220,11018,774.0339965820312,1.0
18754,27,1389,1183.4453125,1.0
18754,27,1363,976.9469604492188,1.0
18754,27,1360,976.9469604492188,1.0
