7055,154,7725,1436.30126953125,0.12305942819120874
7023,1328,66424,1406.7867431640625,0.28712630312988185
7020,1933,96697,1703.4906005859375,0.1176556955093131
7017,1124,56248,1071.0601806640625,0.47986782623056057
7017,1068,53449,1486.5802001953125,0.46083175335181625
7016,3,152,1214.7342529296875,0.2146405439846366
7012,487,24399,1831.4718017578125,0.11767929307023994
7011,19,959,1836.23193359375,0.16855687634124616
7008,540,27021,1094.3348388671875,0.14192149081736116
7004,890,44540,4339.2509765625,0.4098846715894713
7003,1030,51517,1536.927734375,0.24519373627474272
7001,181,9094,1571.194580078125,0.49329250130272184
6974,21,1056,4372.31396484375,0.11765129400619512
6934,177,8866,1893.5618896484375,0.13103060658744514
6483,105,5278,1016.5993041992188,0.40577402150255804
5588,170,8545,1578.253173828125,0.1762428612053777
5425,5,280,1192.6396484375,0.5668084986429947
5122,21,1082,2480.718017578125,0.16634399235092845
