18928,229,11454,1497.1361083984375,0.16726710216810914
18790,143,7182,1577.160888671875,1.1764147580062259
18760,223,11154,2097.808837890625,1.8864877507205666
18238,187,9367,1427.1234130859375,1.0
18212,29,1487,1188.879638671875,0.8104333250479985
18202,17,899,1564.1234130859375,1.3106208648655715
18034,89,4497,3288.703857421875,0.7532894245431689
17869,43,2170,842.9750366210938,1.0
17835,9,491,3005.5166015625,1.890414105144573
17754,38,1934,1358.186767578125,0.7047366730029541
17692,11,581,1739.9305419921875,0.16967111566913728
17651,64,3246,1471.5291748046875,0.20818198616903705
17645,14,704,1173.1585693359375,1.0015016237757057
17415,199,10000,1361.895263671875,1.0
17400,66,3340,1080.086669921875,0.14668117656140933
17383,278,13911,1695.9140625,0.13406500100534413
17380,55,2771,2821.286865234375,0.9689020423165744
17371,313,15699,1083.2105712890625,0.12329539335424311
17312,295,14798,2061.733642578125,0.6810742696251346
17307,54,2721,1106.792236328125,0.7101128731869764
17249,23,1154,1486.360107421875,1.0
17208,105,5270,1289.6748046875,1.0
17169,268,13416,3644.86083984375,0.12255821803733302
17157,34,1747,4459.5439453125,0.7166110618492112
17144,167,8353,991.34619140625,1.0
17075,25,1286,1334.2069091796875,1.0
17053,19,970,3128.18798828125,1.307337189340925
16877,98,4911,2051.1650390625,3.2742237792612245
16845,324,16226,3278.245361328125,0.3338515214470483
16841,36,1845,730.5886840820312,0.8585366725619379
16786,62,3104,5687.62158203125,1.1049843294686041
16524,53,2683,1016.5485229492188,1.0
16462,69,3451,1271.7857666015625,0.1625650499154403
16453,269,13484,5273.97607421875,1.6062731236586882
16313,356,17833,1024.68505859375,0.4173305100742313
16219,119,5987,876.1387939453125,1.1944276931384967
16214,62,3119,1911.14404296875,1.0
16211,3,152,1628.4061279296875,0.7448031111721651
16200,53,2669,4043.62353515625,0.9192445830629731
16011,117,5872,2301.6796875,1.0
15946,114,5715,1532.1007080078125,1.0
15902,291,14558,1442.0047607421875,1.4994148268548433
15875,499,24988,1492.335205078125,0.21329996439335663
15644,40,2013,1465.1680908203125,1.0
15407,288,14434,1767.3433837890625,1.0
15386,8,414,2516.531982421875,0.954887883721157
15353,69,3486,840.7044677734375,1.0
15343,258,12908,3085.685546875,0.14800304668966202
15286,242,12120,1445.04638671875,1.0
15273,11,587,893.0829467773438,1.0
15152,67,3384,3515.89892578125,1.3614437600217926
15140,35,1758,2146.85498046875,1.0
14914,243,12155,2113.99951171875,0.4906786758410637
14912,65,3300,1748.983154296875,1.113731214916294
14893,106,5331,3847.10400390625,0.8829179538093956
14870,137,6864,1541.5257568359375,0.742486169298525
14812,177,8856,1226.826416015625,1.0
14577,13,677,1336.5257568359375,0.3124387917450939
14336,98,4920,1398.4588623046875,0.5651801004755516
14313,45,2282,4689.26220703125,0.7149687453635682
