2.893599902941398558e-02,2.254243489572937617e-02,1.944876329048299615e-02,1.783977921436720460e-02,1.493559276333732318e-02,1.223624782795129477e-02,8.681190406693906070e-03,5.321201828686370622e-03,3.993803373710576136e-03,5.629814462080611100e-03,8.066996751028187446e-03,1.147469883122251288e-02
2.254243489572937617e-02,1.809834284733296758e-02,1.586311060943621648e-02,1.465521428589034759e-02,1.240973370267941037e-02,1.026596747374173418e-02,7.331662295209135857e-03,4.536628114933583499e-03,3.469791968577327565e-03,4.848940704783416891e-03,6.839847158629355772e-03,9.605715576154675098e-03
1.944876329048299615e-02,1.586311060943621648e-02,1.402728600751418538e-02,1.298250963769076970e-02,1.103532668376271120e-02,9.160686648146650415e-03,6.563950934781322480e-03,4.063129747889432201e-03,3.142195408524132462e-03,4.362013374980711934e-03,6.078103101132039873e-03,8.444836952255556362e-03
1.783977921436720460e-02,1.465521428589034759e-02,1.298250963769076970e-02,1.207937678454881238e-02,1.033121270069245999e-02,8.615733505614809121e-03,6.179992603663879772e-03,3.865592914899978853e-03,2.985896648127750724e-03,4.161259564187488012e-03,5.839752678785404758e-03,8.170847631865374439e-03
1.493559276333732318e-02,1.240973370267941037e-02,1.103532668376271120e-02,1.033121270069245999e-02,8.902028099156761992e-03,7.465538882009031645e-03,5.364428552863323776e-03,3.392582266962632445e-03,2.622817546263799329e-03,3.665409606577163179e-03,5.169518892879683934e-03,7.270001276003303439e-03
1.223624782795129477e-02,1.026596747374173418e-02,9.160686648146650415e-03,8.615733505614809121e-03,7.465538882009031645e-03,6.287223944333450616e-03,4.524405313791448127e-03,2.883310253474051683e-03,2.232136209241725525e-03,3.123910344898804536e-03,4.417016290613679994e-03,6.228614289449818653e-03
8.681190406693906070e-03,7.331662295209135857e-03,6.563950934781322480e-03,6.179992603663879772e-03,5.364428552863323776e-03,4.524405313791448127e-03,3.259591243413407537e-03,2.078883124345076890e-03,1.614836698973822968e-03,2.255818509308879938e-03,3.178857175448669258e-03,4.469833579484273380e-03
5.321201828686370622e-03,4.536628114933583499e-03,4.063129747889432201e-03,3.865592914899978853e-03,3.392582266962632445e-03,2.883310253474051683e-03,2.078883124345076890e-03,1.351440318800032356e-03,1.043311139188238734e-03,1.471152915680565970e-03,2.108033081963932645e-03,3.010393748736853864e-03
3.993803373710576136e-03,3.469791968577327565e-03,3.142195408524132462e-03,2.985896648127750724e-03,2.622817546263799329e-03,2.232136209241725525e-03,1.614836698973822968e-03,1.043311139188238734e-03,8.164449417518097191e-04,1.139647546024546466e-03,1.603537680064284331e-03,2.253734165740748675e-03
5.629814462080611100e-03,4.848940704783416891e-03,4.362013374980711934e-03,4.161259564187488012e-03,3.665409606577163179e-03,3.123910344898804536e-03,2.255818509308879938e-03,1.471152915680565970e-03,1.139647546024546466e-03,1.605057296905233917e-03,2.294904536153886000e-03,3.271927968107670413e-03
8.066996751028187446e-03,6.839847158629355772e-03,6.078103101132039873e-03,5.839752678785404758e-03,5.169518892879683934e-03,4.417016290613679994e-03,3.178857175448669258e-03,2.108033081963932645e-03,1.603537680064284331e-03,2.294904536153886000e-03,3.373896690777953428e-03,4.926360289230203443e-03
1.147469883122251288e-02,9.605715576154675098e-03,8.444836952255556362e-03,8.170847631865374439e-03,7.270001276003303439e-03,6.228614289449818653e-03,4.469833579484273380e-03,3.010393748736853864e-03,2.253734165740748675e-03,3.271927968107670413e-03,4.926360289230203443e-03,7.334857165510293153e-03
